,Position,Track Name,Artist,Streams,Week,Month,Year
0,1,blun7 a swishland,tha Supreme,3084106,1,January,2020
1,2,fuck 3x,tha Supreme,1957574,1,January,2020
2,3,Dance Monkey,Tones And I,1943487,1,January,2020
3,4,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,1605060,1,January,2020
4,5,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,1602522,1,January,2020
5,6,RITMO (Bad Boys For Life),Black Eyed Peas,1397402,1,January,2020
6,7,CRUDELIA - I nervi,Marracash,1392284,1,January,2020
7,8,ANSIA NO,FSK SATELLITE,1348330,1,January,2020
8,9,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,1303421,1,January,2020
9,10,Soldi in Nero - feat. Sfera Ebbasta,Shiva,1300312,1,January,2020
10,11,Tutto Questo Sei Tu,Ultimo,1258096,1,January,2020
11,12,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,1152169,1,January,2020
12,13,BRAVI A CADERE - I polmoni,Marracash,1112836,1,January,2020
13,14,Chiasso,Random,1096273,1,January,2020
14,15,Holly & Benji (feat. Capo Plaza & Shiva),AVA,1085398,1,January,2020
15,16,Falling,Trevor Daniel,1072189,1,January,2020
16,17,Memories,Maroon 5,1025915,1,January,2020
17,18,Barrio,Mahmood,1001191,1,January,2020
18,19,sw1n6o - feat. Salmo,tha Supreme,999979,1,January,2020
19,20,Cin Cin,Alfa,995675,1,January,2020
20,21,m12ano - feat. Mara Sattei,tha Supreme,992320,1,January,2020
21,22,Una volta ancora (feat. Ana Mena),Fred De Palma,961816,1,January,2020
22,23,Bossoli,Shiva,945800,1,January,2020
23,24,ROXANNE,Arizona Zervas,938368,1,January,2020
24,25,Non Avere Paura,Tommaso Paradiso,937926,1,January,2020
25,26,Ayy Macarena,Tyga,887061,1,January,2020
26,27,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,879614,1,January,2020
27,28,Don't Start Now,Dua Lipa,874600,1,January,2020
28,29,occh1 purpl3 - feat. Marracash,tha Supreme,834600,1,January,2020
29,30,Twerk (con Boro Boro),MamboLosco,827035,1,January,2020
30,31,Piccola Stella,Ultimo,822385,1,January,2020
31,32,Lento,Boro Boro,776741,1,January,2020
32,33,m8nstar,tha Supreme,774528,1,January,2020
33,34,Il tuo profumo,Fred De Palma,772644,1,January,2020
34,35,GANG (feat. Geolier),Samurai Jay,760223,1,January,2020
35,36,MADAME - L'anima (feat. Madame),Marracash,728111,1,January,2020
36,37,ENFASI,Sierra,714503,1,January,2020
37,38,ch1 5ei te,tha Supreme,713822,1,January,2020
38,39,La tua canzone,Coez,698020,1,January,2020
39,40,Mon Fre - feat. Emis Killa,Shiva,692494,1,January,2020
40,41,scuol4,tha Supreme,682636,1,January,2020
41,42,SCACCIACANI,Ketama126,673823,1,January,2020
42,43,Rossetto,Random,671157,1,January,2020
43,44,Dove e quando,Benji & Fede,668771,1,January,2020
44,45,no14 - feat. Dani Faiv,tha Supreme,662788,1,January,2020
45,46,Circles,Post Malone,651895,1,January,2020
46,47,oh 9od - feat. Nayt,tha Supreme,647344,1,January,2020
47,48,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,645715,1,January,2020
48,49,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,638522,1,January,2020
49,50,Que Calor (with J Balvin & El Alfa),Major Lazer,594594,1,January,2020
50,51,everything i wanted,Billie Eilish,581933,1,January,2020
51,52,come fa1,tha Supreme,576671,1,January,2020
52,53,Lose Control,MEDUZA,574417,1,January,2020
53,54,Fuori E Dentro (feat. tha Supreme),Gemitaiz,567758,1,January,2020
54,55,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,567475,1,January,2020
55,56,È sempre bello,Coez,557193,1,January,2020
56,57,Candy,VillaBanks,556962,1,January,2020
57,58,Someone You Loved,Lewis Capaldi,535510,1,January,2020
58,59,LA PROVA DEL CUOCO,FSK SATELLITE,535021,1,January,2020
59,60,2ollipop,tha Supreme,533838,1,January,2020
60,61,LOVE BANDANA,Ketama126,531154,1,January,2020
61,62,Señorita,Shawn Mendes,529702,1,January,2020
62,63,Rondini Al Guinzaglio,Ultimo,520293,1,January,2020
63,64,90MIN,Salmo,517592,1,January,2020
64,65,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,517165,1,January,2020
65,66,Polo nord - C+N Progressive Mix,Massimo Pericolo,516731,1,January,2020
66,67,1990,Achille Lauro,511741,1,January,2020
67,68,bad guy,Billie Eilish,506602,1,January,2020
68,69,Rozzi,Paky,505647,1,January,2020
69,70,Duemila volte,Marco Mengoni,503727,1,January,2020
70,71,Margarita (con Marracash),Elodie,503390,1,January,2020
71,72,I Tuoi Particolari,Ultimo,496231,1,January,2020
72,73,NO SPIE,FSK SATELLITE,495687,1,January,2020
73,74,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,493521,1,January,2020
74,75,"pers0na2 - feat. Gemitaiz, Madman",tha Supreme,490671,1,January,2020
75,76,MI AMI O NO (feat. Capo Plaza),Giaime,490548,1,January,2020
76,77,Non Scherzare,Paky,481765,1,January,2020
77,78,C'est La Vie,TY1,481061,1,January,2020
78,79,Pianeti,Ultimo,480389,1,January,2020
79,80,FIORI,Giaime,477413,1,January,2020
80,81,Blinding Lights,The Weeknd,475890,1,January,2020
81,82,Per Un Milione,Boomdabash,475314,1,January,2020
82,83,Ho Fatto Strada,Capo Plaza,474697,1,January,2020
83,84,Ride It,Regard,469766,1,January,2020
84,85,Mambo Salentino,Boomdabash,468502,1,January,2020
85,86,Taste (Make It Shake) (Remix feat. Shiva),Aitch,460277,1,January,2020
86,87,JAMBO,Takagi & Ketra,460244,1,January,2020
87,88,Non sto più in zona,Shiva,455495,1,January,2020
88,89,Arrogante,Irama,453227,1,January,2020
89,90,CAPI DELLA TRAP (feat. Guè Pequeno),FSK SATELLITE,449131,1,January,2020
90,91,QUELLI CHE NON PENSANO - Il cervello (feat. Coez),Marracash,443195,1,January,2020
91,92,Tuta Black,Paky,442002,1,January,2020
92,93,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,441365,1,January,2020
93,94,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,439652,1,January,2020
94,95,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,438169,1,January,2020
95,96,MELISSA P,FSK SATELLITE,436432,1,January,2020
96,97,QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),Marracash,436128,1,January,2020
97,98,Settimana Bianca,Il Pagante,434323,1,January,2020
98,99,Na Na Na,Holden,434155,1,January,2020
99,100,Cenere,Nashley,433962,1,January,2020
100,101,La hit dell'estate,Shade,426633,1,January,2020
101,102,Veleno 7,Gemitaiz,426592,1,January,2020
102,103,6itch remix - feat. Nitro,tha Supreme,426505,1,January,2020
103,104,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,425864,1,January,2020
104,105,China,Anuel AA,424991,1,January,2020
105,106,Ostia Lido,J-AX,423363,1,January,2020
106,107,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,413595,1,January,2020
107,108,48H (feat. Sfera Ebbasta),Izi,412065,1,January,2020
108,109,"Cracovia, Pt. 3",Il Tre,409191,1,January,2020
109,110,Before You Go,Lewis Capaldi,398814,1,January,2020
110,111,gua10 - feat. Lazza,tha Supreme,398766,1,January,2020
111,112,Cascare nei tuoi occhi,Ultimo,393171,1,January,2020
112,113,Piece Of Your Heart,MEDUZA,392062,1,January,2020
113,114,HIGHEST IN THE ROOM,Travis Scott,390776,1,January,2020
114,115,Amici,Massimo Pericolo,389156,1,January,2020
115,116,Ti dedico il silenzio,Ultimo,388366,1,January,2020
116,117,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,388271,1,January,2020
117,118,Sale (feat. Shari),Benji & Fede,385685,1,January,2020
118,119,Wanderlust!,Alfa,382750,1,January,2020
119,120,I Don't Care (with Justin Bieber),Ed Sheeran,378582,1,January,2020
120,121,CHEYENNE - feat. Charlie Charles,Francesca Michielin,376216,1,January,2020
121,122,Stamm Fort (feat. Sfera Ebbasta),Luche,371305,1,January,2020
122,123,Lalala,Y2K,367374,1,January,2020
123,124,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,366869,1,January,2020
124,125,Cometa (feat. Dosseh),Izi,366851,1,January,2020
125,126,Nisciun' (feat. Geolier),Rocco Hunt,364817,1,January,2020
126,127,7 miliardi,Massimo Pericolo,363802,1,January,2020
127,128,C'est la vie,Achille Lauro,361706,1,January,2020
128,129,5olo,tha Supreme,361174,1,January,2020
129,130,Torn,Ava Max,359586,1,January,2020
130,131,Senz E Me,Geolier,356465,1,January,2020
131,132,Beautiful People (feat. Khalid),Ed Sheeran,355904,1,January,2020
132,133,Una canzone che non so,Gazzelle,353377,1,January,2020
133,134,Yacht (feat. Luchè),Geolier,353050,1,January,2020
134,135,Mademoiselle,Sfera Ebbasta,352678,1,January,2020
135,136,GANG GANG,JACKBOYS,349009,1,January,2020
136,137,Soldi,Mahmood,346526,1,January,2020
137,138,Tusa,KAROL G,346210,1,January,2020
138,139,Domenica,Coez,345959,1,January,2020
139,140,Playa,Baby K,345947,1,January,2020
140,141,bubb1e 9um,tha Supreme,345872,1,January,2020
141,142,SPORT - I muscoli (feat. Luchè),Marracash,343885,1,January,2020
142,143,Fuoco e benzina,Emis Killa,343583,1,January,2020
143,144,Narcos,Geolier,343406,1,January,2020
144,145,Glock (feat. DrefGold & Giaime),Dark Polo Gang,342070,1,January,2020
145,146,G.O.A.T. - Il cuore,Marracash,341492,1,January,2020
146,147,Uno squillo,Capo Plaza,340756,1,January,2020
147,148,Dilemme,Lous and The Yakuza,334197,1,January,2020
148,149,NON SONO MARRA - La pelle (feat. Mahmood),Marracash,332383,1,January,2020
149,150,Come Mai (feat. Franco126),Fabri Fibra,330098,1,January,2020
150,151,8rosk1 - feat. Mahmood,tha Supreme,327367,1,January,2020
151,152,Non Abbiamo Età,Luche,326025,1,January,2020
152,153,Sole a mezzanotte,Gio Montana,325409,1,January,2020
153,154,BODY PARTS - I denti,Marracash,319425,1,January,2020
154,155,2% (feat. Frah Quintale),Guè Pequeno,317017,1,January,2020
155,156,Accetto Miracoli,Tiziano Ferro,315011,1,January,2020
156,157,D'estate non vale (feat. Ana Mena),Fred De Palma,312369,1,January,2020
157,158,Courmayeur,DJ Matrix,312078,1,January,2020
158,159,Lose You To Love Me,Selena Gomez,311505,1,January,2020
159,160,Autostima,PSICOLOGI,311254,1,January,2020
160,161,Whine Up,Nicky Jam,310124,1,January,2020
161,162,Brivido,Guè Pequeno,308374,1,January,2020
162,163,Esagono (feat. Salmo),Gemitaiz,306956,1,January,2020
163,164,CAMOSCIO,FSK SATELLITE,304850,1,January,2020
164,165,Rip RMX (feat. Shiva),Side Baby,302627,1,January,2020
165,166,parano1a k1d - feat. Fabri Fibra,tha Supreme,301182,1,January,2020
166,167,"YOSHI (feat. tha Supreme, Fabri Fibra & Capo Plaza) - prod. Strage [Remix]",MACHETE,298420,1,January,2020
167,168,CORNFLAKES,COMETE,297526,1,January,2020
168,169,Sweet but Psycho,Ava Max,296993,1,January,2020
169,170,A DOMANI PER SEMPRE,Sofia Tornambene,295340,1,January,2020
170,171,Lucid Dreams,Juice WRLD,294681,1,January,2020
171,172,Sogni appesi,Ultimo,294640,1,January,2020
172,173,"Testa tra le nuvole, Pt. 1",Alfa,292103,1,January,2020
173,174,Mambo (feat. Sick Luke),Nicola Siciliano,292023,1,January,2020
174,175,Calma - Remix,Pedro Capó,291084,1,January,2020
175,176,Maradona y Pelé,Thegiornalisti,290084,1,January,2020
176,177,Attraverso Me (feat. Luchè),Night Skinny,289069,1,January,2020
177,178,Vertigini,Tedua,289005,1,January,2020
178,179,Bandito,Enzo Dong,288230,1,January,2020
179,180,No Idea,Don Toliver,287863,1,January,2020
180,181,Girasoli,Emanuele Aloia,287640,1,January,2020
181,182,My Oh My (feat. DaBaby),Camila Cabello,287508,1,January,2020
182,183,Con Calma,Daddy Yankee,286233,1,January,2020
183,184,Vivere Tutte Le Vite - con Carl Brave,Elisa,286214,1,January,2020
184,185,Don't Call Me Up,Mabel,284418,1,January,2020
185,186,Non Ci Sto (con Marracash & Carl Brave),Shablo,282273,1,January,2020
186,187,Chic,Izi,281658,1,January,2020
187,188,La musica non c'è,Coez,281441,1,January,2020
188,189,Shallow,Lady Gaga,278390,1,January,2020
189,190,Vorrei Dirti,Anto Paga,275382,1,January,2020
190,191,OUT WEST (feat. Young Thug),JACKBOYS,274694,1,January,2020
191,192,Piove,Nayt,273704,1,January,2020
192,193,Polynesia,Gazzelle,270982,1,January,2020
193,194,WHAT TO DO? (feat. Don Toliver),JACKBOYS,270205,1,January,2020
194,195,Sorriso (Milano Dateo),Calcutta ,270025,1,January,2020
195,196,Stanza Singola (feat. Tommaso Paradiso),Franco126,268360,1,January,2020
196,197,GRETA THUNBERG - Lo stomaco (feat. Cosmo),Marracash,268262,1,January,2020
197,198,Tesla (feat. Sfera Ebbasta & DrefGold),Capo Plaza,268134,1,January,2020
198,199,"Street Advisor (feat. Noyz Narcos, Marracash & Capo Plaza)",Night Skinny,267510,1,January,2020
199,200,Il Giro Del Mondo,Alfa,267337,1,January,2020
0,1,blun7 a swishland,tha Supreme,2759917,2,January,2020
1,2,fuck 3x,tha Supreme,1794877,2,January,2020
2,3,Dance Monkey,Tones And I,1758744,2,January,2020
3,4,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,1551080,2,January,2020
4,5,ANSIA NO,FSK SATELLITE,1548224,2,January,2020
5,6,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,1487094,2,January,2020
6,7,CRUDELIA - I nervi,Marracash,1381504,2,January,2020
7,8,Tutto Questo Sei Tu,Ultimo,1242660,2,January,2020
8,9,RITMO (Bad Boys For Life),Black Eyed Peas,1204010,2,January,2020
9,10,BRAVI A CADERE - I polmoni,Marracash,1192073,2,January,2020
10,11,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,1178747,2,January,2020
11,12,Soldi in Nero - feat. Sfera Ebbasta,Shiva,1171739,2,January,2020
12,13,Falling,Trevor Daniel,1108007,2,January,2020
13,14,Chiasso,Random,1067670,2,January,2020
14,15,Holly & Benji (feat. Capo Plaza & Shiva),AVA,1006515,2,January,2020
15,16,Memories,Maroon 5,1005462,2,January,2020
16,17,Cin Cin,Alfa,969019,2,January,2020
17,18,Non Avere Paura,Tommaso Paradiso,954595,2,January,2020
18,19,Una volta ancora (feat. Ana Mena),Fred De Palma,927655,2,January,2020
19,20,Barrio,Mahmood,921213,2,January,2020
20,21,ROXANNE,Arizona Zervas,917577,2,January,2020
21,22,m12ano - feat. Mara Sattei,tha Supreme,901404,2,January,2020
22,23,Don't Start Now,Dua Lipa,897039,2,January,2020
23,24,sw1n6o - feat. Salmo,tha Supreme,868003,2,January,2020
24,25,Bossoli,Shiva,857056,2,January,2020
25,26,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,856969,2,January,2020
26,27,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,849024,2,January,2020
27,28,Ayy Macarena,Tyga,846148,2,January,2020
28,29,Yummy,Justin Bieber,822126,2,January,2020
29,30,Il tuo profumo,Fred De Palma,768492,2,January,2020
30,31,occh1 purpl3 - feat. Marracash,tha Supreme,760102,2,January,2020
31,32,Twerk (con Boro Boro),MamboLosco,754138,2,January,2020
32,33,Piccola Stella,Ultimo,736780,2,January,2020
33,34,MADAME - L'anima (feat. Madame),Marracash,729897,2,January,2020
34,35,Lento,Boro Boro,703332,2,January,2020
35,36,ENFASI,Sierra,699511,2,January,2020
36,37,GANG (feat. Geolier),Samurai Jay,693017,2,January,2020
37,38,Rossetto,Random,676552,2,January,2020
38,39,Circles,Post Malone,672963,2,January,2020
39,40,m8nstar,tha Supreme,671474,2,January,2020
40,41,SCACCIACANI,Ketama126,664040,2,January,2020
41,42,everything i wanted,Billie Eilish,659186,2,January,2020
42,43,ch1 5ei te,tha Supreme,648109,2,January,2020
43,44,Mon Fre - feat. Emis Killa,Shiva,646858,2,January,2020
44,45,La tua canzone,Coez,642898,2,January,2020
45,46,Dove e quando,Benji & Fede,617768,2,January,2020
46,47,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,600026,2,January,2020
47,48,no14 - feat. Dani Faiv,tha Supreme,594758,2,January,2020
48,49,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,591117,2,January,2020
49,50,scuol4,tha Supreme,587928,2,January,2020
50,51,Lose Control,MEDUZA,581110,2,January,2020
51,52,Candy,VillaBanks,575502,2,January,2020
52,53,LOVE BANDANA,Ketama126,568144,2,January,2020
53,54,Blinding Lights,The Weeknd,560219,2,January,2020
54,55,Que Calor (with J Balvin & El Alfa),Major Lazer,553410,2,January,2020
55,56,oh 9od - feat. Nayt,tha Supreme,550488,2,January,2020
56,57,Polo nord - C+N Progressive Mix,Massimo Pericolo,540166,2,January,2020
57,58,È sempre bello,Coez,533201,2,January,2020
58,59,Fuori E Dentro (feat. tha Supreme),Gemitaiz,519860,2,January,2020
59,60,Rondini Al Guinzaglio,Ultimo,515633,2,January,2020
60,61,LA PROVA DEL CUOCO,FSK SATELLITE,514244,2,January,2020
61,62,Someone You Loved,Lewis Capaldi,508712,2,January,2020
62,63,1990,Achille Lauro,501241,2,January,2020
63,64,Duemila volte,Marco Mengoni,500096,2,January,2020
64,65,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,498651,2,January,2020
65,66,NO SPIE,FSK SATELLITE,497364,2,January,2020
66,67,Before You Go,Lewis Capaldi,493246,2,January,2020
67,68,come fa1,tha Supreme,492924,2,January,2020
68,69,Rozzi,Paky,489732,2,January,2020
69,70,C'est La Vie,TY1,487873,2,January,2020
70,71,Señorita,Shawn Mendes,484689,2,January,2020
71,72,I Tuoi Particolari,Ultimo,479822,2,January,2020
72,73,Ride It,Regard,479427,2,January,2020
73,74,MI AMI O NO (feat. Capo Plaza),Giaime,478317,2,January,2020
74,75,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,477967,2,January,2020
75,76,Margarita (con Marracash),Elodie,471140,2,January,2020
76,77,Pianeti,Ultimo,466763,2,January,2020
77,78,90MIN,Salmo,466272,2,January,2020
78,79,bad guy,Billie Eilish,460163,2,January,2020
79,80,FIORI,Giaime,458992,2,January,2020
80,81,MELISSA P,FSK SATELLITE,456126,2,January,2020
81,82,Per Un Milione,Boomdabash,449789,2,January,2020
82,83,Ho Fatto Strada,Capo Plaza,449480,2,January,2020
83,84,2ollipop,tha Supreme,449404,2,January,2020
84,85,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,446081,2,January,2020
85,86,"pers0na2 - feat. Gemitaiz, Madman",tha Supreme,438025,2,January,2020
86,87,Cenere,Nashley,434695,2,January,2020
87,88,QUELLI CHE NON PENSANO - Il cervello (feat. Coez),Marracash,427035,2,January,2020
88,89,CAPI DELLA TRAP (feat. Guè Pequeno),FSK SATELLITE,426662,2,January,2020
89,90,Arrogante,Irama,422761,2,January,2020
90,91,Mambo Salentino,Boomdabash,421258,2,January,2020
91,92,CHEYENNE - feat. Charlie Charles,Francesca Michielin,421099,2,January,2020
92,93,Non sto più in zona,Shiva,420377,2,January,2020
93,94,Non Scherzare,Paky,419015,2,January,2020
94,95,QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),Marracash,417361,2,January,2020
95,96,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,416498,2,January,2020
96,97,Na Na Na,Holden,415654,2,January,2020
97,98,Tuta Black,Paky,411364,2,January,2020
98,99,HIGHEST IN THE ROOM,Travis Scott,411276,2,January,2020
99,100,Courmayeur,DJ Matrix,409178,2,January,2020
100,101,JAMBO,Takagi & Ketra,408098,2,January,2020
101,102,La hit dell'estate,Shade,405249,2,January,2020
102,103,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,404598,2,January,2020
103,104,"Cracovia, Pt. 3",Il Tre,403574,2,January,2020
104,105,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,400363,2,January,2020
105,106,48H (feat. Sfera Ebbasta),Izi,399775,2,January,2020
106,107,Veleno 7,Gemitaiz,393647,2,January,2020
107,108,Sale (feat. Shari),Benji & Fede,393248,2,January,2020
108,109,Ostia Lido,J-AX,391926,2,January,2020
109,110,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,391852,2,January,2020
110,111,Taste (Make It Shake) (Remix feat. Shiva),Aitch,391785,2,January,2020
111,112,Amici,Massimo Pericolo,388596,2,January,2020
112,113,Cascare nei tuoi occhi,Ultimo,384306,2,January,2020
113,114,Ti dedico il silenzio,Ultimo,382267,2,January,2020
114,115,Una canzone che non so,Gazzelle,380344,2,January,2020
115,116,Tusa,KAROL G,378100,2,January,2020
116,117,China,Anuel AA,377472,2,January,2020
117,118,C'est la vie,Achille Lauro,376326,2,January,2020
118,119,Wanderlust!,Alfa,375448,2,January,2020
119,120,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,367970,2,January,2020
120,121,6itch remix - feat. Nitro,tha Supreme,367002,2,January,2020
121,122,I Don't Care (with Justin Bieber),Ed Sheeran,366809,2,January,2020
122,123,Settimana Bianca,Il Pagante,364844,2,January,2020
123,124,Nisciun' (feat. Geolier),Rocco Hunt,360916,2,January,2020
124,125,Uno squillo,Capo Plaza,351205,2,January,2020
125,126,Lose You To Love Me,Selena Gomez,346031,2,January,2020
126,127,Domenica,Coez,344958,2,January,2020
127,128,gua10 - feat. Lazza,tha Supreme,344145,2,January,2020
128,129,Stamm Fort (feat. Sfera Ebbasta),Luche,343910,2,January,2020
129,130,Torn,Ava Max,342159,2,January,2020
130,131,Senz E Me,Geolier,340038,2,January,2020
131,132,Dilemme,Lous and The Yakuza,339626,2,January,2020
132,133,Cometa (feat. Dosseh),Izi,337588,2,January,2020
133,134,Magnifico difetto,Benji & Fede,337585,2,January,2020
134,135,Fuoco e benzina,Emis Killa,334354,2,January,2020
135,136,Piece Of Your Heart,MEDUZA,334289,2,January,2020
136,137,Yacht (feat. Luchè),Geolier,331792,2,January,2020
137,138,Autostima,PSICOLOGI,330659,2,January,2020
138,139,Mademoiselle,Sfera Ebbasta,330470,2,January,2020
139,140,7 miliardi,Massimo Pericolo,330445,2,January,2020
140,141,Come Mai (feat. Franco126),Fabri Fibra,329477,2,January,2020
141,142,Narcos,Geolier,327227,2,January,2020
142,143,G.O.A.T. - Il cuore,Marracash,327159,2,January,2020
143,144,Sole a mezzanotte,Gio Montana,325715,2,January,2020
144,145,Lalala,Y2K,325626,2,January,2020
145,146,SPORT - I muscoli (feat. Luchè),Marracash,324362,2,January,2020
146,147,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,322468,2,January,2020
147,148,Non Abbiamo Età,Luche,321343,2,January,2020
148,149,Vertigini,Tedua,320630,2,January,2020
149,150,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,317163,2,January,2020
150,151,Soldi,Mahmood,316523,2,January,2020
151,152,Per sentirmi vivo,Fasma,315347,2,January,2020
152,153,My Oh My (feat. DaBaby),Camila Cabello,314968,2,January,2020
153,154,NON SONO MARRA - La pelle (feat. Mahmood),Marracash,314398,2,January,2020
154,155,Beautiful People (feat. Khalid),Ed Sheeran,312987,2,January,2020
155,156,Playa,Baby K,312416,2,January,2020
156,157,Brivido,Guè Pequeno,310450,2,January,2020
157,158,Accetto Miracoli,Tiziano Ferro,310150,2,January,2020
158,159,5olo,tha Supreme,307738,2,January,2020
159,160,Sei bella come Roma,DANDY TURNER,307258,2,January,2020
160,161,2% (feat. Frah Quintale),Guè Pequeno,306991,2,January,2020
161,162,CORNFLAKES,COMETE,306027,2,January,2020
162,163,No Idea,Don Toliver,305276,2,January,2020
163,164,Glock (feat. DrefGold & Giaime),Dark Polo Gang,305045,2,January,2020
164,165,CAMOSCIO,FSK SATELLITE,302110,2,January,2020
165,166,BODY PARTS - I denti,Marracash,300063,2,January,2020
166,167,A DOMANI PER SEMPRE,Sofia Tornambene,299098,2,January,2020
167,168,bubb1e 9um,tha Supreme,298915,2,January,2020
168,169,D'estate non vale (feat. Ana Mena),Fred De Palma,296001,2,January,2020
169,170,The Box,Roddy Ricch,294135,2,January,2020
170,171,Whine Up,Nicky Jam,293573,2,January,2020
171,172,Esagono (feat. Salmo),Gemitaiz,292951,2,January,2020
172,173,Vorrei Dirti,Anto Paga,290419,2,January,2020
173,174,"Testa tra le nuvole, Pt. 1",Alfa,289911,2,January,2020
174,175,Sogni appesi,Ultimo,288898,2,January,2020
175,176,Chic,Izi,287776,2,January,2020
176,177,Rip RMX (feat. Shiva),Side Baby,287712,2,January,2020
177,178,Polynesia,Gazzelle,286412,2,January,2020
178,179,Oh Cacchio,Leon Faun,285001,2,January,2020
179,180,8rosk1 - feat. Mahmood,tha Supreme,283220,2,January,2020
180,181,Attraverso Me (feat. Luchè),Night Skinny,282617,2,January,2020
181,182,Sorriso (Milano Dateo),Calcutta ,282300,2,January,2020
182,183,LA MIA ULTIMA STORIA,AIELLO,281497,2,January,2020
183,184,ARSENICO,AIELLO,280598,2,January,2020
184,185,La musica non c'è,Coez,280212,2,January,2020
185,186,Maradona y Pelé,Thegiornalisti,276668,2,January,2020
186,187,Vivere Tutte Le Vite - con Carl Brave,Elisa,276024,2,January,2020
187,188,Shallow,Lady Gaga,275966,2,January,2020
188,189,Vento sulla luna (feat. Rkomi),Annalisa,275338,2,January,2020
189,190,Sweet but Psycho,Ava Max,273762,2,January,2020
190,191,Bandito,Enzo Dong,273414,2,January,2020
191,192,Stanza Singola (feat. Tommaso Paradiso),Franco126,273022,2,January,2020
192,193,Stanotte,PSICOLOGI,271562,2,January,2020
193,194,"YOSHI (feat. tha Supreme, Fabri Fibra & Capo Plaza) - prod. Strage [Remix]",MACHETE,268571,2,January,2020
194,195,Girasoli,Emanuele Aloia,268154,2,January,2020
195,196,Limousine,Enzo Dong,267970,2,January,2020
196,197,Don't Call Me Up,Mabel,266074,2,January,2020
197,198,Per due che come noi,Brunori Sas,264466,2,January,2020
198,199,Mambo (feat. Sick Luke),Nicola Siciliano,262964,2,January,2020
199,200,Blu (feat. Elisa),Rkomi,262761,2,January,2020
0,1,blun7 a swishland,tha Supreme,2805509,3,January,2020
1,2,ANSIA NO,FSK SATELLITE,2082615,3,January,2020
2,3,fuck 3x,tha Supreme,1864242,3,January,2020
3,4,Dance Monkey,Tones And I,1764326,3,January,2020
4,5,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,1632629,3,January,2020
5,6,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,1537576,3,January,2020
6,7,CRUDELIA - I nervi,Marracash,1437789,3,January,2020
7,8,BRAVI A CADERE - I polmoni,Marracash,1306655,3,January,2020
8,9,Tutto Questo Sei Tu,Ultimo,1265102,3,January,2020
9,10,Soldi in Nero - feat. Sfera Ebbasta,Shiva,1242211,3,January,2020
10,11,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,1192073,3,January,2020
11,12,RITMO (Bad Boys For Life),Black Eyed Peas,1185955,3,January,2020
12,13,Falling,Trevor Daniel,1172507,3,January,2020
13,14,Holly & Benji (feat. Capo Plaza & Shiva),AVA,1038113,3,January,2020
14,15,ROXANNE,Arizona Zervas,990023,3,January,2020
15,16,Chiasso,Random,986897,3,January,2020
16,17,Non Avere Paura,Tommaso Paradiso,980340,3,January,2020
