,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
82,"Goodbyes (Feat. Young Thug)","Post Malone",3123525,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
83,"Have Yourself A Merry Little Christmas","Judy Garland",3121577,https://open.spotify.com/track/030mot3ZKR3oskfMsqDB2R
84,Death,"Trippie Redd",3080222,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
85,Camelot,"NLE Choppa",3000144,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
86,Señorita,"Shawn Mendes",2981245,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
87,"Mele Kalikimaka (Merry Christmas)","Bing Crosby",2951994,https://open.spotify.com/track/04vLj9QUXoKdRlsp3gkURo
88,"10,000 Hours (with Justin Bieber)","Dan + Shay",2931086,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
89,"MIDDLE CHILD","J. Cole",2891044,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
90,"Santa Claus Is Coming to Town","Michael Bublé",2883827,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
91,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","Bruce Springsteen",2880991,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
92,"O Tannenbaum","Vince Guaraldi Trio",2861990,https://open.spotify.com/track/34rzJNfTd5e9s3TICFMPD0
93,Wow.,"Post Malone",2855630,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
94,"Start Wit Me (feat. Gunna)","Roddy Ricch",2828617,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
95,"Little Saint Nick - 1991 Remix","The Beach Boys",2815595,https://open.spotify.com/track/5xlS0QkVrSH7ssEbBgBzbM
96,"Christmas Tree Farm","Taylor Swift",2814086,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek
97,"Merry Christmas, Happy Holidays",*NSYNC,2809852,https://open.spotify.com/track/2il7ZxLzVhPxMHNidnsa3I
98,"Make No Sense","YoungBoy Never Broke Again",2803580,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
99,"when the party's over","Billie Eilish",2794057,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
100,"Hate Me (with Juice WRLD)","Ellie Goulding",2788619,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
101,"Yellow Hearts","Ant Saunders",2771529,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
102,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",2764043,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
103,Vete,"Bad Bunny",2760590,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
104,"Baby (Lil Baby feat. DaBaby)","Quality Control",2753246,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
105,"Christmas Time Is Here - Vocal","Vince Guaraldi Trio",2630452,https://open.spotify.com/track/299lFlaAsNQdgbIZNPmIA0
106,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",2612453,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
107,"What Christmas Means To Me","Stevie Wonder",2598318,https://open.spotify.com/track/3h1EREJfCwyv6cG7CGak5d
108,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge",2590929,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
109,VALENTINO,24kGoldn,2579567,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
110,"Murder On My Mind","YNW Melly",2570801,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
111,"Tip Toe (feat. A Boogie Wit da Hoodie)","Roddy Ricch",2556171,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ
112,"Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version","Gene Autry",2535329,https://open.spotify.com/track/25leEEaz1gIpp7o21Fqyjo
113,"It's Beginning To Look Like Christmas","Bing Crosby",2531579,https://open.spotify.com/track/44mYhOVgerj2qPjkGDVA6n
114,"Into the Unknown","Idina Menzel",2528012,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
115,"Pop Out (feat. Lil Tjay)","Polo G",2513382,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
116,"Sleigh Ride","Ella Fitzgerald",2496422,https://open.spotify.com/track/4ukUoXLuFzMixyZyabSGc4
117,Millions,"Young Thug",2483335,https://open.spotify.com/track/43YQDj1KOPMFAUcTEPKy4p
118,"You're A Mean One, Mr. Grinch - From Dr. Seuss' 'How The Grinch Stole Christmas'","Thurl Ravenscroft",2482443,https://open.spotify.com/track/6Tof6kPUc2a17GKaKz4IXz
119,"The London (feat. J. Cole & Travis Scott)","Young Thug",2481187,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
120,"Silver Bells","Dean Martin",2480501,https://open.spotify.com/track/4QX5pZQpQTgVlkqfUTDim0
121,"Armed And Dangerous","Juice WRLD",2462234,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
122,"Rudolph The Red-Nosed Reindeer","Burl Ives",2440697,https://open.spotify.com/track/4hXAK3mjFVFOOiJQ3rKAXi
123,"Say So","Doja Cat",2434545,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
124,"Step Into Christmas","Elton John",2433293,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
125,Cherry,"Harry Styles",2405610,https://open.spotify.com/track/2IOFZdYYkFxEHVz1w34PoL
126,"7 rings","Ariana Grande",2399487,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
127,Panini,"Lil Nas X",2391446,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
128,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2387525,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
129,"Peta (feat. Meek Mill)","Roddy Ricch",2386437,https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4
130,"Hot (feat. Gunna)","Young Thug",2385086,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
131,"6 Kiss","Trippie Redd",2381455,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58
132,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",2379926,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
133,Golden,"Harry Styles",2375486,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
134,"You Make It Feel Like Christmas (feat. Blake Shelton)","Gwen Stefani",2365322,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
135,"SICKO MODE","Travis Scott",2363959,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
136,"lovely (with Khalid)","Billie Eilish",2358716,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
137,"Beautiful People (feat. Khalid)","Ed Sheeran",2351503,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
138,"Sleigh Ride",Carpenters,2350802,https://open.spotify.com/track/07RmHXaYqBdUyfAESPZkRO
139,"Lean Wit Me","Juice WRLD",2343447,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
140,SAD!,XXXTENTACION,2334159,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
141,"SLOW DANCING IN THE DARK",Joji,2324422,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
142,"I'll Be Home for Christmas","Michael Bublé",2318291,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ
143,Lalala,Y2K,2309099,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
144,"Going Bad (feat. Drake)","Meek Mill",2286653,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
145,July,"Noah Cyrus",2277337,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
146,"Santa's Coming for Us",Sia,2266910,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6
147,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",2258539,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
148,"Ransom (with Juice WRLD) - Remix","Lil Tecca",2247602,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
149,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",2244246,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
150,"My Only Wish (This Year)","Britney Spears",2234307,https://open.spotify.com/track/6id0KJ3XgvJLSzyMtHBj67
151,"Winter Wonderland","Tony Bennett",2204578,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ
152,"I'll Be Home","Meghan Trainor",2203704,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
153,"Mary, Did You Know?",Pentatonix,2194728,https://open.spotify.com/track/4z8sz6E4YyFuEkv5o7IJni
154,EARFQUAKE,"Tyler, The Creator",2192629,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
155,"Enemies (feat. DaBaby)","Post Malone",2175802,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
156,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,2167605,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
157,"Jingle Bells - Remastered 1999","Frank Sinatra",2161194,https://open.spotify.com/track/4HEOgBHRCExyYVeTyrXsnL
158,F.N,"Lil Tjay",2156291,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
159,Hallelujah,Pentatonix,2138894,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
160,Tusa,"KAROL G",2133436,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
161,Graveyard,Halsey,2114884,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
162,Matrix,"NLE Choppa",2100003,https://open.spotify.com/track/1985nAkGJf1oOrgHCWftoN
163,"Jocelyn Flores",XXXTENTACION,2099710,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
164,"Before You Go","Lewis Capaldi",2097742,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
165,Immortal,"21 Savage",2066319,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq
166,"The First Noel - Remastered 1999","Frank Sinatra",2060853,https://open.spotify.com/track/6keKIzkXWdbwJWMBJQUwYl
167,"Old Town Road - Remix","Lil Nas X",2052884,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
168,"Last Christmas","Ariana Grande",2049810,https://open.spotify.com/track/5xDrO9DEDJGUQGfyoHvgDJ
169,Maniac,"Conan Gray",2047583,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
170,"White Christmas (with Shania Twain)","Michael Bublé",2040798,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd
171,"rockstar (feat. 21 Savage)","Post Malone",2036303,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
172,"Sanguine Paradise","Lil Uzi Vert",2034797,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
173,"How Do You Sleep?","Sam Smith",2031990,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
174,"ORANGE SODA","Baby Keem",2028636,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
175,"One More Sleep","Leona Lewis",2026414,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
176,"Talk (feat. Disclosure)",Khalid,2017818,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
177,"I Fall Apart","Post Malone",1997450,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
178,"ocean eyes","Billie Eilish",1995882,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
179,She,"Harry Styles",1985642,https://open.spotify.com/track/6SQLk9HSNketfgs2AyIiMs
180,"RITMO (Bad Boys For Life)","Black Eyed Peas",1980628,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
181,"Sunflower, Vol. 6","Harry Styles",1980032,https://open.spotify.com/track/6iYMfxznTBlcVOgRHab2W0
182,"Better Now","Post Malone",1979096,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
183,"Rudolph The Red-Nosed Reindeer","Dean Martin",1977350,https://open.spotify.com/track/2L9QLAhrvtP4EYg1lY0Tnw
184,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)","French Montana",1973973,https://open.spotify.com/track/7ntUbTIwmwOD6ygCMRZT6e
185,"Graduation (with Juice WRLD)","benny blanco",1960822,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm
186,"Driving Home for Christmas - 2019 Remaster","Chris Rea",1960393,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
187,"Cozy Little Christmas","Katy Perry",1955410,https://open.spotify.com/track/02FaKXXL7KUtRc7K0k54tL
188,"Hot Shower","Chance the Rapper",1955124,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf
189,"Make It To Christmas","Alessia Cara",1942741,https://open.spotify.com/track/6RS6rcjnWrdfVuu2U2W2dj
190,Moonlight,XXXTENTACION,1936487,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
191,"If the World Was Ending - feat. Julia Michaels","JP Saxe",1934485,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
192,"Frosty the Snowman","The Ronettes",1932742,https://open.spotify.com/track/1oyHrYZ76akL8DlztHUbRP
193,"Frosty The Snowman","Ella Fitzgerald",1928304,https://open.spotify.com/track/65irrLqfCMRiO3p87P4C0D
194,"Heartless (feat. Morgan Wallen)",Diplo,1924940,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
195,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",1920795,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
196,Juicy,"Doja Cat",1920454,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp
197,"To Be So Lonely","Harry Styles",1912267,https://open.spotify.com/track/5JiH89mHrv9oWHlD0T326z
198,"XO Tour Llif3","Lil Uzi Vert",1902239,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
199,Happier,Marshmello,1899623,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
200,"Shotta Flow (feat. Blueface) [Remix]","NLE Choppa",1899350,https://open.spotify.com/track/5BJMeoCXXgbRAWfp6fTulr
