,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
62,idontwannabeyouanymore,"Billie Eilish",2946560,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
63,"Armed And Dangerous","Juice WRLD",2939571,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
64,Money,"Cardi B",2903293,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
65,"Hear Me Calling","Juice WRLD",2858936,https://open.spotify.com/track/13ZyrkCDmRz5xY3seuAWYk
66,"Beautiful Crazy","Luke Combs",2849439,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
67,"High Hopes","Panic! At The Disco",2828073,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
68,"The Bones","Maren Morris",2814934,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
69,"Con Calma","Daddy Yankee",2808603,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
70,"Pure Cocaine","Lil Baby",2808578,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
71,"Don't Call Me Up",Mabel,2783053,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
72,"Space Cadet (feat. Gunna)","Metro Boomin",2771788,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
73,"rockstar (feat. 21 Savage)","Post Malone",2752846,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
74,"Make Believe","Juice WRLD",2731558,https://open.spotify.com/track/6eiztdXRkooWsBt2xToMWI
75,Self,Khalid,2709308,https://open.spotify.com/track/29uWfSrklmIxzRIqFFK9jj
76,"Sweet but Psycho","Ava Max",2684138,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
77,"Price On My Head (feat. The Weeknd)",NAV,2682967,https://open.spotify.com/track/4hqOmrCCJKyiuwDexd8c2t
78,"Red Room",Offset,2673429,https://open.spotify.com/track/4TWflhgevIGo448fWc6mQq
79,Freaky,"Tory Lanez",2657704,https://open.spotify.com/track/0NJp8GyCOWnQh71xKSPfuV
80,"Be Alright","Dean Lewis",2639403,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
81,"Jocelyn Flores",XXXTENTACION,2598918,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
82,"Wow. - Remix","Post Malone",2582381,https://open.spotify.com/track/0fcq51a3gOI6gPvzc0YLsk
83,"ocean eyes","Billie Eilish",2557482,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
84,"MIA (feat. Drake)","Bad Bunny",2549051,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
85,"Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie",2546436,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
86,"Pop Out (feat. Lil Tjay)","Polo G",2519033,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi
87,"Act Up","City Girls",2505237,https://open.spotify.com/track/4eIT2gZ0WZyJpgfmoD6saJ
88,Nonstop,Drake,2505160,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
89,Undrunk,FLETCHER,2495644,https://open.spotify.com/track/5SHhPFh68OhUmuRPymKX9d
90,"Bohemian Rhapsody - Remastered 2011",Queen,2474148,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
91,"Calling My Spirit","Kodak Black",2457615,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5
92,"SLOW DANCING IN THE DARK",Joji,2441283,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
93,"I Fall Apart","Post Malone",2435652,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
94,"Taste (feat. Offset)",Tyga,2431861,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
95,"Psycho (feat. Ty Dolla $ign)","Post Malone",2419858,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
96,"Who Do You Love","The Chainsmokers",2404384,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
97,Empty,"Juice WRLD",2385889,https://open.spotify.com/track/41MCdlvXOl62B7Kv86Bb1v
98,"Yes Indeed","Lil Baby",2381721,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
99,bellyache,"Billie Eilish",2374061,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
100,Noticed,"Lil Mosey",2361422,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
101,"All Girls Are The Same","Juice WRLD",2347625,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
102,"I Like It","Cardi B",2334945,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
103,NASA,"Ariana Grande",2333221,https://open.spotify.com/track/4SPu0Ql902hTVXkBoNIYtq
104,"Ric Flair Drip (& Metro Boomin)",Offset,2309523,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
105,Youngblood,"5 Seconds of Summer",2301492,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
106,"Legacy (feat. Travis Scott & 21 Savage)",Offset,2279556,https://open.spotify.com/track/7pMRoGLEJuFM2wl5pt0R99
107,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",2276082,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
108,"Kills You Slowly","The Chainsmokers",2275715,https://open.spotify.com/track/1Pz3QmQFBFuI60rxCQBeW6
109,needy,"Ariana Grande",2273044,https://open.spotify.com/track/1TEL6MlSSVLSdhOSddidlJ
110,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",2256301,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
111,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,2247178,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
112,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,2235372,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
113,"Confessions of a Dangerous Mind",Logic,2128344,https://open.spotify.com/track/5CE0V7z1ePOZQNJNpWxYGA
114,"XO Tour Llif3","Lil Uzi Vert",2121989,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
115,"Shotta Flow","NLE Choppa",2110012,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
116,"Baila Baila Baila",Ozuna,2086385,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
117,"Dedication (feat. Kendrick Lamar)","Nipsey Hussle",2068809,https://open.spotify.com/track/6fIjnWrv46njJHLDAY2JdC
118,"Numb Numb Juice","ScHoolboy Q",2052397,https://open.spotify.com/track/4dTiQezDWmEOWcdCbWVWMp
119,"Project Dreams",Marshmello,2050319,https://open.spotify.com/track/6GSkLS2y4ZnnZsuRAj975K
120,Tequila,"Dan + Shay",2050192,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
121,Congratulations,"Post Malone",2046339,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
122,"Last Time That I Checc'd (feat. YG)","Nipsey Hussle",2044720,https://open.spotify.com/track/39xWBHPM4E9MwzEy5gbM7p
123,"I Like Me Better",Lauv,2044596,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
124,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",2033419,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
125,"Worth It","YK Osiris",2010181,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
126,"God's Plan",Drake,1996826,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
127,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",1983660,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
128,"Keanu Reeves",Logic,1981893,https://open.spotify.com/track/25F6MWrnFBCXVnpN4n76EK
129,"Young Dumb & Broke",Khalid,1979224,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
130,"Nuketown (feat. Juice WRLD)","Ski Mask The Slump God",1962733,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9
131,changes,XXXTENTACION,1955156,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
132,Speechless,"Dan + Shay",1913794,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
133,"Look Alive (feat. Drake)","BlocBoy JB",1900184,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
134,Location,Khalid,1886161,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
135,"Don't Stop Me Now - Remastered 2011",Queen,1885968,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
136,"Con Altura",ROSALÍA,1877898,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
137,"Best Part (feat. Daniel Caesar)",H.E.R.,1865273,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
138,"Grinding All My Life","Nipsey Hussle",1863604,https://open.spotify.com/track/3R9j8urSPiBbapNbyuSYkE
139,imagine,"Ariana Grande",1862178,https://open.spotify.com/track/39LmTF9RgyakzSYX8txrow
140,Secreto,"Anuel AA",1859721,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
141,"Tap (feat. Meek Mill)",NAV,1844475,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
142,"Beautiful (feat. Camila Cabello)",Bazzi,1835329,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
143,YOSEMITE,"Travis Scott",1834799,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
144,"Lean Wit Me","Juice WRLD",1832744,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
145,"No Role Modelz","J. Cole",1826499,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
146,"Die Young","Roddy Ricch",1819968,https://open.spotify.com/track/3wLtYwtqvKK2ewelSVPeDK
147,"This Feeling","The Chainsmokers",1818936,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
148,"Double Up (feat. Belly and Dom Kennedy)","Nipsey Hussle",1818737,https://open.spotify.com/track/4iVD0fTHGxV9JWloujsL3s
149,goosebumps,"Travis Scott",1809803,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
150,HUMBLE.,"Kendrick Lamar",1804755,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
151,"TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix","Tory Lanez",1801192,https://open.spotify.com/track/51w9Jbat1pLeWINGCpnQUR
152,"Fine China",Future,1791000,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
153,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",1784926,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
154,"my boy","Billie Eilish",1755337,https://open.spotify.com/track/0FQhAHyHGsrbSHvDURmFPn
155,bloodline,"Ariana Grande",1749483,https://open.spotify.com/track/2hloaUoRonYssMuqLCBLTX
156,Maze,"Juice WRLD",1748142,https://open.spotify.com/track/4mUIe9gfsdtsVP2zFIl74x
157,Mine,Bazzi,1730212,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
158,"Girls Like You (feat. Cardi B)","Maroon 5",1728168,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
159,"bad idea","Ariana Grande",1721876,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
160,"no tears left to cry","Ariana Grande",1720174,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
161,"Nice For What",Drake,1701055,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
162,"Last Hurrah","Bebe Rexha",1699848,https://open.spotify.com/track/0i0wnv9UoFdZ5MfuFGQzMy
163,"Walk Me Home",P!nk,1698305,https://open.spotify.com/track/7DHApOHsIFo7EyfieArYGE
164,"In My Feelings",Drake,1696859,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
165,Feeling,"Juice WRLD",1687705,https://open.spotify.com/track/2Jh3UqxnHJMyzMzku4uOtE
166,Suge,DaBaby,1680286,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
167,"Slime Belief","YoungBoy Never Broke Again",1662374,https://open.spotify.com/track/2qGfZAgDe1pV2y5xJAhi6R
168,"The Middle",Zedd,1653592,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
169,"Everybody Dies In Their Nightmares",XXXTENTACION,1650568,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
170,"10 Freaky Girls (with 21 Savage)","Metro Boomin",1648248,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
171,"Candy Paint","Post Malone",1642512,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
172,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,1624057,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
173,"Love Lies (with Normani)",Khalid,1622086,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
174,"Hide (feat. Seezyn)","Juice WRLD",1601180,https://open.spotify.com/track/6rz0dTA0PdhXImFV5EjM0w
175,"No Stylist (feat. Drake)","French Montana",1596586,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
176,"Falling Down - Bonus Track","Lil Peep",1590635,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
177,Kamikaze,"Lil Mosey",1589480,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV
178,"Fall Threw (feat. Young Thug & Gunna)","Rich The Kid",1581299,https://open.spotify.com/track/4bi9YrkOvmg4Eb7h00AW2c
179,FEFE,6ix9ine,1576636,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
180,"Lost In Japan","Shawn Mendes",1576621,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
181,"Bleed It",Blueface,1574928,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9
182,Insomnia,Daya,1564487,https://open.spotify.com/track/7hzlzoOwCZ4D3Ow5YZK4kj
183,"Close Friends (Lil Baby & Gunna)","Lil Baby",1564066,https://open.spotify.com/track/5nzhL67GpF9szXWg5y509A
184,Lust,"Lil Skies",1560909,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
185,"Calma - Remix","Pedro Capó",1557810,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
186,"Every Season","Roddy Ricch",1539859,https://open.spotify.com/track/1ttPzkTSpQUFcEGx8bjerL
187,"Say You Won't Let Go","James Arthur",1539853,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
188,"Another One Bites The Dust - Remastered 2011",Queen,1538553,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
189,BAD!,XXXTENTACION,1537680,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
190,"fake smile","Ariana Grande",1530020,https://open.spotify.com/track/3wFLWP0FcIqHK1wb1CPthQ
191,"Whiskey Glasses","Morgan Wallen",1523578,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
192,"Speed It Up",Gunna,1507055,https://open.spotify.com/track/6PfI6EeLNiNGVAVg11nv7D
193,"I Like Girls (feat. Lil Skies)","PnB Rock",1505390,https://open.spotify.com/track/4KXDT3pmPDB9IB6hTUoGpd
194,Thunder,"Imagine Dragons",1496561,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
195,"Plug Walk","Rich The Kid",1488802,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
196,"Girls Need Love (with Drake) - Remix","Summer Walker",1487259,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
197,Believer,"Imagine Dragons",1483708,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
198,"Flaws And Sins","Juice WRLD",1476379,https://open.spotify.com/track/2BSbCCbaSCzkOEZa6N5901
199,Topanga,"Trippie Redd",1473858,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
200,"She Got the Best of Me","Luke Combs",1468057,https://open.spotify.com/track/698eQRku24PIYPQPHItKlA
