,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
53,"Sanguine Paradise","Lil Uzi Vert",2770339,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
54,"bad guy (with Justin Bieber)","Billie Eilish",2735900,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
55,"Tap (feat. Meek Mill)",NAV,2733688,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
56,Sucker,"Jonas Brothers",2713762,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
57,"7 rings","Ariana Grande",2706789,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
58,"fuck, i'm lonely",Lauv,2696964,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
59,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2685103,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
60,"The Git Up","Blanco Brown",2557477,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
61,"when the party's over","Billie Eilish",2555149,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
62,"Pure Water (with Migos)",Mustard,2536134,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
63,Rodeo,"Lil Nas X",2533344,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
64,"Envy Me",Calboy,2532145,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
65,"Murder On My Mind","YNW Melly",2530327,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
66,"lovely (with Khalid)","Billie Eilish",2516155,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
67,Better,Khalid,2498078,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
68,"Right Back (feat. A Boogie Wit Da Hoodie)",Khalid,2491871,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
69,"Lucid Dreams","Juice WRLD",2488825,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
70,"Mannequin Challenge (feat. Juice WRLD)","Young Thug",2482107,https://open.spotify.com/track/5TnLXSd4h6G06Fbt2ApOpa
71,"Hate Me (with Juice WRLD)","Ellie Goulding",2466917,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
72,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",2429148,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
73,"SICKO MODE","Travis Scott",2418562,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
74,Paradise,Bazzi,2395518,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
75,"Small Talk","Katy Perry",2392350,https://open.spotify.com/track/4NmE2ytXI8S2svTRSmEdpO
76,"Dance Monkey","Tones And I",2372749,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
77,"Eastside (with Halsey & Khalid)","benny blanco",2370330,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
78,Happier,Marshmello,2341298,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
79,"Sup Mate (feat. Future)","Young Thug",2309526,https://open.spotify.com/track/0zNHMc1cGKe4MO5rtGtKRh
80,"223's (feat. 9lokknine)","YNW Melly",2309358,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
81,"Heartless (feat. Morgan Wallen)",Diplo,2308100,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
82,"Daddy (feat. Rich The Kid)",Blueface,2296815,https://open.spotify.com/track/4hanO6Du5J7QEguNHYZHmw
83,"Time - Edit",NF,2285758,https://open.spotify.com/track/1gZFRYcPz3wKevEaNYRwfW
84,"Never Really Over","Katy Perry",2274894,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
85,"Better Now","Post Malone",2248953,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
86,"Just How It Is","Young Thug",2248184,https://open.spotify.com/track/5KYhIFNTp4VQUqlsbLWTTu
87,Robbery,"Juice WRLD",2240657,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
88,Uno,Ambjaay,2195133,https://open.spotify.com/track/3AEgic4yp82NxMWUjHtxnO
89,"SLOW DANCING IN THE DARK",Joji,2190561,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
90,"Big Rocks (Offset feat. Young Thug)","Quality Control",2178352,https://open.spotify.com/track/2JdIqJBbIiwEah4ejqIWGj
91,Speechless,"Dan + Shay",2169841,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
92,"LA CANCIÓN","J Balvin",2169750,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
93,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",2153827,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
94,Juice,Lizzo,2143521,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
95,"rockstar (feat. 21 Savage)","Post Malone",2141987,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
96,"Baby Sitter (feat. Offset)",DaBaby,2137263,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
97,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",2133618,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
98,"i love you","Billie Eilish",2100300,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
99,"Soltera (Remix)",Lunay,2055368,https://open.spotify.com/track/2qMnZF5Ja2WvmfbblByQza
100,"Jet Lag","A$AP Ferg",2055165,https://open.spotify.com/track/0AUurCHJ6A8Ua4yXyKXNuM
101,"Without Me",Halsey,2053684,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
102,"Good Things Fall Apart (with Jon Bellion)",ILLENIUM,2031624,https://open.spotify.com/track/3LxG9HkMMFP0MZuiw3O2rF
103,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,2029837,https://open.spotify.com/track/5WnfnSpuNEGXyEt78PBA6d
104,"The Bones","Maren Morris",2019178,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
105,"Ecstasy (feat. Machine Gun Kelly)","Young Thug",2019141,https://open.spotify.com/track/1yBbxDXEfr8boXM1ubvBHi
106,"bury a friend","Billie Eilish",2016332,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
107,"Whiskey Glasses","Morgan Wallen",2003636,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
108,"thank u, next","Ariana Grande",2000958,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
109,F.N,"Lil Tjay",1995117,https://open.spotify.com/track/0UPBidRYcgJ2mjZlk08V8x
110,"All For Us - from the HBO Original Series Euphoria",Labrinth,1992290,https://open.spotify.com/track/10hMM5nsZQf66ldBlgWBfG
111,"Beer Never Broke My Heart","Luke Combs",1989848,https://open.spotify.com/track/7nfmK6oHPDlAd68A11d7AN
112,"Higher Love",Kygo,1987824,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
113,"Look Back at It","A Boogie Wit da Hoodie",1976864,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
114,SAD!,XXXTENTACION,1967424,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
115,"Beautiful Crazy","Luke Combs",1953348,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
116,"Light It Up","Young Thug",1942850,https://open.spotify.com/track/41mzryVlFLlz6b1BCtJAjx
117,"Otro Trago - Remix",Sech,1940016,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
118,"Mac 10","Trippie Redd",1934552,https://open.spotify.com/track/2KEux6D75xjj6fdabXpeAu
119,"No Me Conoce - Remix","Jhay Cortez",1933101,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
120,"a lot","21 Savage",1926101,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
121,"Dancing With A Stranger (with Normani)","Sam Smith",1907673,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
122,"Lil Baby","Young Thug",1905987,https://open.spotify.com/track/1MGWgLxUXDodD8Tw8TFppN
123,"Antisocial (with Travis Scott)","Ed Sheeran",1902436,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
124,"God's Country","Blake Shelton",1901323,https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K
125,"Goin Baby",DaBaby,1886566,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
126,Juicy,"Doja Cat",1879939,https://open.spotify.com/track/4cTm3Ev9bUvy4ChJjB1nhl
127,"Yo x Ti, Tu x Mi",ROSALÍA,1879842,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
128,"I Fall Apart","Post Malone",1877353,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
129,"In Your Arms (with X Ambassadors)",ILLENIUM,1865186,https://open.spotify.com/track/70YPzqSEwJvAIQ6nMs1cjY
130,"Only Human","Jonas Brothers",1830924,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
131,"Act Up","City Girls",1813399,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
132,"break up with your girlfriend, i'm bored","Ariana Grande",1811519,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
133,"High Hopes","Panic! At The Disco",1807405,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
134,"Pink Toes (Offset, DaBaby feat. Gunna)","Quality Control",1804116,https://open.spotify.com/track/0W1ZfgXpC23RYQPDq7RM5I
135,"Post Malone (feat. RANI)","Sam Feldt",1801601,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
136,"No Way!",Bazzi,1798345,https://open.spotify.com/track/0yYwS7CXKIPC4kWPvZQfsT
137,"Saturday Nights",Khalid,1780373,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
138,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",1774048,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
139,Tequila,"Dan + Shay",1761411,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
140,"Bohemian Rhapsody - Remastered 2011",Queen,1761266,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
141,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",1759622,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
142,Shallow,"Lady Gaga",1759612,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
143,Youngblood,"5 Seconds of Summer",1756826,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
144,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",1754671,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
145,"Jocelyn Flores",XXXTENTACION,1743743,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
146,"Worth It","YK Osiris",1738332,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
147,"Double Trouble (Quavo feat. Meek Mill)","Quality Control",1732590,https://open.spotify.com/track/5YSfZJE0EYrGVsWeYqv9xo
148,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1732272,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
149,"Call You Mine","The Chainsmokers",1729627,https://open.spotify.com/track/1SNiXDwSilLujcYdvfqVpT
150,"Faucet Failure","Ski Mask The Slump God",1727885,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
151,"All Girls Are The Same","Juice WRLD",1725346,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
152,"ocean eyes","Billie Eilish",1712238,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
153,"wish you were gay","Billie Eilish",1706886,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
154,"I'm Scared (feat. 21 Savage & Doe Boy)","Young Thug",1706415,https://open.spotify.com/track/3uW1lWgdTN494vIxu3R9Or
155,Moonlight,XXXTENTACION,1706288,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
156,"Ballin' (with Roddy Ricch)",Mustard,1702572,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
157,"I Like It","Cardi B",1696365,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
158,"Baby Birkin",Gunna,1689911,https://open.spotify.com/track/0BOmhToQ03yOdpzYKMEnAg
159,"Yes Indeed","Lil Baby",1681609,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
160,Nonstop,Drake,1666402,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
161,"Psycho (feat. Ty Dolla $ign)","Post Malone",1664055,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
162,Noticed,"Lil Mosey",1661376,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
163,I,"Lil Skies",1659233,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
164,"Hey Look Ma, I Made It","Panic! At The Disco",1653485,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
165,Congratulations,"Post Malone",1644445,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
166,Bitchuary,"Shordie Shordie",1642009,https://open.spotify.com/track/4dV3okcjbQwTcg4ObIGr4N
167,"Young Dumb & Broke",Khalid,1638516,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
168,"XO Tour Llif3","Lil Uzi Vert",1638270,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
169,"I Like Me Better",Lauv,1636943,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
170,"Leave Me Alone","Flipp Dinero",1630330,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
171,"Knockin' Boots","Luke Bryan",1629223,https://open.spotify.com/track/6ERR6e7h6wCqGoz1TjiUJb
172,"Boy Back (feat. NAV)","Young Thug",1624475,https://open.spotify.com/track/369g3Kv6MXsl0wn7PNtWvO
173,"Homicide (feat. Eminem)",Logic,1621099,https://open.spotify.com/track/7M2tXmeS15NAzEn7ABFeBg
174,"QUE PRETENDES","J Balvin",1607322,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
175,"La La Land (feat. YG)","Bryce Vine",1606425,https://open.spotify.com/track/4cEONREpY8NQJMuGQP95Kl
176,"Shotta Flow","NLE Choppa",1599401,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
177,comethru,"Jeremy Zucker",1598151,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
178,"Old Town Road","Lil Nas X",1595266,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
179,"Taste (feat. Offset)",Tyga,1578143,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
180,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1563160,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
181,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1562621,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
182,goosebumps,"Travis Scott",1560735,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
183,"you should see me in a crown","Billie Eilish",1558909,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
184,"Armed And Dangerous","Juice WRLD",1549479,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
185,"Mo Bamba","Sheck Wes",1547862,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
186,Location,Khalid,1546076,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
187,"Be Alright","Dean Lewis",1545889,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
188,"Love Me Less (feat. Quinn XCII)",MAX,1540155,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
189,"Circle Of Bosses (feat. Quavo)","Young Thug",1538398,https://open.spotify.com/track/5UmRDaMPkV6g2HVMWoKx8u
190,"God's Plan",Drake,1532523,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
191,"Jumped Out the Window","Young Thug",1529974,https://open.spotify.com/track/0o7Zga5TFy35CcivyPDO5m
192,"The Less I Know The Better","Tame Impala",1526120,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
193,"Clout (feat. Cardi B)",Offset,1512870,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
194,"Gold Roses (feat. Drake)","Rick Ross",1508708,https://open.spotify.com/track/1rX5L6pyl3rVWb55D8Cprr
195,"i'm so tired...",Lauv,1508394,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
196,"Ric Flair Drip (& Metro Boomin)",Offset,1508306,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
197,"100 Racks (Offset feat. Playboi Carti)","Quality Control",1507494,https://open.spotify.com/track/4T2dHb8XBYHlVj7Dyo1cW9
198,"The Middle",Zedd,1507353,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
199,idontwannabeyouanymore,"Billie Eilish",1486921,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
200,"All To Myself","Dan + Shay",1479380,https://open.spotify.com/track/08tq1XcHwVt5PHXUo87i0D
