,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
23,"Sanguine Paradise","Lil Uzi Vert",5161912,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
24,PUPPET,"Tyler, The Creator",5054691,https://open.spotify.com/track/0wEC0GNF74lAqrEFZJMl1m
25,Sucker,"Jonas Brothers",4827206,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
26,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",4781866,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
27,"GONE, GONE / THANK YOU","Tyler, The Creator",4764191,https://open.spotify.com/track/1hz7SRTGUNAtIQ46qiNv2p
28,"7 rings","Ariana Grande",4623827,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
29,"Murder On My Mind","YNW Melly",4516439,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
30,"Pure Water (with Migos)",Mustard,4486563,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
31,Paradise,Bazzi,4428265,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
32,"Going Bad (feat. Drake)","Meek Mill",4394727,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
33,"when the party's over","Billie Eilish",4238899,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
34,Robbery,"Juice WRLD",4213563,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
35,"Just Us (feat. SZA)","DJ Khaled",4200772,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS
36,"Celebrate (feat. Travis Scott & Post Malone)","DJ Khaled",4195991,https://open.spotify.com/track/0b6UoVjUzFyZNpHI0aAhKt
37,"Envy Me",Calboy,4093963,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
38,"Wish Wish (feat. Cardi B & 21 Savage)","DJ Khaled",4069768,https://open.spotify.com/track/1Hd2XLitkt1PYCWSbfF5qV
39,"bury a friend","Billie Eilish",3985029,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
40,"ARE WE STILL FRIENDS?","Tyler, The Creator",3912361,https://open.spotify.com/track/5TxRUOsGeWeRl3xOML59Ai
41,"I DON'T LOVE YOU ANYMORE","Tyler, The Creator",3839215,https://open.spotify.com/track/5A0M6B0RBSXSNWv0wcppZ9
42,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",3830874,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
43,"Higher (feat. Nipsey Hussle & John Legend)","DJ Khaled",3802475,https://open.spotify.com/track/6O10oTtZIZ4DkkUqyfCbrR
44,Better,Khalid,3693072,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
45,"Without Me",Halsey,3636616,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
46,"wish you were gay","Billie Eilish",3606219,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
47,GRoCERIES,"Chance the Rapper",3541054,https://open.spotify.com/track/0yFvWTLs3iIwDbc91noXGT
48,"break up with your girlfriend, i'm bored","Ariana Grande",3531328,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
49,"Mixed Personalities (feat. Kanye West)","YNW Melly",3518662,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
50,"lovely (with Khalid)","Billie Eilish",3410465,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
51,"SICKO MODE","Travis Scott",3398121,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
52,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",3391114,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
53,"Lucid Dreams","Juice WRLD",3355421,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
54,Happier,Marshmello,3308314,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
55,SOS,Avicii,3280899,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
56,"Eastside (with Halsey & Khalid)","benny blanco",3230785,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
57,"Someone You Loved","Lewis Capaldi",3204861,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
58,"Look Back at It","A Boogie Wit da Hoodie",3193317,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
59,"a lot","21 Savage",3168679,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
60,"Clout (feat. Cardi B)",Offset,3082074,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
61,"Shotta Flow","NLE Choppa",3059944,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
62,"Faucet Failure","Ski Mask The Slump God",3053176,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
63,"thank u, next","Ariana Grande",3042489,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
64,"Dancing With A Stranger (with Normani)","Sam Smith",3010791,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
65,"Soltera - Remix",Lunay,2983764,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
66,"Here With Me",Marshmello,2959658,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
67,"Better Now","Post Malone",2879659,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
68,I,"Lil Skies",2864161,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
69,"Go Loko",YG,2806984,https://open.spotify.com/track/3SZqA7rQvROJsCbUu2v0xa
70,SAD!,XXXTENTACION,2741399,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
71,"Boy With Luv (feat. Halsey)",BTS,2717577,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
72,"That's a Rack","Lil Uzi Vert",2717192,https://open.spotify.com/track/4pCEIQ6wBVuaJdER5bALtO
73,"Beautiful Crazy","Luke Combs",2687490,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
74,"3 Nights","Dominic Fike",2646059,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
75,"Rescue Me",OneRepublic,2628670,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
76,"i'm so tired...",Lauv,2613565,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
77,"you should see me in a crown","Billie Eilish",2608159,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
78,"rockstar (feat. 21 Savage)","Post Malone",2564832,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
79,"Love Me Less (feat. Quinn XCII)",MAX,2562786,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
80,Shallow,"Lady Gaga",2511870,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
81,"Hey Look Ma, I Made It","Panic! At The Disco",2507947,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
82,"High Hopes","Panic! At The Disco",2507855,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
83,"Sweet but Psycho","Ava Max",2504909,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
84,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",2480371,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
85,"Saturday Nights",Khalid,2460120,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
86,"Jealous (feat. Chris Brown, Lil Wayne & Big Sean)","DJ Khaled",2454927,https://open.spotify.com/track/6Dq8FZrvx9S28iyaKSwn9x
87,"Act Up","City Girls",2451585,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
88,Freaky,"Tory Lanez",2431467,https://open.spotify.com/track/0NJp8GyCOWnQh71xKSPfuV
89,Moonlight,XXXTENTACION,2428018,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
90,Juice,Lizzo,2422121,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
91,"Weather the Storm (feat. Meek Mill & Lil Baby)","DJ Khaled",2418571,https://open.spotify.com/track/6xVhqLT40s5sVhepe9Mckc
92,"Mo Bamba","Sheck Wes",2414112,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
93,"Leave Me Alone","Flipp Dinero",2391079,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
94,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,2390108,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
95,"Goin Baby",DaBaby,2367612,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
96,"my strange addiction","Billie Eilish",2361647,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
97,"Who Do You Love","The Chainsmokers",2332911,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
98,"Armed And Dangerous","Juice WRLD",2325686,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
99,"Whiskey Glasses","Morgan Wallen",2286527,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
100,"Floating (feat. 21 Savage)","ScHoolboy Q",2285429,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ
101,"You Stay (feat. Meek Mill, J Balvin, Lil Baby & Jeremih)","DJ Khaled",2284718,https://open.spotify.com/track/4U6ubKsTd8RBDP5tPPhh7I
102,"Jocelyn Flores",XXXTENTACION,2278432,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
103,"Worth It","YK Osiris",2264992,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
104,"Doin' Time","Lana Del Rey",2233785,https://open.spotify.com/track/0cLS7FslBJgsuWwJNRnPWB
105,xanny,"Billie Eilish",2225221,https://open.spotify.com/track/4QIo4oxwzzafcBWkKjDpXY
106,"Wake Up in the Sky","Gucci Mane",2219267,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
107,Thotiana,Blueface,2178847,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
108,"Don't Call Me Up",Mabel,2165515,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
109,"I Fall Apart","Post Malone",2162231,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
110,"Yes Indeed","Lil Baby",2124223,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
111,"Taste (feat. Offset)",Tyga,2112471,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
112,"Be Alright","Dean Lewis",2097315,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
113,"I Like It","Cardi B",2094558,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
114,"All Girls Are The Same","Juice WRLD",2094395,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
115,"Psycho (feat. Ty Dolla $ign)","Post Malone",2088712,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
116,Nonstop,Drake,2082296,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
117,"i love you","Billie Eilish",2079080,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
118,Feeling,"Juice WRLD",2068814,https://open.spotify.com/track/2Jh3UqxnHJMyzMzku4uOtE
119,"ocean eyes","Billie Eilish",2068109,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
120,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",2056161,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
121,"SLOW DANCING IN THE DARK",Joji,2050424,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
122,HP,Maluma,2042584,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
123,Speechless,"Dan + Shay",2039694,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
124,"Racks in the Middle (feat. Roddy Ricch and Hit-Boy)","Nipsey Hussle",2031409,https://open.spotify.com/track/6ya8ejoKgw906Y8LWclqrp
125,Youngblood,"5 Seconds of Summer",2027092,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
126,Noticed,"Lil Mosey",2014329,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
127,"Do You Mean (feat. Ty Dolla $ign & bülow)","The Chainsmokers",2009058,https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl
128,"all the good girls go to hell","Billie Eilish",2005730,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
129,Money,"Cardi B",1992837,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
130,"Outta My Head (with John Mayer)",Khalid,1991878,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
131,Tequila,"Dan + Shay",1988719,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
132,"I Like Me Better",Lauv,1983239,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
133,"XO Tour Llif3","Lil Uzi Vert",1972851,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
134,"Bohemian Rhapsody - Remastered 2011",Queen,1963041,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
135,"God's Plan",Drake,1957284,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
136,"Hey Julie! (feat. Lil Yachty)",KYLE,1936702,https://open.spotify.com/track/1jkEorRvoRQNo1WZfD1X5q
137,"Baby Sitter (feat. Offset)",DaBaby,1936344,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
138,"Ric Flair Drip (& Metro Boomin)",Offset,1933246,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
139,Congratulations,"Post Malone",1928932,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
140,"Die Young","Roddy Ricch",1928867,https://open.spotify.com/track/3wLtYwtqvKK2ewelSVPeDK
141,"Please Me","Cardi B",1927610,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
142,"No Brainer (feat. Justin Bieber, Chance the Rapper & Quavo)","DJ Khaled",1912703,https://open.spotify.com/track/03nPEoQOYMuDe7KmGljpmd
143,"I Don't Belong In This Club","Why Don't We",1912037,https://open.spotify.com/track/45ZGEdLxCZvdMX9jWlsAAx
144,Sixteen,"Ellie Goulding",1900300,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
145,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1888926,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
146,"MIA (feat. Drake)","Bad Bunny",1883562,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
147,idontwannabeyouanymore,"Billie Eilish",1868975,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
148,"Beer Never Broke My Heart","Luke Combs",1866806,https://open.spotify.com/track/5eDvChP4WAPPrtaQeI9MhT
149,Splashin,"Rich The Kid",1860298,https://open.spotify.com/track/3KLo7ByvjCNyBrfz5DZ2mO
150,"Light It Up (with Tyga & Chris Brown)",Marshmello,1857860,https://open.spotify.com/track/4Q8aDd3H6LF8t4eY7So9O8
151,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",1850194,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
152,"Slime Belief","YoungBoy Never Broke Again",1849668,https://open.spotify.com/track/2qGfZAgDe1pV2y5xJAhi6R
153,"Young Dumb & Broke",Khalid,1844833,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
154,"God's Country","Blake Shelton",1835653,https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K
155,"Tap (feat. Meek Mill)",NAV,1823009,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
156,"MIDDLE CHILD","PnB Rock",1820461,https://open.spotify.com/track/4AEzAEnbm9uRgbmTdeI63K
157,Earth,"Lil Dicky",1804548,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
158,Location,Khalid,1794057,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
159,"Look What God Gave Her","Thomas Rhett",1793045,https://open.spotify.com/track/1HY7Ze0NWqDJkl4g4MV62Q
160,"Otro Trago",Sech,1790630,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
161,"Keanu Reeves",Logic,1789810,https://open.spotify.com/track/1JIgaRnqtzS7DuGM3hVZU9
162,Rumor,"Lee Brice",1768925,https://open.spotify.com/track/56eGOeSsqdg3FLxdo83TwV
163,"Pure Cocaine","Lil Baby",1760554,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
164,bellyache,"Billie Eilish",1759643,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
165,"Kill This Love",BLACKPINK,1755994,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
166,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,1754022,https://open.spotify.com/track/6ZRuF2n1CQxyxxAAWsKJOy
167,"Get You The Moon (feat. Snøw)",Kina,1742054,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
168,"Space Cadet (feat. Gunna)","Metro Boomin",1739243,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
169,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1733270,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
170,"Good Things Fall Apart (with Jon Bellion)",ILLENIUM,1702587,https://open.spotify.com/track/6pooRNiLyYpxZeIA5kJ5EX
171,"Let Me Down Slowly","Alec Benjamin",1698672,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
172,"Walk Me Home",P!nk,1697139,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
173,HUMBLE.,"Kendrick Lamar",1695123,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
174,"Freak N You (feat. Lil Wayne & Gunna)","DJ Khaled",1692907,https://open.spotify.com/track/7C0BHTRLmWUONc8OYjOPdW
175,changes,XXXTENTACION,1676730,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
176,goosebumps,"Travis Scott",1672106,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
177,"The Middle",Zedd,1659432,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
178,"Power is Power (feat. The Weeknd & Travis Scott)",SZA,1655250,https://open.spotify.com/track/4cbdPT6uaBOgOQe3fLMofl
179,"Red Room",Offset,1646829,https://open.spotify.com/track/4TWflhgevIGo448fWc6mQq
180,"My Bad",Khalid,1639570,https://open.spotify.com/track/2XKFnwB6djxrJCjR3PdeRb
181,"Con Calma","Daddy Yankee",1634017,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
182,Fast,"Juice WRLD",1624281,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ
183,"Look Alive (feat. Drake)","BlocBoy JB",1622155,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
184,"listen before i go","Billie Eilish",1618294,https://open.spotify.com/track/0tMSssfxAL2oV8Vri0mFHE
185,"Eyes On You","Chase Rice",1616209,https://open.spotify.com/track/5AnSllIrgGsCZzZJkVnApx
186,"Talk You Out Of It","Florida Georgia Line",1615123,https://open.spotify.com/track/4qQwGRtGT7l6ckQtdPEFd4
187,Unsainted,Slipknot,1609098,https://open.spotify.com/track/2093eVNfimjmNjU1gk1ES7
188,"Triggered (freestyle)","Jhené Aiko",1603917,https://open.spotify.com/track/3PAptX72PPmjj1Igms0zjo
189,"Nice For What",Drake,1602315,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
190,Cool,"Jonas Brothers",1593657,https://open.spotify.com/track/3QmolSZqjjLksTUvZJ6pPS
191,"Wow. - Remix","Post Malone",1593148,https://open.spotify.com/track/0fcq51a3gOI6gPvzc0YLsk
192,"Lean Wit Me","Juice WRLD",1589205,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
193,"Te Robaré","Nicky Jam",1586122,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
194,"I Like Girls (feat. Lil Skies)","PnB Rock",1585064,https://open.spotify.com/track/7cWh3ScxjhvasLI0CBRoZk
195,"Hear Me Calling","Juice WRLD",1583923,https://open.spotify.com/track/13ZyrkCDmRz5xY3seuAWYk
196,"Verte Ir","DJ Luian",1583225,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR
197,"This Feeling","The Chainsmokers",1581891,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
198,"Best Part (feat. Daniel Caesar)",H.E.R.,1581872,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
199,"No Role Modelz","J. Cole",1581092,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
200,"The Bones","Maren Morris",1578833,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
