,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
75,"Lucid Dreams","Juice WRLD",2601815,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
76,Teeth,"5 Seconds of Summer",2559836,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
77,"Envy Me",Calboy,2540029,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
78,"rockstar (feat. 21 Savage)","Post Malone",2529658,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
79,"Murder On My Mind","YNW Melly",2516627,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
80,"when the party's over","Billie Eilish",2495309,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
81,"lovely (with Khalid)","Billie Eilish",2465479,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
82,"Better Now","Post Malone",2464418,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
83,"Tap (feat. Meek Mill)",NAV,2459781,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
84,"Go Loko (feat. Tyga, Jon Z)",YG,2421297,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
85,"Hot Shower","Chance the Rapper",2412106,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf
86,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",2389910,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
87,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",2377595,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
88,"7 rings","Ariana Grande",2377249,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
89,"Takeaway (feat. Lennon Stella)","The Chainsmokers",2375698,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
90,Sucker,"Jonas Brothers",2375304,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
91,"Graduation (with Juice WRLD)","benny blanco",2368458,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm
92,Wanted,OneRepublic,2362910,https://open.spotify.com/track/6hLkeOMrhZ2CMLBp2of576
93,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)",Dreamville,2355238,https://open.spotify.com/track/5WnfnSpuNEGXyEt78PBA6d
94,"Pure Water (with Migos)",Mustard,2353563,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
95,Better,Khalid,2320880,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
96,"Paper Rings","Taylor Swift",2316715,https://open.spotify.com/track/4y5bvROuBDPr5fuwXbIBZR
97,Juice,Lizzo,2313759,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
98,Robbery,"Juice WRLD",2292928,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
99,"If I Can't Have You","Shawn Mendes",2245633,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
100,"Eastside (with Halsey & Khalid)","benny blanco",2245083,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
101,"Right Back (feat. A Boogie Wit Da Hoodie)",Khalid,2239499,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
102,"LA CANCIÓN","J Balvin",2227822,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
103,Happier,Marshmello,2194862,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
104,"I Fall Apart","Post Malone",2152298,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
105,Paradise,Bazzi,2141135,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
106,"SLOW DANCING IN THE DARK",Joji,2138519,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
107,"I Think He Knows","Taylor Swift",2128635,https://open.spotify.com/track/2YWtcWi3a83pdEg3Gif4Pd
108,SAD!,XXXTENTACION,2112238,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
109,"Baby Sitter (feat. Offset)",DaBaby,2111170,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
110,Speechless,"Dan + Shay",2108902,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
111,"Daddy (feat. Rich The Kid)",Blueface,2108802,https://open.spotify.com/track/4hanO6Du5J7QEguNHYZHmw
112,"Ballin' (with Roddy Ricch)",Mustard,2083010,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
113,"Baby Birkin",Gunna,2056678,https://open.spotify.com/track/0BOmhToQ03yOdpzYKMEnAg
114,"Self Control","YoungBoy Never Broke Again",2049876,https://open.spotify.com/track/6kyT7ubem08Egg9a8f77OL
115,"Miss Americana & The Heartbreak Prince","Taylor Swift",2042603,https://open.spotify.com/track/214nt20w5wOxJnY462klLw
116,goosebumps,"Travis Scott",2037180,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
117,"Bezerk (feat. A$AP Ferg)","Big Sean",2035675,https://open.spotify.com/track/2B9wgj9XzbJZLty03PRbVo
118,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",2015057,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
119,"Goin Baby",DaBaby,2008244,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
120,"Without Me",Halsey,1998812,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
121,"Look Back at It","A Boogie Wit da Hoodie",1979252,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
122,"Show & Tell","Melanie Martinez",1978075,https://open.spotify.com/track/7po7c8LzxTZ0ybU41qT5gD
123,"Higher Love",Kygo,1970155,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
124,"London Boy","Taylor Swift",1966602,https://open.spotify.com/track/1LLXZFeAHK9R4xUramtUKw
125,"Cornelia Street","Taylor Swift",1959327,https://open.spotify.com/track/12M5uqx0ZuwkpLp5rJim1a
126,Uno,Ambjaay,1948754,https://open.spotify.com/track/3AEgic4yp82NxMWUjHtxnO
127,"The Git Up","Blanco Brown",1915159,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
128,"a lot","21 Savage",1913971,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
129,"Strawberry Shortcake","Melanie Martinez",1902248,https://open.spotify.com/track/57OBlxZRcRyHFdlXlsHP7G
130,"Beautiful Crazy","Luke Combs",1897791,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
131,Moonlight,XXXTENTACION,1892925,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
132,"No Me Conoce - Remix","Jhay Cortez",1878648,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
133,"Death By A Thousand Cuts","Taylor Swift",1868919,https://open.spotify.com/track/2dgFqt3w9xIQRjhPtwNk3D
134,"Psycho (feat. Ty Dolla $ign)","Post Malone",1868824,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
135,"thank u, next","Ariana Grande",1868004,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
136,"The Archer","Taylor Swift",1863184,https://open.spotify.com/track/3pHkh7d0lzM2AldUtz2x37
137,"Carry Me Away","John Mayer",1853666,https://open.spotify.com/track/6TL3MOcVW8i1UiJkvhpDbR
138,"Whiskey Glasses","Morgan Wallen",1852735,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
139,"Wheels on the Bus","Melanie Martinez",1845577,https://open.spotify.com/track/2plUcsOZm6pi1kFUncqLni
140,"Soltera (Remix)",Lunay,1844648,https://open.spotify.com/track/2qMnZF5Ja2WvmfbblByQza
141,"Heartless (feat. Morgan Wallen)",Diplo,1839163,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
142,"bury a friend","Billie Eilish",1834515,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
143,"Jocelyn Flores",XXXTENTACION,1830870,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
144,Congratulations,"Post Malone",1827598,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
145,"Yo x Ti, Tu x Mi",ROSALÍA,1819446,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
146,Rodeo,"Lil Nas X",1807836,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
147,"Post Malone (feat. RANI)","Sam Feldt",1797496,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
148,Noticed,"Lil Mosey",1776000,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
149,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",1772161,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
150,"Good Things Fall Apart (with Jon Bellion)",ILLENIUM,1771835,https://open.spotify.com/track/3LxG9HkMMFP0MZuiw3O2rF
151,"Won't Be Late (feat. Drake)","Swae Lee",1754804,https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa
152,"Doin' Time","Lana Del Rey",1753624,https://open.spotify.com/track/0Oqc0kKFsQ6MhFOLBNZIGX
153,"All Girls Are The Same","Juice WRLD",1751289,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
154,"Otro Trago - Remix",Sech,1739253,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
155,"Dancing With A Stranger (with Normani)","Sam Smith",1739084,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
156,"Nurse's Office","Melanie Martinez",1738660,https://open.spotify.com/track/4fRzunTZ51UC0oNwoVqiKB
157,"Beer Never Broke My Heart","Luke Combs",1722500,https://open.spotify.com/track/7nfmK6oHPDlAd68A11d7AN
158,Youngblood,"5 Seconds of Summer",1717774,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
159,"Faucet Failure","Ski Mask The Slump God",1714586,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
160,"High Hopes","Panic! At The Disco",1706330,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
161,"Yes Indeed","Lil Baby",1689731,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
162,"Only Human","Jonas Brothers",1680141,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
163,"Hate Me (with Juice WRLD)","Ellie Goulding",1678908,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
164,"Act Up","City Girls",1674769,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
165,"Saturday Nights",Khalid,1674118,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
166,Afterglow,"Taylor Swift",1670976,https://open.spotify.com/track/1SymEzIT3H8UZfibCs3TYi
167,"XO Tour Llif3","Lil Uzi Vert",1666121,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
168,Tequila,"Dan + Shay",1666032,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
169,"i love you","Billie Eilish",1663537,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
170,"Lunchbox Friends","Melanie Martinez",1663440,https://open.spotify.com/track/6viCrMdt8zgjOygIuJMC5X
171,"Out Of Luck","Lil Tecca",1661147,https://open.spotify.com/track/2ZGvw7BpnUHG89yt8fNxH7
172,"BUTTERFLY EFFECT","Travis Scott",1647709,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
173,"I Like Me Better",Lauv,1644663,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
174,I,"Lil Skies",1639965,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
175,"The Principal","Melanie Martinez",1639943,https://open.spotify.com/track/7fYNunIzTO7yAHBQtvq8Fc
176,Shallow,"Lady Gaga",1631835,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
177,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1629345,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
178,"Worth It","YK Osiris",1626250,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
179,"ocean eyes","Billie Eilish",1620648,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
180,"I Warned Myself","Charlie Puth",1610523,https://open.spotify.com/track/3707IBa4HnS3zDDoWfeUBl
181,"Bohemian Rhapsody - Remastered 2011",Queen,1605837,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
182,"break up with your girlfriend, i'm bored","Ariana Grande",1597437,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
183,"wish you were gay","Billie Eilish",1594638,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
184,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1593684,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
185,"Class Fight","Melanie Martinez",1590516,https://open.spotify.com/track/37pf8jSeCGlzgQPIfVHO6X
186,"Ric Flair Drip (& Metro Boomin)",Offset,1585607,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
187,"Leave Me Alone","Flipp Dinero",1579597,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
188,Nonstop,Drake,1575438,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
189,"I Like It","Cardi B",1565748,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
190,"Big Rocks (Offset feat. Young Thug)","Quality Control",1562454,https://open.spotify.com/track/2JdIqJBbIiwEah4ejqIWGj
191,"Be Alright","Dean Lewis",1553140,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
192,"Candy Paint","Post Malone",1545731,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
193,"Armed And Dangerous","Juice WRLD",1543334,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
194,"Best Part (feat. Daniel Caesar)",H.E.R.,1542785,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
195,"Never Really Over","Katy Perry",1539866,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
196,"Norman fucking Rockwell","Lana Del Rey",1536746,https://open.spotify.com/track/3RIgHHpnFKj5Rni1shokDj
197,comethru,"Jeremy Zucker",1536052,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
198,SUGAR,BROCKHAMPTON,1531214,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
199,"homecoming queen?","Kelsea Ballerini",1526815,https://open.spotify.com/track/1s71G3V7XQaVo5IOR6gLbp
200,YOSEMITE,"Travis Scott",1526679,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
