,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
36,Moonlight,XXXTENTACION,3972482,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
37,lovely,"Billie Eilish",3924346,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
38,"One Call",Gunna,3882313,https://open.spotify.com/track/2IoZOYOZDrWCOLoZoYedxQ
39,"Space Cadet (feat. Gunna)","Metro Boomin",3821697,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
40,Hope,"The Chainsmokers",3813062,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
41,"MIA (feat. Drake)","Bad Bunny",3751071,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
42,"Pure Water (with Migos)",Mustard,3737381,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
43,"First Off (feat. Travis Scott)",Future,3722409,https://open.spotify.com/track/3WRIaWsws011vHMd9uzPjG
44,"Taste (feat. Offset)",Tyga,3566021,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
45,Shallow,"Lady Gaga",3404544,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
46,"Jocelyn Flores",XXXTENTACION,3391855,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
47,"rockstar (feat. 21 Savage)","Post Malone",3298741,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
48,idontwannabeyouanymore,"Billie Eilish",3242721,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
49,"Let Me Down Slowly","Alec Benjamin",3186940,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
50,"Crushed Up",Future,3179802,https://open.spotify.com/track/7wcyO1rrH3Ru4t659IjG41
51,Nonstop,Drake,3151656,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
52,"Pure Cocaine","Lil Baby",3134323,https://open.spotify.com/track/577YBGuskWkVDCxZrLRB4v
53,YOSEMITE,"Travis Scott",3117327,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
54,"Calling My Spirit","Kodak Black",3105218,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5
55,"Sweet but Psycho","Ava Max",3078080,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
56,Noticed,"Lil Mosey",3038842,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
57,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",3029933,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
58,"Nuketown (feat. Juice WRLD)","Ski Mask The Slump God",3008531,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9
59,"Racks on Racks","Lil Pump",2998899,https://open.spotify.com/track/0SfG57HqtBNqKN9O27fo1s
60,"I Like It","Cardi B",2931694,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
61,"whoa (mind in awe)",XXXTENTACION,2909639,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
62,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",2906973,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
63,"Yes Indeed","Lil Baby",2897502,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
64,"Lost in the Fire",Gesaffelstein,2872821,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
65,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",2869910,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
66,Sauce!,XXXTENTACION,2845866,https://open.spotify.com/track/3jq1RpStaB1YGyN3rRZGca
67,"I Fall Apart","Post Malone",2844720,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
68,"Envy Me",Calboy,2815532,https://open.spotify.com/track/05t7JMip6JrLuSrMV5yYjX
69,"Psycho (feat. Ty Dolla $ign)","Post Malone",2795787,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
70,"No Stylist (feat. Drake)","French Montana",2780972,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
71,monster,"21 Savage",2754998,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
72,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,2749732,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
73,KIKA,6ix9ine,2744416,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
74,"Murder On My Mind","YNW Melly",2716551,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
75,"Fine China",Future,2713857,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
76,imagine,"Ariana Grande",2649057,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
77,"Beautiful (feat. Camila Cabello)",Bazzi,2647624,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
78,"God's Plan",Drake,2644638,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
79,Youngblood,"5 Seconds of Summer",2643564,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
80,BAD!,XXXTENTACION,2641764,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
81,"Best Part (feat. Daniel Caesar)",H.E.R.,2630070,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
82,"Faucet Failure","Ski Mask The Slump God",2621688,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
83,"10 Freaky Girls (with 21 Savage)","Metro Boomin",2609942,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
84,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",2579089,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
85,bellyache,"Billie Eilish",2562361,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
86,"Be Alright","Dean Lewis",2556316,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
87,FEFE,6ix9ine,2532268,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
88,"All Girls Are The Same","Juice WRLD",2528633,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
89,"Ric Flair Drip (& Metro Boomin)",Offset,2500336,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
90,"Look Alive (feat. Drake)","BlocBoy JB",2484675,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
91,"Girls Like You (feat. Cardi B)","Maroon 5",2479613,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
92,"ocean eyes","Billie Eilish",2473382,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
93,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",2452230,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
94,changes,XXXTENTACION,2449999,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
95,"Bleed It",Blueface,2445246,https://open.spotify.com/track/67fNrBUMc7iWMofdCaoJV9
96,"I Like Me Better",Lauv,2396419,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
97,"no tears left to cry","Ariana Grande",2376923,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
98,"Mixed Personalities (feat. Kanye West)","YNW Melly",2353679,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
99,"Swan Song - From the Motion Picture ""Alita: Battle Angel""","Dua Lipa",2348011,https://open.spotify.com/track/5600nq7TiBraBX2jobyJ3l
100,"Bohemian Rhapsody - Remastered 2011",Queen,2334163,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
101,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,2333438,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
102,"Lie To Me (feat. Julia Michaels)","5 Seconds of Summer",2330411,https://open.spotify.com/track/6GzApXoBQiiAjak3tOQfV3
103,Secreto,"Anuel AA",2325287,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
104,"This Feeling","The Chainsmokers",2304601,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
105,Congratulations,"Post Malone",2282630,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
106,breathin,"Ariana Grande",2267170,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
107,"XO Tour Llif3","Lil Uzi Vert",2219041,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
108,Topanga,"Trippie Redd",2210985,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
109,goosebumps,"Travis Scott",2205352,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
110,"Lean Wit Me","Juice WRLD",2194117,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
111,"Demons and Angels (feat. Juice WRLD)","A Boogie Wit da Hoodie",2189610,https://open.spotify.com/track/3L19besdNQzd342qL78xqm
112,"Love Lies (with Normani)",Khalid,2177706,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
113,"Falling Down - Bonus Track","Lil Peep",2168913,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
114,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",2148913,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
115,"1400 / 999 Freestyle","Trippie Redd",2141970,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R
116,"In My Feelings",Drake,2140550,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
117,Speechless,"Dan + Shay",2108840,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
118,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,2108288,https://open.spotify.com/track/0ZNrc4kNeQYD9koZ3KvCsy
119,"Giant (with Rag'n'Bone Man)","Calvin Harris",2093266,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
120,"Everybody Dies In Their Nightmares",XXXTENTACION,2091865,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
121,Trip,"Ella Mai",2082273,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA
122,"Butterfly Doors","Lil Pump",2071783,https://open.spotify.com/track/4NdXQlDTzxbOMkzJGWFtz3
123,"can't leave without it","21 Savage",2053460,https://open.spotify.com/track/0hPLZrnDgtKxrym1BHjDhd
124,STARGAZING,"Travis Scott",2010117,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
125,"Calma - Remix","Pedro Capó",2007726,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
126,Mine,Bazzi,2004651,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
127,"TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix","Tory Lanez",1998374,https://open.spotify.com/track/51w9Jbat1pLeWINGCpnQUR
128,"Twerk (feat. Cardi B)","City Girls",1992994,https://open.spotify.com/track/4DyBx5MYoq8RsU33cEAIxT
129,"Nice For What",Drake,1978758,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
130,"Young Dumb & Broke",Khalid,1964147,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
131,Undecided,"Chris Brown",1963535,https://open.spotify.com/track/7uiBocndm12aKbsdnQ3Scx
132,Silence,Marshmello,1961719,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
133,"SLOW DANCING IN THE DARK",Joji,1953287,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
134,Kamikaze,"Lil Mosey",1945345,https://open.spotify.com/track/1iPBD72u3nAyFEeardYuBV
135,Walk,Comethazine,1936312,https://open.spotify.com/track/21kOVEG3bDCVphKhXL8XmQ
136,HUMBLE.,"Kendrick Lamar",1934361,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
137,"No Role Modelz","J. Cole",1931489,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
138,"God is a woman","Ariana Grande",1926453,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
139,"3 Nights","Dominic Fike",1926198,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
140,Everyday,Logic,1922020,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
141,"Project Dreams",Marshmello,1919260,https://open.spotify.com/track/6GSkLS2y4ZnnZsuRAj975K
142,Tequila,"Dan + Shay",1918170,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
143,"I've Been Waiting (w/ ILoveMakonnen & Fall Out Boy)","Lil Peep",1884888,https://open.spotify.com/track/2v5JTeM6hSmi5wWy7jiwrI
144,"Girls Have Fun (feat. G-Eazy & Rich The Kid)",Tyga,1873846,https://open.spotify.com/track/1NHlyKgtR4roNylOhidKSv
145,"Lost In Japan","Shawn Mendes",1856548,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV
146,"The Middle",Zedd,1847259,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
147,"my boy","Billie Eilish",1846762,https://open.spotify.com/track/0FQhAHyHGsrbSHvDURmFPn
148,"Candy Paint","Post Malone",1845336,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC
149,Location,Khalid,1840352,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
150,"you should see me in a crown","Billie Eilish",1836873,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
151,"Put a Date On It (feat. Lil Baby)","Yo Gotti",1832638,https://open.spotify.com/track/6PRh0ilIMEP1xlUHqalnkD
152,Alone,Marshmello,1824761,https://open.spotify.com/track/12mGwph2YzDIlChtq3EdXP
153,"Plug Walk","Rich The Kid",1794421,https://open.spotify.com/track/1ZAyjvIk9YiD76yYy0TEG6
154,"Lucky You (feat. Joyner Lucas)",Eminem,1791692,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
155,"Hide (feat. Seezyn)","Juice WRLD",1790208,https://open.spotify.com/track/6rz0dTA0PdhXImFV5EjM0w
156,"What A Time (feat. Niall Horan)","Julia Michaels",1783145,https://open.spotify.com/track/5WtfUKzXircvW8l5aaVZWT
157,"Beautiful Crazy","Luke Combs",1780493,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
158,Natural,"Imagine Dragons",1754310,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
159,"Someone You Loved","Lewis Capaldi",1753941,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
160,"I Love It (& Lil Pump)","Kanye West",1752127,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
161,"Look At Me!",XXXTENTACION,1750752,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
162,"New Patek","Lil Uzi Vert",1750152,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
163,Lust,"Lil Skies",1738394,https://open.spotify.com/track/7oJrVhiTPZGBXWPwhxjy9S
164,"Say You Won't Let Go","James Arthur",1722938,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
165,"So Close",NOTD,1713289,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
166,"all my friends","21 Savage",1710562,https://open.spotify.com/track/4paAidoE8VAemwU4jgCc6l
167,comethru,"Jeremy Zucker",1708071,https://open.spotify.com/track/6fFTPGGItuEpjwXRUIr4rk
168,"Solo de Mi","Bad Bunny",1705714,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
169,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",1693156,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
170,Thunder,"Imagine Dragons",1688708,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
171,"Bank Account","21 Savage",1682317,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
172,"All The Stars (with SZA)","Kendrick Lamar",1678885,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
173,Hope,XXXTENTACION,1674435,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
174,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",1655686,https://open.spotify.com/track/1a7WZZZH7LzyvorhpOJFTe
175,"BUTTERFLY EFFECT","Travis Scott",1654261,https://open.spotify.com/track/6xcJyGpfZbuuiequtnlKt4
176,"Ruin My Life","Zara Larsson",1653005,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
177,FRIENDS,Marshmello,1652931,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
178,Uproar,"Lil Wayne",1652078,https://open.spotify.com/track/3wScL5W8H40zzCKN0atfBk
179,"Nowadays (feat. Landon Cube)","Lil Skies",1648075,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
180,"REEL IT IN",Aminé,1641252,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
181,"Don't Stop Me Now - Remastered 2011",Queen,1621208,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
182,"I'm a Mess","Bebe Rexha",1618013,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
183,"come out and play","Billie Eilish",1615783,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
184,"Baila Baila Baila",Ozuna,1615492,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
185,"Don't Come Out The House (with 21 Savage)","Metro Boomin",1613266,https://open.spotify.com/track/2Grb4G6t9VIqo6moKUloom
186,OTW,Khalid,1613058,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI
187,"Let You Down",NF,1611853,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
188,"bitches broken hearts","Billie Eilish",1611260,https://open.spotify.com/track/3m7Fi1xpA6wwaVqGk68GM3
189,"Call Out My Name","The Weeknd",1592649,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N
190,"Foot Fungus","Ski Mask The Slump God",1586434,https://open.spotify.com/track/3EikYy40GMSp8l5mDV6IQo
191,Trampoline,SHAED,1578735,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk
192,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",1574534,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
193,"Body (feat. brando)","Loud Luxury",1566927,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
194,"Te Boté - Remix","Nio Garcia",1563963,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
195,Believer,"Imagine Dragons",1557505,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
196,COPYCAT,"Billie Eilish",1555267,https://open.spotify.com/track/5nzw98JId7kPlL4LcUqI9M
197,"Ella Quiere Beber - Remix","Anuel AA",1551068,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
198,1950,"King Princess",1550207,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
199,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,1538372,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
200,"Walk It Talk It",Migos,1533466,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
