,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
55,Suicidal,"YNW Melly",3693531,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
56,"Truth Hurts",Lizzo,3664569,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
57,"Treat People With Kindness","Harry Styles",3643236,https://open.spotify.com/track/03mMSLEJCPoGJwQhHpN5y0
58,"White Christmas","Bing Crosby",3590326,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
59,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",3572228,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
60,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",3529615,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
61,"No Guidance (feat. Drake)","Chris Brown",3462550,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
62,"Feliz Navidad","José Feliciano",3451419,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
63,"Goodbyes (Feat. Young Thug)","Post Malone",3450639,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
64,"Stuck In A Dream (feat. Gunna)","Lil Mosey",3408687,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
65,Señorita,"Shawn Mendes",3381546,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
66,Death,"Trippie Redd",3369377,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
67,"Hate Me (with Juice WRLD)","Ellie Goulding",3368426,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
68,"Money In The Grave (Drake ft. Rick Ross)",Drake,3363135,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
69,"Underneath the Tree","Kelly Clarkson",3352974,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
