,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
113,"All I Want for Christmas Is You","Mariah Carey",2027825,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
114,"Envy Me",Calboy,2027425,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
115,"One Man Band","Old Dominion",2017790,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
116,"I Fall Apart","Post Malone",2008334,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
117,"Old Town Road - Remix","Lil Nas X",2006356,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
118,Better,Khalid,2001692,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
119,"rockstar (feat. 21 Savage)","Post Malone",2001255,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
120,"LA CANCIÓN","J Balvin",1997104,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
121,Bruises,"Lewis Capaldi",1987558,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
122,goosebumps,"Travis Scott",1978713,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
123,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,1966610,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
124,"Better Now","Post Malone",1966055,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
125,Feelings,Lauv,1960001,https://open.spotify.com/track/0y675KDleCZEudjoeL1sQQ
126,Juicy,"Doja Cat",1957403,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp
127,"Pure Water (with Migos)",Mustard,1955172,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
128,"7 rings","Ariana Grande",1953430,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
129,SAD!,XXXTENTACION,1941125,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
130,"One Thing Right",Marshmello,1924765,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
131,"Make It Right (feat. Lauv)",BTS,1917612,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH
132,"You Need To Calm Down","Taylor Swift",1909914,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
133,"Eastside (with Halsey & Khalid)","benny blanco",1907377,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
134,"Baby Birkin",Gunna,1905637,https://open.spotify.com/track/0BOmhToQ03yOdpzYKMEnAg
135,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",1904868,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
136,"Hands On","Kanye West",1890669,https://open.spotify.com/track/7r6aR2f57resC5r93LwMfK
137,Sucker,"Jonas Brothers",1882828,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
138,"Jocelyn Flores",XXXTENTACION,1881110,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
139,"Every Hour","Kanye West",1879376,https://open.spotify.com/track/1WnqWQcWcuQbVzgE7ecfCY
140,"My Type",Saweetie,1876184,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9
141,"boyfriend (with Social House)","Ariana Grande",1871511,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
142,Happier,Marshmello,1868582,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
143,July,"Noah Cyrus",1860230,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
144,INTRO,DaBaby,1831645,https://open.spotify.com/track/77KMttn3Lic7ZQKDlPqp8v
145,"Beautiful Crazy","Luke Combs",1823306,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
146,"Without Me",Halsey,1816501,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
147,"BEST ON EARTH (feat. BIA) - Bonus",Russ,1812488,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi
148,"thank u, next","Ariana Grande",1807874,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
149,"The Less I Know The Better","Tame Impala",1807121,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
150,Lonely,Diplo,1798143,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya
151,"RITMO (Bad Boys For Life)","Black Eyed Peas",1758100,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
152,Noticed,"Lil Mosey",1755539,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
153,"All Girls Are The Same","Juice WRLD",1743029,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
154,"If I Can't Have You","Shawn Mendes",1714626,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
155,"Come Thru (with Usher)","Summer Walker",1707741,https://open.spotify.com/track/3TTMUI5dFcbeNSDTTDY9M8
156,China,"Anuel AA",1677248,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
157,Moonlight,XXXTENTACION,1673625,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
158,"Faucet Failure","Ski Mask The Slump God",1672936,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
159,"RAW SHIT (feat. Migos)",DaBaby,1665703,https://open.spotify.com/track/1CCDIow4pPYyJYzhtTUYz2
160,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,1654023,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
161,"Look Back at It","A Boogie Wit da Hoodie",1648229,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
162,Teeth,"5 Seconds of Summer",1647353,https://open.spotify.com/track/26wLOs3ZuHJa2Ihhx6QIE6
163,"a lot","21 Savage",1644488,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
164,"XO Tour Llif3","Lil Uzi Vert",1639896,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
165,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1639063,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
166,"Yes Indeed","Lil Baby",1633898,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
167,Paradise,Bazzi,1630124,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
168,"It Might Be Time","Tame Impala",1624330,https://open.spotify.com/track/2P0NiuAfypaw5UZJoo0n0o
169,"Brothers (feat. Lil Durk) - Remix","Lil Tjay",1620588,https://open.spotify.com/track/2wUwC1gBJIC05JH87v2hgN
170,"What Am I","Why Don't We",1607299,https://open.spotify.com/track/0TMGV2zMZXOILVtQLtkI3G
171,I,"Lil Skies",1595793,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
172,"Whiskey Glasses","Morgan Wallen",1593749,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
173,"No Me Conoce - Remix","Jhay Cortez",1585990,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
174,"Dancing With A Stranger (with Normani)","Sam Smith",1578243,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
175,"Goin Baby",DaBaby,1557131,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
176,"Best Part (feat. Daniel Caesar)",H.E.R.,1556699,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
177,"Be Alright","Dean Lewis",1555244,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
178,Shots,"Lil Tecca",1552579,https://open.spotify.com/track/6eSU1exzDvBEXmBRxspeh5
179,"Hold On","Lil Tjay",1551913,https://open.spotify.com/track/5qDsijQM75KTdv3RtSPx91
180,"Saturday Nights",Khalid,1545545,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
181,"Girls Need Love (with Drake) - Remix","Summer Walker",1530896,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
182,"A Thousand Bad Times","Post Malone",1524237,https://open.spotify.com/track/2J0NXdHr6MYvKDSxB7k3V2
183,"No Role Modelz","J. Cole",1522287,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
184,"Armed And Dangerous","Juice WRLD",1521799,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
185,"20 Min","Lil Uzi Vert",1520062,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
186,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",1519840,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
187,Congratulations,"Post Malone",1510447,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
188,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",1507833,https://open.spotify.com/track/6zegtH6XXd2PDPLvy1Y0n2
189,"I Like Me Better",Lauv,1507774,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
190,"Baby Sitter (feat. Offset)",DaBaby,1507058,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
191,"bury a friend","Billie Eilish",1505376,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
192,"i love you","Billie Eilish",1501893,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
193,"Say You Won't Let Go","James Arthur",1499770,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
194,"Jesus Is Lord","Kanye West",1499438,https://open.spotify.com/track/7sBgFMWqDWQgrsNSpIBoe8
195,DHL,"Frank Ocean",1498107,https://open.spotify.com/track/2INhKpUdzh7v0j041gZNsz
196,Orphans,Coldplay,1496462,https://open.spotify.com/track/6muOWhMh7Tf0UFUtMDBhUR
197,"Harleys In Hawaii","Katy Perry",1494687,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR
198,"Love Songs","Kaash Paige",1490991,https://open.spotify.com/track/6ABrDJwa6iVFuT1O1F9ZUm
199,"Graduation (with Juice WRLD)","benny blanco",1490789,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm
200,"STUPID (feat. Yung Baby Tate)",Ashnikko,1483802,https://open.spotify.com/track/6qNB2ChCVPepl5ZjVJJTUW
