,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
35,"Sanguine Paradise","Lil Uzi Vert",3767891,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
36,"Only Human","Jonas Brothers",3750851,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
37,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",3627708,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
38,"Pure Water (with Migos)",Mustard,3580303,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
39,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",3484080,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
40,"7 rings","Ariana Grande",3469947,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
41,"when the party's over","Billie Eilish",3469619,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
42,"Going Bad (feat. Drake)","Meek Mill",3441807,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
43,"LA CANCIÓN","J Balvin",3313102,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
44,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",3228133,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
45,"The Git Up","Blanco Brown",3217529,https://open.spotify.com/track/5dW1VZPcFqB4n0P08rGDgm
46,Callaita,"Bad Bunny",3188030,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
47,"Murder On My Mind","YNW Melly",3150826,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
48,"Shotta Flow","NLE Choppa",3139305,https://open.spotify.com/track/4dAMdQ6g4kGmnc1MDHsg77
49,Better,Khalid,3132291,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
50,"Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie)",Mustard,3019207,https://open.spotify.com/track/2zjGJ0dChMR0KxBZS15aqo
51,"lovely (with Khalid)","Billie Eilish",3018209,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
52,"Post Malone (feat. RANI)","Sam Feldt",2974892,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
53,"Eastside (with Halsey & Khalid)","benny blanco",2943366,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
54,Happier,Marshmello,2869829,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
55,Paradise,Bazzi,2842936,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
56,"Lucid Dreams","Juice WRLD",2841969,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
57,"Someone You Loved","Lewis Capaldi",2836539,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
58,"Tap (feat. Meek Mill)",NAV,2833466,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
59,"bury a friend","Billie Eilish",2824799,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
60,"Envy Me",Calboy,2815587,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
61,"SICKO MODE","Travis Scott",2785885,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
62,Robbery,"Juice WRLD",2753088,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
63,"When I Grow Up",NF,2736073,https://open.spotify.com/track/0hWzB4dR1zwcokPvccww0k
64,"Hate Me (with Juice WRLD)","Ellie Goulding",2718705,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
65,"Out The Mud","Lil Baby",2655175,https://open.spotify.com/track/2wZjsbwmWfNVslgV5afl1L
66,"Look Back at It","A Boogie Wit da Hoodie",2555243,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
67,"Clout (feat. Cardi B)",Offset,2540621,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
68,"Homicide (feat. Eminem)",Logic,2529439,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
69,"God's Country","Blake Shelton",2498628,https://open.spotify.com/track/1dyxS3YzBbL0t8rEVwVQ1K
70,"thank u, next","Ariana Grande",2465351,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
71,"Without Me",Halsey,2465106,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
72,Juice,Lizzo,2456081,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
73,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",2452709,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
74,Sanctuary,Joji,2444178,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3
75,"Baby Sitter (feat. Offset)",DaBaby,2441380,https://open.spotify.com/track/7f1zjZG77S891Uv4O68yfk
76,"Better Now","Post Malone",2436538,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
77,SAD!,XXXTENTACION,2435915,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
78,"wish you were gay","Billie Eilish",2428037,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
79,"C7osure (You Like)","Lil Nas X",2418352,https://open.spotify.com/track/4no0eHn4fEB7tN1yZSXMma
80,"a lot","21 Savage",2410010,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
81,"break up with your girlfriend, i'm bored","Ariana Grande",2398277,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
82,"Dancing With A Stranger (with Normani)","Sam Smith",2386894,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
83,"Soltera - Remix",Lunay,2350500,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
84,"rockstar (feat. 21 Savage)","Post Malone",2339120,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
85,"Worth It","YK Osiris",2309129,https://open.spotify.com/track/4XiGKQqbmnMVxDzUj6j3f2
86,"Faucet Failure","Ski Mask The Slump God",2280962,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
87,"Mother's Daughter","Miley Cyrus",2280889,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr
88,"Whiskey Glasses","Morgan Wallen",2263323,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
89,"Act Up","City Girls",2242800,https://open.spotify.com/track/3A2yGHWIzmGEIolwonU69h
90,"Goin Baby",DaBaby,2237628,https://open.spotify.com/track/3WyRgi8CzQnhzO0xw79tTS
91,"Beer Never Broke My Heart","Luke Combs",2219081,https://open.spotify.com/track/5eDvChP4WAPPrtaQeI9MhT
92,"Otro Trago",Sech,2211674,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
93,Easier,"5 Seconds of Summer",2208872,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
94,"Mad Love",Mabel,2206058,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
95,"Good As Hell",Lizzo,2196095,https://open.spotify.com/track/6uAm7pG66O1XesXS9bpHSF
96,"Beautiful Crazy","Luke Combs",2184606,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
97,"High Hopes","Panic! At The Disco",2165646,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
98,"LOVE AGAIN","Daniel Caesar",2154523,https://open.spotify.com/track/2fhePAlCSsJplwkjqMYpVm
99,"La La Land (feat. YG)","Bryce Vine",2145691,https://open.spotify.com/track/3TpBefRZ1vFcOH6z57PQRI
100,Isis,"Joyner Lucas",2142666,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
101,MOJAITA,"J Balvin",2140838,https://open.spotify.com/track/71pEiUWwfDFiRO6RmFpnBf
102,Moonlight,XXXTENTACION,2137728,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
103,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",2130456,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
104,Heaven,Avicii,2106108,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
105,MEGATRON,"Nicki Minaj",2104098,https://open.spotify.com/track/1ZDmxwg7Lywlx68b7SsJjj
106,Shallow,"Lady Gaga",2102661,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
107,"Focus (feat. 21 Savage)",Bazzi,2096228,https://open.spotify.com/track/12iDo4Kdw9vA2X1lN3UTVu
108,"I Like It","Cardi B",2092132,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
109,"Mixed Personalities (feat. Kanye West)","YNW Melly",2084641,https://open.spotify.com/track/6vWEAOUSxohKxhp0K1BsxL
110,Press,"Cardi B",2079554,https://open.spotify.com/track/6dPyzkyZwoj9LqjQXOFdVv
111,Feeling,"Juice WRLD",2070469,https://open.spotify.com/track/2Jh3UqxnHJMyzMzku4uOtE
112,"Jocelyn Flores",XXXTENTACION,2066410,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
113,"Con Calma","Daddy Yankee",2043669,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
114,"I Think I'm OKAY (with YUNGBLUD & Travis Barker)","Machine Gun Kelly",2041355,https://open.spotify.com/track/6bWBLZLBRQEJ5KsLicouNB
115,GRoCERIES,"Chance the Rapper",2036331,https://open.spotify.com/track/0yFvWTLs3iIwDbc91noXGT
116,"i'm so tired...",Lauv,2028841,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
117,Nonstop,Drake,2028169,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
118,"YO LE LLEGO","J Balvin",2025747,https://open.spotify.com/track/0uIfrUwwg0Z7KTitul7E3T
119,"Hey Look Ma, I Made It","Panic! At The Disco",2025205,https://open.spotify.com/track/22oEJW6r2rMb9z4IntfyEa
120,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",2024489,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
121,"Saturday Nights",Khalid,2019316,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
122,Speechless,"Dan + Shay",2009051,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
123,"SLOW DANCING IN THE DARK",Joji,1999983,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
124,"Taste (feat. Offset)",Tyga,1979636,https://open.spotify.com/track/2toVe5hfuIi97ytDPDbQFt
125,"you should see me in a crown","Billie Eilish",1972874,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
126,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1964862,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
127,"Find U Again (feat. Camila Cabello)","Mark Ronson",1960655,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf
128,"Down Bad (feat. JID, Bas, J. Cole, EARTHGANG & Young Nudy)",Dreamville,1956916,https://open.spotify.com/track/4eqrNsKy9Mvg1fvfsTVIAE
129,Youngblood,"5 Seconds of Summer",1927396,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
130,"Sweet but Psycho","Ava Max",1923478,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
131,"I Fall Apart","Post Malone",1898107,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
132,Rumor,"Lee Brice",1867099,https://open.spotify.com/track/56eGOeSsqdg3FLxdo83TwV
133,"Look What God Gave Her","Thomas Rhett",1849480,https://open.spotify.com/track/2KqJC0koTBUyDlsMt5ok1V
134,"Young Dumb & Broke",Khalid,1849165,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
135,"UN PESO","J Balvin",1846622,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa
136,"ocean eyes","Billie Eilish",1844670,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
137,"Rescue Me",OneRepublic,1843210,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
138,"Mo Bamba","Sheck Wes",1839290,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
139,"Yes Indeed","Lil Baby",1834617,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
140,"Bohemian Rhapsody - Remastered 2011",Queen,1830866,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
141,Tequila,"Dan + Shay",1824593,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
142,"All Girls Are The Same","Juice WRLD",1815185,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
143,"God's Plan",Drake,1814402,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
144,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1814077,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
145,"Psycho (feat. Ty Dolla $ign)","Post Malone",1807531,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
146,"XO Tour Llif3","Lil Uzi Vert",1796249,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
147,"Here With Me",Marshmello,1795723,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
148,"Leave Me Alone","Flipp Dinero",1790205,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
149,"I Like Me Better",Lauv,1779575,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
150,"CUIDAO POR AHÍ","J Balvin",1773431,https://open.spotify.com/track/6SYSu569pfYdkDT9A5lZqi
151,"Armed And Dangerous","Juice WRLD",1767052,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
152,I,"Lil Skies",1761776,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT
153,Nightmare,Halsey,1759770,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
154,SUPERPOSITION,"Daniel Caesar",1757500,https://open.spotify.com/track/45PxuJqJBnPXZKLxoo9Apj
155,"All To Myself","Dan + Shay",1754301,https://open.spotify.com/track/08tq1XcHwVt5PHXUo87i0D
156,"Wake Up in the Sky","Gucci Mane",1747283,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
157,"i love you","Billie Eilish",1745484,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
158,Congratulations,"Post Malone",1726494,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
159,"All Around The World (La La La)",R3HAB,1723647,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
160,idontwannabeyouanymore,"Billie Eilish",1721876,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
161,"Love Me Less (feat. Quinn XCII)",MAX,1721641,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
162,"Body Like A Back Road","Sam Hunt",1717796,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
163,Noticed,"Lil Mosey",1716503,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
164,"That's a Rack","Lil Uzi Vert",1694723,https://open.spotify.com/track/4pCEIQ6wBVuaJdER5bALtO
165,HUMBLE.,"Kendrick Lamar",1690627,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
166,"She Got the Best of Me","Luke Combs",1686917,https://open.spotify.com/track/698eQRku24PIYPQPHItKlA
167,"Cocoa Butter Kisses","Chance the Rapper",1683506,https://open.spotify.com/track/0aMHIW1lqrulVCx0LLlr6a
168,"No Me Conoce - Remix","Jhay Cortez",1683041,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
169,"Boy With Luv (feat. Halsey)",BTS,1675666,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
170,"MIA (feat. Drake)","Bad Bunny",1671657,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
171,Location,Khalid,1667434,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
172,"The Middle",Zedd,1666897,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
173,ODIO,"J Balvin",1665084,https://open.spotify.com/track/7alOsNr36sJ8CyOEP4aILq
174,"Ric Flair Drip (& Metro Boomin)",Offset,1656875,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
175,"Be Alright","Dean Lewis",1651187,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
176,"my strange addiction","Billie Eilish",1633206,https://open.spotify.com/track/3Tc57t9l2O8FwQZtQOvPXK
177,"SOS (feat. Aloe Blacc)",Avicii,1630133,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
178,"When It Rains It Pours","Luke Combs",1624011,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
179,"COMO UN BEBÉ","J Balvin",1621522,https://open.spotify.com/track/7knLcYCOSaURD0d7HUULFM
180,"On GOD (with YG & Tyga feat. A$AP Ferg & A$AP Rocky)",Mustard,1614136,https://open.spotify.com/track/3O7lxdQoe1aNWs93VSHsJg
181,"Party In The U.S.A.","Miley Cyrus",1598836,https://open.spotify.com/track/3E7dfMvvCLUddWissuqMwr
182,"Nice For What",Drake,1594978,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
183,"Talk You Out Of It","Florida Georgia Line",1592797,https://open.spotify.com/track/4qQwGRtGT7l6ckQtdPEFd4
184,Money,"Cardi B",1589450,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
185,"Don't Stop Me Now - Remastered 2011",Queen,1581639,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
186,"Best Part (feat. Daniel Caesar)",H.E.R.,1573536,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
187,goosebumps,"Travis Scott",1570063,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
188,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",1568818,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
189,"Slime Belief","YoungBoy Never Broke Again",1568412,https://open.spotify.com/track/2qGfZAgDe1pV2y5xJAhi6R
190,"Who Do You Love","The Chainsmokers",1559042,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN
191,"Don't Stop Believin'",Journey,1556048,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
192,"Floating (feat. 21 Savage)","ScHoolboy Q",1552879,https://open.spotify.com/track/4NN6N5TxBO5k9uqu0W4gfQ
193,"Shotta Flow (Feat. Blueface) [Remix]","NLE Choppa",1549943,https://open.spotify.com/track/67XyC1GdSkKb9sbRRkUDXS
194,bellyache,"Billie Eilish",1542991,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
195,CYANIDE,"Daniel Caesar",1533002,https://open.spotify.com/track/3uouaAVXpQR3X8RYkJyitQ
196,changes,XXXTENTACION,1528530,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
197,"Te Robaré","Nicky Jam",1520231,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
198,"CIVIL WAR - Bonus",Russ,1519727,https://open.spotify.com/track/5tmu5pAFHkUSl8Fo8ncyA4
199,Thunder,"Imagine Dragons",1517189,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
200,"Mr. Brightside","The Killers",1514572,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
