,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
53,EARFQUAKE,"Tyler, The Creator",3187977,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
54,"It's You","Ali Gatie",3175925,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
55,"hot girl bummer",blackbear,3135191,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
56,"Takeaway (feat. Lennon Stella)","The Chainsmokers",3037435,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
57,Wow.,"Post Malone",3034112,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
58,I.F.L.Y.,Bazzi,2966844,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
59,"fuck, i'm lonely",Lauv,2924705,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
60,Callaita,"Bad Bunny",2910729,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
61,"My Type",Saweetie,2837590,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9
62,"Tap (feat. Meek Mill)",NAV,2834090,https://open.spotify.com/track/5rU6kDNXZLXIinFezpbWbO
63,"Going Bad (feat. Drake)","Meek Mill",2823176,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
64,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",2818581,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
65,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2757299,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
66,"Go Loko (feat. Tyga, Jon Z)",YG,2725325,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
67,"One Thing Right",Marshmello,2720636,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
68,"NO HALO",BROCKHAMPTON,2703777,https://open.spotify.com/track/694vvR5o19xHPhhJ5QdLN7
69,"223's (feat. 9lokknine)","YNW Melly",2700182,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
70,"Sanguine Paradise","Lil Uzi Vert",2664480,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
71,"Won't Be Late (feat. Drake)","Swae Lee",2657408,https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa
72,"Dance Monkey","Tones And I",2641205,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
73,F.N,"Lil Tjay",2604812,https://open.spotify.com/track/0UPBidRYcgJ2mjZlk08V8x
74,Juice,Lizzo,2579496,https://open.spotify.com/track/0k664IuFwVP557Gnx7RhIl
75,"Hot Shower","Chance the Rapper",2558150,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf
76,"when the party's over","Billie Eilish",2542994,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
77,SUGAR,BROCKHAMPTON,2525415,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
78,"7 rings","Ariana Grande",2518662,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
79,"Right Back (feat. A Boogie Wit Da Hoodie)",Khalid,2516434,https://open.spotify.com/track/6PYnUsNEpYC7A4BS2sjw3L
