,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
43,INGEN LEK,Thrife,395365,https://open.spotify.com/track/2CeFj6Y7u9QqUYD6fHihSC
44,Bedövning,Victor Leksell,386167,https://open.spotify.com/track/4r3MaUVtwfSPXTsN5xX91i
45,Rover (feat. DTG),S1mba,385984,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
46,Break My Heart,Dua Lipa,385184,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
47,Den Sommaren (feat. Miriam Bryant),Jireel,380749,https://open.spotify.com/track/55itpd7i3Mb5N7puQw75p5
48,Fingrarna i halsen,Bolaget,373117,https://open.spotify.com/track/6S4UkO871bZ6kikkqVgSqr
49,death bed (coffee for your head),Powfu,370428,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
50,Like It Is,Kygo,359850,https://open.spotify.com/track/4dyrqiXUcK29hzrL2elqO3
51,Breaking Me,Topic,359783,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
52,Blueberry Faygo,Lil Mosey,354756,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
53,Tills mitt hjärta går under,Myra Granberg,353056,https://open.spotify.com/track/71q2qYTo4BzqNGpy5S7vV3
54,TROLLZ (with Nicki Minaj),6ix9ine,350106,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso
55,Klär av dig,Victor Leksell,341678,https://open.spotify.com/track/2YdXecjfECHt5P7bv8XVA6
56,Om igen,Victor Leksell,331126,https://open.spotify.com/track/3xVkdn1dj0fP1KesvRsGru
57,Midsommarnatt,El Papi,330337,https://open.spotify.com/track/46SPeM6PH7euQbb1npKzwY
58,Don't Start Now,Dua Lipa,327761,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
59,Apelsinskal,Tjuvjakt,305414,https://open.spotify.com/track/70uSAXMxTpzlD66cbkYTCx
60,Think About Things,Daði Freyr,302185,https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7
61,Nån av oss,Miriam Bryant,299771,https://open.spotify.com/track/3KTPAavMfc8FqtMLAaMXkH
62,Tappat,Victor Leksell,297791,https://open.spotify.com/track/6pgZeXZxdJM8uG7DB52SPj
63,THE SCOTTS,THE SCOTTS,295494,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
64,Bra för dig,estraden,294238,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ
65,Valhalla,Ringnes-Ronny,293249,https://open.spotify.com/track/1icRHA6kFSipRbZREQPaA0
66,Sånger från förut,GAMMAL,292732,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
67,Sverige,Molly Sandén,289816,https://open.spotify.com/track/0U04rQKFeBhMKDOEc8NYjk
68,Someone You Loved,Lewis Capaldi,289034,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
69,Drownin,Yasin,284121,https://open.spotify.com/track/6zShJxDpV9agqgIwINNCgh
70,Ingen annan än du,Cherrie,281683,https://open.spotify.com/track/1mhCzMeUTXZppjxxnQjKB7
71,Ghetto Mamacita,Einár,279500,https://open.spotify.com/track/4HV4iJT0ZGyKGAWOmAkm2U
72,Dansar med mig själv,estraden,276108,https://open.spotify.com/track/11BrVHgleel7NNoPWdGwgl
73,Va min,Victor Leksell,275946,https://open.spotify.com/track/5LojI1Ym1EajNxV2UDc5gG
74,Sommartider,Gyllene Tider,269877,https://open.spotify.com/track/1d1BeKPNgaQ36wcxGqnfU3
75,Babblarnas vaggvisa,Babblarna,264767,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
76,Supalonely,BENEE,264058,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
77,Stuck with U (with Justin Bieber),Ariana Grande,263714,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
78,Sunnanvind,Mares,259868,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
79,Vart du sover,Victor Leksell,259618,https://open.spotify.com/track/0SQIqzlha4iu1cGlvm0gZO
80,Dum och kär,GAMMAL,259410,https://open.spotify.com/track/6Wg1tgLH07Qk6uH4rW2g6F
81,Tillfälligheter,Veronica Maggio,258546,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz
82,Chambea,Newkid,256390,https://open.spotify.com/track/1FJ9ij3HBUuBuGUiRBqBuX
83,Gav Allt,Jireel,255042,https://open.spotify.com/track/7mEH5HDEDwZta6G2oHTmvn
84,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,253714,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
85,September,Norlie & KKV,251240,https://open.spotify.com/track/3kg2F5WibBKbiA71IGmn9h
86,"Sol, vind och vatten",Ted Gärdestad,250952,https://open.spotify.com/track/0lwJH1BDr8Z4wfXvi6yC9y
87,Spiderman ( Intro ),Yasin,245735,https://open.spotify.com/track/6f1zuPgMf9KtmZYnqEqski
88,Alla dessa gånger,Victor Leksell,245062,https://open.spotify.com/track/6zOl4SRKOapc0rQmJQ1Fjm
89,Goliath,Smith & Thell,244722,https://open.spotify.com/track/0z4kyKuFGmUV7WQ7gB1sAp
90,Secrets,Regard,240065,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
91,NBA,Adel,238057,https://open.spotify.com/track/1ZbJ3gRKNhoVxsIiF06ZjO
92,Långsamt,Mando Diao,236295,https://open.spotify.com/track/0CMuXgUQQckEsBizMbKUFO
93,I Don't Know Why,NOTD,235246,https://open.spotify.com/track/0ZXdzaT1k688dkpNeEgQiV
94,Aina är en gris,BENIM,233236,https://open.spotify.com/track/3dFOGFGm85waIgaAbaapzL
95,Tommy Lee (feat. Post Malone),Tyla Yaweh,230914,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV
96,Det kommer en tid,Linnea Henriksson,223229,https://open.spotify.com/track/2orNAHpABvx13XjP0cmmZ6
97,Before You Go,Lewis Capaldi,221497,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
98,The Box,Roddy Ricch,220768,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
99,Sommar sommar sol,JLC,218226,https://open.spotify.com/track/7g6duGh0B6V4w0orEDAaDO
100,Higher Love,Kygo,216092,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
101,"Oh, vilken härlig da'",Ted Gärdestad,216049,https://open.spotify.com/track/1Taqw1VEHl8Gy9qAZtRLAq
102,Chris Tukker Ft Asme,Yasin,214542,https://open.spotify.com/track/4Z50RvPI081HocPy5SBkPW
103,KLAMYDIA,Rasmus Gozzi,211711,https://open.spotify.com/track/5B1DtTYmgPEuGN26kPhE43
104,FREDAG,Staysman & Lazz,208361,https://open.spotify.com/track/7CrzOLGSbr4PFi9F9PNcJ4
105,Back på mig,Lelo,208329,https://open.spotify.com/track/1T9gfheXBcgPAZbmFoRRH2
106,Hornstullsstrand,Hov1,207477,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
107,Händerna mot himlen,Petra Marklund,204681,https://open.spotify.com/track/14AJI1RloVWTh8bJe9gBPM
108,Frank Lucas,Einár,203099,https://open.spotify.com/track/4LBqlWxFO2mq1XSoJmGjhk
109,Some Say - Felix Jaehn Remix,Nea,199403,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
110,Bulletproof,Dotter,199222,https://open.spotify.com/track/4RcEx6TvICENelSh3O7gvu
111,Adore You,Harry Styles,198911,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
112,XO,Yasin,198334,https://open.spotify.com/track/0JyOOPqNSdhIC7VrxrRNGt
113,Det bästa kanske inte hänt än,Molly Sandén,197938,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
114,Hon dansar vidare i livet,Hov1,197931,https://open.spotify.com/track/1aEU7mcRDTYBB4ASpqbjYE
115,Shallow,Lady Gaga,197001,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
116,Från och med Du,Oskar Linnros,196757,https://open.spotify.com/track/6sjGsKuInpaK3uoaWGe22W
117,Astronomia,Vicetone,195892,https://open.spotify.com/track/665AK0ovB11McZRwfa852G
118,Goliat,Laleh,193941,https://open.spotify.com/track/7qA8S7mbV9uPy9rFprdN3C
119,Thank You [Not So Bad],VIZE,193844,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81
120,Afterwork,Bolaget,192661,https://open.spotify.com/track/6709eMbfnuHS64RVhlYLty
121,"Sunday Best (Feeling Good, Like I Should)",Surfaces,192392,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
122,E (Ventex),Albatraoz,192191,https://open.spotify.com/track/0nZPJ83AFwWPNSMrS2Jr5J
123,No Way,Blizzy,191496,https://open.spotify.com/track/1J2jGMuAfgZPYmg4oHYP7X
124,Amen,Yasin,190624,https://open.spotify.com/track/50YUyjZk0Dt4OazNHTXgbL
125,Sommaren är kort,Tomas Ledin,189863,https://open.spotify.com/track/2W7tzqjAPXG97RthXx6pNR
126,Wake Me Up,Avicii,189759,https://open.spotify.com/track/3B0irDyS69y5eAz15xV2Ee
127,Alla drömmar är uppfyllda,Håkan Hellström,188065,https://open.spotify.com/track/1qssB6V0u9ETaLUzaOoMuK
128,Slå mig hårt i ansiktet,Thomas Stenström,187897,https://open.spotify.com/track/2Lv9FudgITbthtKK1B5wxY
129,Sommarlov,Grannen Måns,187814,https://open.spotify.com/track/2ABkGyRNazwcSgauGN6zFj
130,Talking In My Sleep,Paul Rey,187619,https://open.spotify.com/track/3RDZ1tmyih1KHQMj6gpgD4
131,Allt för mig,Victor Leksell,186505,https://open.spotify.com/track/0XPHalNjrJcDJw9DUjrBhV
132,Say So,Doja Cat,186226,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
133,FÖRSENT,1.Cuz,185742,https://open.spotify.com/track/6mDcLPGVCmdhMN4gBzNb7s
134,WHATS POPPIN,Jack Harlow,184592,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
135,CASABLANCA,HAVAL,184338,https://open.spotify.com/track/3oHMKTN9NE8amBGaRwPKR7
136,Intentions (feat. Quavo),Justin Bieber,184244,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
137,bad guy,Billie Eilish,183465,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
138,DANCE,CLMD,182722,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J
139,Vem e som oss,Anis Don Demina,182304,https://open.spotify.com/track/20052FYa2SF5Lkp9VZTLJX
140,Kung för en dag,Magnus Uggla,182296,https://open.spotify.com/track/1teO1SPOqr2lRb49ayjy4e
141,Lappen,Awave,181520,https://open.spotify.com/track/4KBUMYHBIlRpjllvRSIsxW
142,Circles,Post Malone,180833,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
143,Fingertips,Tom Gregory,180013,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH
144,ICE CREAM,Greekazo,179517,https://open.spotify.com/track/2NuIm7O7WwkRsiQ5K4mbnP
145,Without You (feat. Sandro Cavazza),Avicii,179250,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
146,Fem Komma Tvåan,Bolaget,178657,https://open.spotify.com/track/0BZSYucujCLGXwugCTbjMj
147,Över dig,Newkid,176807,https://open.spotify.com/track/0yMqsfOKzzKnUqPtsSmwVy
148,I'm Just Feelin' (Du Du Du),Imanbek,176410,https://open.spotify.com/track/73ThEGwF5i9GrsXXGyZBRa
149,Himlen är oskyldigt blå,Ted Gärdestad,176387,https://open.spotify.com/track/4rg0qXQd00nfQTTpu5U6sP
150,Control,Zoe Wees,176234,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
151,goosebumps,Travis Scott,175951,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
152,Jag Vil Ha Dig,Ringnes-Ronny,174837,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
153,Boss Bitch,Doja Cat,173514,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
154,Memories,Maroon 5,173403,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
155,Don't Stop Believin',Journey,173361,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
156,MAMACITA,Black Eyed Peas,173351,https://open.spotify.com/track/2g1ukx0VolwI31t8z5vprw
157,I'm Coming,Tove Lo,173301,https://open.spotify.com/track/2mDBzk6UySC0y1o4JwoaWd
158,Play Date,Melanie Martinez,172278,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
159,För Evigt (feat. estraden),Jireel,172043,https://open.spotify.com/track/2P9cZg3klv47o3RvongAVt
160,Falling,Trevor Daniel,171580,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
161,Vart jag mig i världen vänder,Den svenska björnstammen,171184,https://open.spotify.com/track/7nLMZKhfkFZLr9rz4VyOpF
162,Weekend,LIZOT,171100,https://open.spotify.com/track/4KPYXZUCKYLEEcGmKN4Exs
163,HotSpot,Greekazo,171026,https://open.spotify.com/track/2YVhM13dAwdW321hNHtDVo
164,Complicated,Miss Li,170618,https://open.spotify.com/track/14RLxOJGYs6BkLnvZYZisy
165,Far Away From Home (feat. Leony),Sam Feldt,169679,https://open.spotify.com/track/0Y9qJSwdV2LvPnFmAbNIc8
166,Freedom,Kygo,169373,https://open.spotify.com/track/2nx0EIlIKMnMgWnj40O0HQ
167,F.A.M.E (LeyLey),Dani M,168818,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
168,Broken Glass,Kygo,167897,https://open.spotify.com/track/78ldtCaBRJVp2i91B715L0
169,Det kommer aldrig va över för mig,Håkan Hellström,167082,https://open.spotify.com/track/3SjXx3rbNGk8nCho8YEoz5
170,Think About It,Yasin,166968,https://open.spotify.com/track/1VbxbVQVmCTKtL5s9amH5B
171,SOS (feat. Aloe Blacc),Avicii,166908,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
172,Welcome To Sweden,Einár,166746,https://open.spotify.com/track/0MVVbyWidMUnXyKpnWK6z2
173,Drunk Enough To,Nea,165329,https://open.spotify.com/track/1cgvB6KaL16ibyrJHhZeG0
174,Mitten av september,Hov1,164528,https://open.spotify.com/track/7jjLKYImKi4sXsvPKwLoRq
175,HIGHEST IN THE ROOM,Travis Scott,162083,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
176,724,Ant Wan,161967,https://open.spotify.com/track/3ZZ8CXYM90nGqzFUbYc53j
177,Strövtåg i Hembygden,Mando Diao,161740,https://open.spotify.com/track/0SIKahWVv5FT5ow3UUB80s
178,No Cap,Adel,161606,https://open.spotify.com/track/3G69nPByVZKPtgsesLKbx4
179,Be Kind (with Halsey),Marshmello,161387,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
180,MEDELLÍN,P.J,161233,https://open.spotify.com/track/2RAeYQePM6Eme4vVbGWhlV
181,När vi två blir en,Gyllene Tider,161105,https://open.spotify.com/track/2EKzS2s2VKnbQ7jxyk2WHi
182,I Don't Care (with Justin Bieber),Ed Sheeran,160962,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
183,TESLA,Macky,160090,https://open.spotify.com/track/4LZi20EAgNBhTR3OBWLzdr
184,Eloise,Arvingarna,160029,https://open.spotify.com/track/5Ws6u3a6SibPmJazXdEAHB
185,I'll Wait,Kygo,159998,https://open.spotify.com/track/1tuXOJYN6CkgubpifHEm96
186,Barnängens ängar (feat. Joel Alme),Petter,159747,https://open.spotify.com/track/5v0Tj3Nyei7BdmGFTwW5Fh
187,Señorita,Shawn Mendes,157862,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
188,"Du Med Dig, Akustisk",Miriam Bryant,157662,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
189,Hotel Walls,Smith & Thell,157431,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
190,Nykter,Bolaget,157340,https://open.spotify.com/track/7C2AZZT5WdFSuDNmlG11jz
191,Au Revoir,Lov1,157161,https://open.spotify.com/track/47nMVODSR4kwKcufoo22wH
192,TKN (feat. Travis Scott),ROSALÍA,156816,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
193,Sand,Molly Sandén,156536,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
194,Va händish,Einár,155499,https://open.spotify.com/track/4jxkJylQs5yH1ifi7ClkTk
195,Savage Remix (feat. Beyoncé),Megan Thee Stallion,155411,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
196,Bruises,Lewis Capaldi,154752,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
197,DAG HAMMARSKJÖLD,Dree Low,154503,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
198,Gubben i lådan,Daniel Adams-Ray,154425,https://open.spotify.com/track/08bjJuoHJwfTnjNcuENOFz
199,ROXANNE,Arizona Zervas,153133,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
200,Black Converse,LOVA,151850,https://open.spotify.com/track/0NbDnRbBxUaT27CTgmraSG
