,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
31,ROXANNE,Arizona Zervas,499647,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
32,Svartsjuk,Hov1,492607,https://open.spotify.com/track/3zYkiaVV22ZjeZPS1YrFRa
33,If the World Was Ending - feat. Julia Michaels,JP Saxe,485100,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
34,DSGIS,Yasin,453935,https://open.spotify.com/track/1ett0ayp7e0sad3oWQtJPQ
35,Break My Stride,Matthew Wilder,451237,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT
36,Va Mig,Ant Wan,444551,https://open.spotify.com/track/5HsBJenkDnrzim7o7uKwQq
37,MANGO LASSI,Dree Low,443096,https://open.spotify.com/track/2fjYyl87s888GDWsQ4t8nb
38,Don't Start Now,Dua Lipa,439695,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
39,HotSpot,Greekazo,422941,https://open.spotify.com/track/2W9WzW1Ot0YrWpJwWoRRVO
40,Some Say,Nea,421337,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
41,"Alone, Pt. II",Alan Walker,418368,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
42,Klär av dig,Victor Leksell,412768,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
43,DANCE,CLMD,411015,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J
44,Circles,Post Malone,406278,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
45,Två sekunder på loftet,Hov1,401365,https://open.spotify.com/track/6VOFDrMvm3JNsfhtJF7J2w
46,Before You Go,Lewis Capaldi,386194,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
47,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,384298,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
48,bad guy,Billie Eilish,375840,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
49,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,371289,https://open.spotify.com/track/1vmQXaFNMnSEBLTobPwME5
50,Kära mamma,Hov1,371263,https://open.spotify.com/track/2v9sTeANiy5mh60M9Ne77Q
51,Salt,Ava Max,347680,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
52,DAG HAMMARSKJÖLD,Dree Low,338471,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
53,Ingen Autotune,Ant Wan,336911,https://open.spotify.com/track/1lQJ5Y3dszceUmUPhui4NK
54,Cleopatra,Ant Wan,326166,https://open.spotify.com/track/5QrUrRVyvzJSzxiJoiFa9w
55,TOP CLASS,Dree Low,324903,https://open.spotify.com/track/4zKYAowoRnZNgL3kWVlXn4
56,Bruises,Lewis Capaldi,322796,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
57,Darkness,Eminem,320431,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d
58,You should be sad,Halsey,315809,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
59,Rare,Selena Gomez,314332,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
60,What A Man Gotta Do,Jonas Brothers,309531,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
61,Roses - Imanbek Remix,SAINt JHN,309529,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
62,Adore You,Harry Styles,305905,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
63,Not For Sale,Yasin,305778,https://open.spotify.com/track/4URUc2gf1k0kjf7g7EsZV5
64,Foreign,Unga Scener,303638,https://open.spotify.com/track/2B3WqjX1Z5jOS2a1dxanVM
65,Tillfälligheter,Veronica Maggio,301105,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz
66,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,296509,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB
67,RÄKNA MINA DAGAR,1.Cuz,295512,https://open.spotify.com/track/39YxFKLZ1xbu1f9gQiwkFz
68,Alla våra smeknamn,Molly Sandén,295013,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo
69,Apoteket,Greekazo,294671,https://open.spotify.com/track/33pcmSPeqpP7EjUOBd2dZM
70,Señorita,Shawn Mendes,291576,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
71,My Oh My (feat. DaBaby),Camila Cabello,283466,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
72,I Don't Care (with Justin Bieber),Ed Sheeran,280424,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
73,Unaccommodating (feat. Young M.A),Eminem,279672,https://open.spotify.com/track/0q2vG0UVuy6ajjcpkQHdZM
74,Tappat,Victor Leksell,276370,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
75,Bikini Porn,Tove Lo,275344,https://open.spotify.com/track/2jUoKSWTHduXxUL3JomwhB
76,Shallow,Lady Gaga,274043,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
77,Lose You To Love Me,Selena Gomez,271467,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
78,I love u so much,Hov1,269681,https://open.spotify.com/track/69U1FSJWDTztHG9OvOraxJ
79,Suicidal,YNW Melly,266370,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
80,Ride It,Regard,263228,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
81,July,Noah Cyrus,257727,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
82,Härifrån,Dizzy,256170,https://open.spotify.com/track/00b9utayyiUwzCkXLWSf8f
83,Brev ifrån en storstad,Hov1,254535,https://open.spotify.com/track/0JClaLB3hKESxc1blSF2R4
84,Sprayad,Greekazo,253581,https://open.spotify.com/track/5RbbypMC1xhw1Kqdmu5uDd
85,Close Your Eyes,Felix Jaehn,251466,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6
86,Leaving Heaven (feat. Skylar Grey),Eminem,250211,https://open.spotify.com/track/5CpsIb7SMFHjmAG8RvIWfq
87,Beautiful People (feat. Khalid),Ed Sheeran,249185,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
88,Higher Love,Kygo,248787,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
89,Family,The Chainsmokers,246985,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
90,SOS (feat. Aloe Blacc),Avicii,242400,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
91,RITMO (Bad Boys For Life),Black Eyed Peas,242017,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
92,HIGHEST IN THE ROOM,Travis Scott,239894,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
93,Det bästa kanske inte hänt än,Molly Sandén,239660,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
94,SUGAR,BROCKHAMPTON,239098,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
95,Första Klass,Einár,237098,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
96,John Snow,Yasin,236685,https://open.spotify.com/track/6fulMfMC4B5S52YaAhdnmF
97,Babblarnas vaggvisa,Babblarna,236306,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
98,Eleven,Khalid,235426,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74
99,Good News,Mac Miller,230901,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
100,Hornstullsstrand,Hov1,227779,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
101,Drip 2 Hard,Einár,226512,https://open.spotify.com/track/6h7wHyRKmQgT9COCR2TGu2
102,when the party's over,Billie Eilish,225504,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
103,Sånger från förut,GAMMAL,225188,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
104,F.A.M.E (LeyLey),Dani M,223029,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
105,TRIANGELDRAMA,Robbz x Brookz,221675,https://open.spotify.com/track/0ntVXbLbKbgCesFWS6qRet
106,Branschen - Recorded at Spotify Studios Stockholm,Z.E,220587,https://open.spotify.com/track/6ZFe0Rzy31duWc50Ivk4lJ
107,In Too Deep,Eminem,218836,https://open.spotify.com/track/7Dj2wqPYXfSRFwa6qyOztr
108,Katten i trakten,Einár,217813,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
109,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,217448,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
110,Let Him Go,JUNG,217091,https://open.spotify.com/track/1cXLNDNwUjFB81anhcsDgo
111,Då börjar fåglar sjunga,Miss Li,216462,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8
112,Sand,Molly Sandén,215775,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
113,NÅT VI INTE ÄR,Dani M,214235,https://open.spotify.com/track/6DaQch5tHfa5uJHsIJA4x0
114,Sex i taxin,Hov1,214175,https://open.spotify.com/track/6lW1rampOjL7HJi8xWRg39
115,74 BARS,Z.E,211471,https://open.spotify.com/track/2eGPPxqTf4IxXZJ0opXNOy
116,Dröm,Jireel,209356,https://open.spotify.com/track/0OrDyYAXLoinmrMqyWZ0sn
117,hot girl bummer,blackbear,207956,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
118,Lose Control,MEDUZA,207601,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
119,Jag Vil Ha Dig,Ringnes-Ronny,207576,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
120,Starta vågen,Aden x Asme,200538,https://open.spotify.com/track/6yMlFbOT0gNy7Qlsrn2jD7
121,Ballin' (with Roddy Ricch),Mustard,198396,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
122,Without You (feat. Sandro Cavazza),Avicii,196439,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
123,Watermelon Sugar,Harry Styles,195573,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
124,Never Seen the Rain,Tones And I,195337,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
125,Vart du sover,Victor Leksell,194241,https://open.spotify.com/track/0SQIqzlha4iu1cGlvm0gZO
126,Nu Vi Skiner,Einár,192716,https://open.spotify.com/track/1vyWquflaiRZNvmDMAXedU
127,Sunnanvind,Mares,192578,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
128,Stepdad,Eminem,190591,https://open.spotify.com/track/3QVHSV8YKYq4L8tI5rnFgj
129,Lucid Dreams,Juice WRLD,190588,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
130,Hotel Walls,Smith & Thell,189253,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
131,Vi två,estraden,188757,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
132,No Idea,Don Toliver,186828,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
133,Premonition - Intro,Eminem,186140,https://open.spotify.com/track/7ccTcabbJlCJiIqtrSSwBk
134,Garaget,ADAAM,183021,https://open.spotify.com/track/1xNfDze1BZay8BHo5eA4vo
135,lovely (with Khalid),Billie Eilish,178558,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
136,Say So,Doja Cat,177825,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
137,Smartare,estraden,177491,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
138,Min Nivå,Einár,176866,https://open.spotify.com/track/12qTfrg0Wp6zSnawQxaL4q
139,KAPABEL 2,Dree Low,176324,https://open.spotify.com/track/5hJ3tz6PVAEvPtu6NJbmC3
140,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,176078,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
141,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,175566,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
142,Solen har gått ner,Veronica Maggio,174536,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
143,Breaking Me,Topic,173707,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
144,Kall,Ant Wan,173637,https://open.spotify.com/track/3YHHiktpaEShl6v22bOpzo
145,ANNA BOOK,Frej Larsson,173429,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
146,Nr 1,Einár,173272,https://open.spotify.com/track/0pHeYnigEgjN0vbQhUwXqd
147,Bandit (with YoungBoy Never Broke Again),Juice WRLD,171653,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
148,Heartless,The Weeknd,171411,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
149,Marsh,Eminem,171282,https://open.spotify.com/track/34d7sGX6WUqq8f04e7CSNF
150,In Your Eyes (feat. Alida),Robin Schulz,170788,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
151,Wake Me Up,Avicii,170430,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
152,Lock It Up (feat. Anderson .Paak),Eminem,170170,https://open.spotify.com/track/1qwMkkRiD5jqLeUUjfgblh
153,Säg mig var du står,Little Jinder,169987,https://open.spotify.com/track/492z4HhkIEmaKS7lbXzeDK
154,KLICK,Z.E,169806,https://open.spotify.com/track/0USd9iNkH6hC3sGW6ZUB3s
155,No Regrets (feat. Don Toliver),Eminem,169441,https://open.spotify.com/track/1lO9CZo6eDrOy0S7khgryG
156,Black Swan,BTS,168793,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b
157,Always Remember Us This Way,Lady Gaga,168409,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
158,Farewell,Eminem,167030,https://open.spotify.com/track/74gykWHknHDrg4eMdcmdRq
159,Hon dansar vidare i livet,Hov1,166750,https://open.spotify.com/track/1aEU7mcRDTYBB4ASpqbjYE
160,Never Love Again,Eminem,166428,https://open.spotify.com/track/40YbWniIEmqy6s58fYXLUh
161,Dö ung,Hov1,165765,https://open.spotify.com/track/2OQgPPnwvacwYPs4CwRKjK
162,Ayy Macarena,Tyga,162059,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
163,BOP,DaBaby,161945,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
164,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,161415,https://open.spotify.com/track/6uYSfre2oDrvGBAWEcnr51
165,Tusa,KAROL G,161413,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
166,"Yah Yah (feat. Royce Da 5'9"", Black Thought, Q-Tip & Denaun)",Eminem,161307,https://open.spotify.com/track/5mZXWEH2eh8zMZGCxT5aW0
167,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,159275,https://open.spotify.com/track/1I7arMzqZe0nxd9TfkG0Dt
168,Defunkt,Albatraoz,157960,https://open.spotify.com/track/4iRBwAfhRmYi39lCkTRaqZ
169,Be Alright,Dean Lewis,157684,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
170,Fades Away - Tribute Concert Version,Avicii,155842,https://open.spotify.com/track/2Aomjzc0qNjk4uc3JYGxgc
171,Sweet but Psycho,Ava Max,155480,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
172,Happy Now,Kygo,154244,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
173,me & ur ghost,blackbear,153879,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
174,Nasty Thug,Dizzy,152887,https://open.spotify.com/track/7B0A4QjONMPH1sbRMyii5n
175,SANTA LUCIA,Dree Low,151866,https://open.spotify.com/track/12cqy08ToKVuqNfYtdSMty
176,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,151238,https://open.spotify.com/track/7bWxEJjDCSTkjTzJMZ6VKL
177,Blåmärkshårt (Mi Amor),Miriam Bryant,149317,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH
178,Don't Stop Believin',Journey,148329,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
179,WLIT,Yasin,147714,https://open.spotify.com/track/0hW2Uudw7HmicjSKtmqKss
180,Hata mig,Molly Sandén,147525,https://open.spotify.com/track/6u0L0dqNEwuB18oHbAUn9Q
181,"Du Med Dig, Akustisk",Miriam Bryant,147275,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
182,Alfred - Interlude,Eminem,147201,https://open.spotify.com/track/4EmunTy7kNBYQivOa8F6b8
183,ocean eyes,Billie Eilish,146841,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
184,Vindar på Mars,Hov1,145239,https://open.spotify.com/track/1ZdxC3zKhv7A8W0QOhcaAy
185,Can We Kiss Forever?,Kina,145006,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
186,Kom Hit,K27,144500,https://open.spotify.com/track/5XBeeimSPBF6Hh3NuQnIEp
187,Slow,SHY Martin,144394,https://open.spotify.com/track/1Ia95g66IhlAJ3qVI4qI8W
188,Little Engine,Eminem,143669,https://open.spotify.com/track/4qNWEOMyexn7b8Icyk29t9
189,Vårt år,estraden,142778,https://open.spotify.com/track/2yNfaW5s5EXJDcKZWOjuzq
190,Blommor där du står,GAMMAL,142746,https://open.spotify.com/track/23MBpKcMc36cy26jjehN5A
191,Afterwork,Bolaget,142603,https://open.spotify.com/track/6709eMbfnuHS64RVhlYLty
192,Fyller,Z.E,142498,https://open.spotify.com/track/2DWQbOtXzKN6GHrtCPyZFY
193,Allt för mig,Victor Leksell,142304,https://open.spotify.com/track/0MNuuVfOD6mI3cds1236Xf
194,Still Learning,Halsey,141728,https://open.spotify.com/track/2Mfv5HaqnI18Q9JRv9hqnn
195,Falling,Harry Styles,141516,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
196,Pineapple Kush,Thrife,140993,https://open.spotify.com/track/0qKnXmGHQ553tGX7CqxaO0
197,F.N,Lil Tjay,139197,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
198,Neon,Hov1,139191,https://open.spotify.com/track/3ohk7UW328iwdvQLz9sxCv
199,Play,K-391,138887,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml
200,Den som e den,Molly Sandén,138829,https://open.spotify.com/track/53T4MpkaHLd3oYK5PC5YH2
