,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
60,After Hours,The Weeknd,293426,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
61,Kingdom Come,Anna Bergendahl,280808,https://open.spotify.com/track/0ZoxdGmVIGzxUSi6nkQ98G
62,bad guy,Billie Eilish,276331,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
63,Dyin,Ant Wan,274138,https://open.spotify.com/track/1MqR3XUQ3vBPPHJ1cWyzEo
64,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,272718,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP
65,WHATS POPPIN,Jack Harlow,264724,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
66,Memories,Maroon 5,261000,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
67,FÖRSENT,1.Cuz,258698,https://open.spotify.com/track/6mDcLPGVCmdhMN4gBzNb7s
68,Tillfälligheter,Veronica Maggio,253713,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz
69,HotSpot,Greekazo,251361,https://open.spotify.com/track/2YVhM13dAwdW321hNHtDVo
70,Klär av dig,Victor Leksell,251174,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u
71,Godzilla (feat. Juice WRLD),Eminem,250602,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
72,everything i wanted,Billie Eilish,249425,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
73,Piga & dräng,Drängarna,249136,https://open.spotify.com/track/0fXANVK5oDCujoed5II6La
74,FLYT,Z.E,245127,https://open.spotify.com/track/2y8AsD76fBMipxfs2cxdXV
75,Circles,Post Malone,244731,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
76,Babblarnas vaggvisa,Babblarna,243948,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5
77,XO,Yasin,243685,https://open.spotify.com/track/0JyOOPqNSdhIC7VrxrRNGt
78,Before You Go,Lewis Capaldi,242637,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
79,No Cap,Adel,242605,https://open.spotify.com/track/3G69nPByVZKPtgsesLKbx4
80,If the World Was Ending - feat. Julia Michaels,JP Saxe,238484,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
81,Modigliani,Ant Wan,237733,https://open.spotify.com/track/7HswAI04UpkiWW7as0AzsS
82,TESLA,Macky,236136,https://open.spotify.com/track/4LZi20EAgNBhTR3OBWLzdr
83,FIND MY WAY,DaBaby,231781,https://open.spotify.com/track/1lGHa2pwYzxQHFBUynhLtO
84,ROXANNE,Arizona Zervas,231133,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
85,Thank You [Not So Bad],VIZE,230520,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81
86,Sånger från förut,GAMMAL,228525,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ
87,Vit Cola,Ant Wan,227564,https://open.spotify.com/track/5An40HmWRySHj7lyiQubHy
88,Higher Love,Kygo,226760,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
89,Physical,Dua Lipa,226140,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
90,Bruises,Lewis Capaldi,225571,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
91,Shallow,Lady Gaga,224899,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
92,Forever Yours - Avicii Tribute,Kygo,224747,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf
93,Savage,Megan Thee Stallion,224406,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
94,Mitten av september,Hov1,223959,https://open.spotify.com/track/7jjLKYImKi4sXsvPKwLoRq
95,Vamos Amigos,Mendez,223615,https://open.spotify.com/track/60Qib6jBxNJGCxVk8mJeRI
96,Adore You,Harry Styles,222005,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
97,FÖRSENT 2,Greekazo,218423,https://open.spotify.com/track/4SCGuSoP9wyKhZ8yAhFplI
98,Astronaut (feat. Maja Francis) - Varholmsgatan version,Petter,218309,https://open.spotify.com/track/6vnK6pVaM738yiy2pkDcEb
99,Saker som gör ont,Norlie & KKV,216054,https://open.spotify.com/track/19nJ4Tvu8BOwUfzKdWTXHZ
100,DANCE,CLMD,215037,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J
101,Bad Child,Tones And I,214300,https://open.spotify.com/track/1qCmZnC1FUpNgOydIzqIPC
102,DAG HAMMARSKJÖLD,Dree Low,214047,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2
103,Take A Chance,Robin Bengtsson,207261,https://open.spotify.com/track/3CiXOKYt9tRSLlDnt0Yxew
104,Life Is Good (feat. Drake),Future,206516,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
105,lovely (with Khalid),Billie Eilish,206475,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
106,Everywhere (feat. Maya Avedis),XO Cupid,202421,https://open.spotify.com/track/3sSQDbzb6TrXlsSREouIUk
107,Goat,Ant Wan,196884,https://open.spotify.com/track/2hRaTAASHhdunhO2nj4mwl
108,when the party's over,Billie Eilish,196091,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
109,Drown (feat. Clinton Kane),Martin Garrix,195956,https://open.spotify.com/track/4RVtBlHFKj51Ipvpfv5ER4
110,End of Time,K-391,194185,https://open.spotify.com/track/67O8CWXxPsfz8orZVGMQwf
111,Sunnanvind,Mares,193754,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4
112,PILOTER,Greekazo,193627,https://open.spotify.com/track/3OejHxEWCbidASTijx8HKU
113,Sci-fi,Adel,193225,https://open.spotify.com/track/1JEVK6gqfGPM5CIhGyIVnI
114,Hornstullsstrand,Hov1,193157,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy
115,Det bästa kanske inte hänt än,Molly Sandén,191851,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3
116,F.A.M.E (LeyLey),Dani M,191697,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf
117,Över dig,Newkid,190974,https://open.spotify.com/track/0BaPvhm5WVzIAsAEI0sbQQ
118,I Don't Care (with Justin Bieber),Ed Sheeran,190434,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
119,Gango,Ant Wan,190027,https://open.spotify.com/track/2jQCf4hVrPlsiSzfM8Mgx5
120,Hotel Walls,Smith & Thell,189898,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq
121,Jag Vil Ha Dig,Ringnes-Ronny,188626,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX
122,Some Say,Nea,188616,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
123,Señorita,Shawn Mendes,188134,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
124,SOS (feat. Aloe Blacc),Avicii,187168,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
125,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,186238,https://open.spotify.com/track/1vmQXaFNMnSEBLTobPwME5
126,Let Him Go,JUNG,186076,https://open.spotify.com/track/1cXLNDNwUjFB81anhcsDgo
127,Svag,Newkid,183856,https://open.spotify.com/track/66K9hoI6zNkxpTx88jFIvW
128,Första Klass,Einár,182753,https://open.spotify.com/track/74TEgDsFaq0zMttq1dVuYK
129,LIGA,Dree Low,182162,https://open.spotify.com/track/6obFuCsiq9EwbbqOekEJbA
130,Första klivet,Lellow,181406,https://open.spotify.com/track/3rUb2v8JnqDwcQ3v3Yr057
131,Save Your Tears,The Weeknd,178549,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
132,Tappat,Victor Leksell,177524,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC
133,Lila,Asme,176587,https://open.spotify.com/track/3JjsTTUgaPdLlLKtKL7OD0
134,Sand,Molly Sandén,176037,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi
135,Hon dansar vidare i livet,Hov1,175510,https://open.spotify.com/track/1aEU7mcRDTYBB4ASpqbjYE
136,GFLOW,Z.E,174602,https://open.spotify.com/track/7gMT1TuYIIAYI0LSsiJsow
137,F.A.M.E (LeyLey),Newkid,174047,https://open.spotify.com/track/1ihZhbG3Ulj5IonDcUC0Yw
138,Beautiful People (feat. Khalid),Ed Sheeran,173681,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
139,BOYS WITH EMOTIONS,FELIX SANDMAN,173357,https://open.spotify.com/track/22K6G9TGc7uYaAao3h6IHA
140,Äru min nu,Myra Granberg,171794,https://open.spotify.com/track/1bvAJqkJnAO1LJN9zov2kL
141,Troubled Waters,Victor Crone,169160,https://open.spotify.com/track/1raz4eVynj6vUaJdEDCPcQ
142,Bro,Lelo,168635,https://open.spotify.com/track/0jngaMh4nKBzquXKeaaYzv
143,Heartless,The Weeknd,167118,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
144,Då börjar fåglar sjunga,Miss Li,166766,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8
145,Solen har gått ner,Veronica Maggio,166525,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ
146,Without You (feat. Sandro Cavazza),Avicii,166523,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
147,Alla våra smeknamn,Molly Sandén,165943,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo
148,TG4M - Spotify Studios Recording,Nea,165442,https://open.spotify.com/track/4A8UGOAh2OYM6hn6tTI95H
149,Wake Me Up,Avicii,165403,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
150,What It Is (feat. Dree Low),K27,165236,https://open.spotify.com/track/4i5iHHHnpf3LatlTEx4rKw
151,Lose Control,MEDUZA,164283,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
152,Blåmärkshårt (Mi Amor),Miriam Bryant,164227,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH
153,"Du Med Dig, Akustisk",Miriam Bryant,161824,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr
154,En säng av rosor,Newkid,161307,https://open.spotify.com/track/116bEFljiFEDt0zaHYcgWx
155,KAPABEL 3,Dree Low,161086,https://open.spotify.com/track/66t7aHdbaIEoAr6k2Tlgl4
156,Ibiza 2020,Ringnes-Ronny,160183,https://open.spotify.com/track/2neKxnjy6VGzum9qiQJQfa
157,Intro,Asme,159362,https://open.spotify.com/track/1SbJBcUW86KgmIfbOOCQAt
158,Complicated,Miss Li,158591,https://open.spotify.com/track/14RLxOJGYs6BkLnvZYZisy
159,Vi två,estraden,158133,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR
160,Pilot,Karo x Parana,156691,https://open.spotify.com/track/5xU0ZJLFSvUOMeAza8ejxW
161,BODEGA,Dree Low,155823,https://open.spotify.com/track/2kvosgTUCQZhA0LBJbZnXH
162,SUPERSTAR,Z.E,155278,https://open.spotify.com/track/5YW1JsnIIa8G8xDXBQxKiM
163,Happy Now,Kygo,155183,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
164,Don't Stop Believin',Journey,154019,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
165,No Time To Die,Billie Eilish,153185,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
166,Va Mig,Ant Wan,152622,https://open.spotify.com/track/5HsBJenkDnrzim7o7uKwQq
167,All Night Long (All Night) - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,152269,https://open.spotify.com/track/1I7arMzqZe0nxd9TfkG0Dt
168,Det kommer aldrig va över för mig,Håkan Hellström,152048,https://open.spotify.com/track/3SjXx3rbNGk8nCho8YEoz5
169,PT:1,Yasin,150524,https://open.spotify.com/track/0peCogN4G8UuuhSB9jPUnN
170,I'll Be Fine Somehow - Recorded at Spotify Studios Stockholm,Benjamin Ingrosso,149743,https://open.spotify.com/track/7bWxEJjDCSTkjTzJMZ6VKL
171,PO PO PULL UP,Albin Myers,149547,https://open.spotify.com/track/6MBHUC8RKxwNa4iztDXeJp
172,PIKACHU,Dree Low,149486,https://open.spotify.com/track/2IjVFm1CnORhXtsm1QkV0i
173,Lalala,Ant Wan,148346,https://open.spotify.com/track/4ymBMYqjvEQmv0DFLjdy3g
174,WHAT WHAT,Dree Low,147566,https://open.spotify.com/track/2a42lMOP1gClRCAuGvnvme
175,Dior,Pop Smoke,145769,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
176,Breaking Me,Topic,144535,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
177,Forgive Me Friend (feat. Swedish Jam Factory),Smith & Thell,144186,https://open.spotify.com/track/6uYSfre2oDrvGBAWEcnr51
178,Never Seen the Rain,Tones And I,144001,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
179,July,Noah Cyrus,143609,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
180,Molnljus,William Stridh,143551,https://open.spotify.com/track/19rZr2FYtbrkDVYuNkmsjw
181,"Alone, Pt. II",Alan Walker,143308,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
182,I MADE IT,Dree Low,142099,https://open.spotify.com/track/6ITiyqbR68qmGr5bBwJ99a
183,ANNA BOOK,Frej Larsson,141992,https://open.spotify.com/track/4yxr3khkHJypQDArNlVbjZ
184,Best Time’s Right Now,Lance & Linton,141834,https://open.spotify.com/track/0GoIGVoX1ZYPeb1BvzaTYP
185,14,Asme,141061,https://open.spotify.com/track/7flv48R7F94nRVJgtmOr8A
186,Dö ung,Hov1,140837,https://open.spotify.com/track/2OQgPPnwvacwYPs4CwRKjK
187,PUTA,Greekazo,140755,https://open.spotify.com/track/6dhKcw8hmMgz0nWMjYbnxq
188,Immanu El,Ant Wan,140649,https://open.spotify.com/track/7LJxI6GUu6fdyWCSqMr7bu
189,Smartare,estraden,140571,https://open.spotify.com/track/3xY2iyO2p65Z7j8Sck1CiY
190,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,140374,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
191,Lucid Dreams,Juice WRLD,139037,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
192,What If I Told You That I Love You,Ali Gatie,138399,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
193,Ride It,Regard,138336,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
194,Kopior,Ant Wan,138024,https://open.spotify.com/track/7ulXID25r9OigM6NnvcNQH
195,SAME GIRL,Fungz,137873,https://open.spotify.com/track/2iEMVP84Ce3SwMVDSQadj0
196,Always Remember Us This Way,Lady Gaga,137440,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
197,Ballin' (with Roddy Ricch),Mustard,137275,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
198,Goliat,Laleh,137062,https://open.spotify.com/track/7qA8S7mbV9uPy9rFprdN3C
199,Walk Em Down (feat. Roddy Ricch),NLE Choppa,136920,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
200,Katten i trakten,Einár,135942,https://open.spotify.com/track/3MZp8Ilx8eW2wSujWn3LnG
