,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
54,Warning,Morgan Wallen,2624994,https://open.spotify.com/track/64SCQtbRtmO28ks1QhS3w5
55,On Me,Lil Baby,2617176,https://open.spotify.com/track/4Iedi94TIaB2GGb1nMB68v
56,pov,Ariana Grande,2542732,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
57,SO DONE,The Kid LAROI,2540738,https://open.spotify.com/track/2gqWRRCXnma9L8xQ1RdemQ
58,Bang!,AJR,2540468,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn
59,Runnin,21 Savage,2525305,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
60,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2522000,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
61,Circles,Post Malone,2502682,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
62,Reminds Me Of You,Juice WRLD,2492657,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
63,Masterpiece,DaBaby,2482588,https://open.spotify.com/track/26UxwWl9xCb83OynXELJcL
64,Someone You Loved,Lewis Capaldi,2432450,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
65,Put Your Records On,Ritt Momney,2411618,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
66,Goosebumps - Remix,Travis Scott,2411288,https://open.spotify.com/track/5uEYRdEIh9Bo4fpjDd4Na9
67,Dynamite,BTS,2385138,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
68,Daddy Issues,The Neighbourhood,2336993,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
69,Prisoner (feat. Dua Lipa),Miley Cyrus,2335788,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
70,Livin’ The Dream,Morgan Wallen,2330824,https://open.spotify.com/track/3O9lWje3TSupR4vObAg9Yu
71,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,2329727,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
72,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,2301376,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
73,Martin & Gina,Polo G,2299637,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
74,Daisy,Ashnikko,2297261,https://open.spotify.com/track/2g1KggY9PKvsoEAOaiz4xx
75,Buss It,Erica Banks,2287799,https://open.spotify.com/track/78xj07VVFK5uHTaGPIu13S
76,champagne problems,Taylor Swift,2276950,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339
77,Watermelon Sugar,Harry Styles,2241618,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
78,Dreams - 2004 Remaster,Fleetwood Mac,2240458,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
79,Drankin N Smokin,Future,2229627,https://open.spotify.com/track/0k7wmahjkn389wAZdz19Cv
80,LA NOCHE DE ANOCHE,Bad Bunny,2222738,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
81,Hayloft,Mother Mother,2217226,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq
82,Dead Man Walking,Brent Faiyaz,2193065,https://open.spotify.com/track/5VlTQnZO89Ioku8ssdbqJk
83,Dangerous,Morgan Wallen,2188449,https://open.spotify.com/track/1MX19fnaW1OUQoglWTYaOo
84,Jocelyn Flores,XXXTENTACION,2187568,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
85,Before You Go,Lewis Capaldi,2185179,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
86,Life Is Good (feat. Drake),Future,2166390,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
87,GO (feat. Juice WRLD),The Kid LAROI,2164192,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
88,Neon Eyes,Morgan Wallen,2148376,https://open.spotify.com/track/3kOi5KZTcCOdqFlUjF9CDZ
