,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
55,On Me,Lil Baby,2448162,https://open.spotify.com/track/4Iedi94TIaB2GGb1nMB68v
56,865,Morgan Wallen,2447762,https://open.spotify.com/track/0sKEilrw1GrBlG6qsTCrP4
57,Someone You Loved,Lewis Capaldi,2422483,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
58,The Box,Roddy Ricch,2408058,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
59,Opp Stoppa (feat. 21 Savage),YBN Nahmir,2375449,https://open.spotify.com/track/59fFsGRwFiuhxKDPc1k6xW
60,Whiskey Glasses,Morgan Wallen,2359498,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
61,Way Out (feat. Big Sean),Jack Harlow,2355465,https://open.spotify.com/track/57VeLYXrvNxe8Vs18K2M9W
62,Daddy Issues,The Neighbourhood,2343821,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
63,In Your Eyes,The Weeknd,2334343,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
64,Glad You Exist,Dan + Shay,2333776,https://open.spotify.com/track/472vIK1ldetTxRxG3ovaiY
65,Cover Me Up,Morgan Wallen,2324373,https://open.spotify.com/track/0mKnuxVkPi5h0kuvZl44VM
66,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,2314035,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
67,Dreams - 2004 Remaster,Fleetwood Mac,2191070,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
68,Runnin,21 Savage,2183886,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
69,Dynamite,BTS,2180080,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
70,Still Goin Down,Morgan Wallen,2177927,https://open.spotify.com/track/2Qz8kpCjxulML39zB6gQxY
71,Baila Conmigo (with Rauw Alejandro),Selena Gomez,2175241,https://open.spotify.com/track/0D75ciM842cdUMKSMfAR9y
72,Jocelyn Flores,XXXTENTACION,2171279,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
73,SO DONE,The Kid LAROI,2154728,https://open.spotify.com/track/2gqWRRCXnma9L8xQ1RdemQ
74,No Role Modelz,J. Cole,2141231,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
75,Dead Man Walking,Brent Faiyaz,2120225,https://open.spotify.com/track/5VlTQnZO89Ioku8ssdbqJk
76,Astronaut In The Ocean,Masked Wolf,2114416,https://open.spotify.com/track/3Ofmpyhv5UAQ70mENzB277
77,Hayloft,Mother Mother,2110718,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq
78,Before You Go,Lewis Capaldi,2106680,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
79,Dangerous,Morgan Wallen,2106097,https://open.spotify.com/track/1MX19fnaW1OUQoglWTYaOo
80,Prisoner (feat. Dua Lipa),Miley Cyrus,2104073,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
81,Holy (feat. Chance The Rapper),Justin Bieber,2096563,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
82,goosebumps,Travis Scott,2074208,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
83,Life Is Good (feat. Drake),Future,2069174,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
84,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,2042451,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
85,Watermelon Sugar,Harry Styles,2031163,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
86,PRACTICE,DaBaby,1998418,https://open.spotify.com/track/4Z5FyQlevoHoa5FsIVKZju
87,SLOW DANCING IN THE DARK,Joji,1995290,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
88,Lonely (with benny blanco),Justin Bieber,1992553,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
89,Heartless,The Weeknd,1981809,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
90,Still Trappin' (with King Von),Lil Durk,1963115,https://open.spotify.com/track/43BlKpJcSrC9AsJ3F1DKg9
91,death bed (coffee for your head),Powfu,1949426,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
92,Electric Love,BØRNS,1948364,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
93,I Feel It Coming,The Weeknd,1943216,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
94,"Gravity (feat. Tyler, The Creator)",Brent Faiyaz,1938673,https://open.spotify.com/track/6u3CPnFMKANYgfdiifFOiJ
95,Warning,Morgan Wallen,1920533,https://open.spotify.com/track/64SCQtbRtmO28ks1QhS3w5
96,Roadtrip,Dream,1909963,https://open.spotify.com/track/4Agtk2MrapdZAVN7v6PuFO
97,Skin,Sabrina Carpenter,1906322,https://open.spotify.com/track/03B2SfXuvDh1m9F4tqrX07
98,Are You Bored Yet? (feat. Clairo),Wallows,1892863,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
99,GO (feat. Juice WRLD),The Kid LAROI,1891346,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
100,Can't Feel My Face,The Weeknd,1883961,https://open.spotify.com/track/22VdIZQfgXJea34mQxlt81
101,hot girl bummer,blackbear,1878863,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
102,Buss It,Erica Banks,1877399,https://open.spotify.com/track/25j0Sape7qZbq6ZPLFefTT
103,Adore You,Harry Styles,1875963,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
