,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
52,Still Goin Down,Morgan Wallen,2519278,https://open.spotify.com/track/2Qz8kpCjxulML39zB6gQxY
53,The Box,Roddy Ricch,2517704,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
54,Circles,Post Malone,2504632,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
55,Someone You Loved,Lewis Capaldi,2482141,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
56,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2480756,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
57,Way Out (feat. Big Sean),Jack Harlow,2460733,https://open.spotify.com/track/57VeLYXrvNxe8Vs18K2M9W
58,Bang!,AJR,2460091,https://open.spotify.com/track/53BHUFdQphHiZUUG3nx9zn
59,Opp Stoppa (feat. 21 Savage),YBN Nahmir,2416575,https://open.spotify.com/track/59fFsGRwFiuhxKDPc1k6xW
60,Finesse Out The Gang Way (feat. Lil Baby),Lil Durk,2380155,https://open.spotify.com/track/15bnyEOUVRkwWlxR4F7xzF
61,You (with Marshmello & Vance Joy),benny blanco,2374797,https://open.spotify.com/track/1GkHyypTFkUf0QQKwYoXH4
62,Daddy Issues,The Neighbourhood,2367087,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
63,Skin,Sabrina Carpenter,2326229,https://open.spotify.com/track/03B2SfXuvDh1m9F4tqrX07
64,Cover Me Up,Morgan Wallen,2319175,https://open.spotify.com/track/0mKnuxVkPi5h0kuvZl44VM
65,SO DONE,The Kid LAROI,2278786,https://open.spotify.com/track/2gqWRRCXnma9L8xQ1RdemQ
66,Runnin,21 Savage,2269972,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
67,Put Your Records On,Ritt Momney,2244137,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
68,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,2231347,https://open.spotify.com/track/1HbA4N1MiOsPthALesGFR1
69,Dreams - 2004 Remaster,Fleetwood Mac,2223147,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
70,Back In Blood (feat. Lil Durk),Pooh Shiesty,2221252,https://open.spotify.com/track/7JuHVG3qQKQKxC4doneXVW
71,Dynamite,BTS,2218787,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc
72,Dead Man Walking,Brent Faiyaz,2208577,https://open.spotify.com/track/5VlTQnZO89Ioku8ssdbqJk
73,Jocelyn Flores,XXXTENTACION,2204467,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
74,No Role Modelz,J. Cole,2161798,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
75,Lonely (with benny blanco),Justin Bieber,2158489,https://open.spotify.com/track/4y4spB9m0Q6026KfkAvy9Q
76,Buss It,Erica Banks,2155754,https://open.spotify.com/track/25j0Sape7qZbq6ZPLFefTT
77,Life Is Good (feat. Drake),Future,2155440,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
78,Lo Vas A Olvidar (with ROSALÍA),Billie Eilish,2146498,https://open.spotify.com/track/0psS4i5YooJrXfDnGvWRLi
79,Whiskey Glasses,Morgan Wallen,2145558,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
80,Holy (feat. Chance The Rapper),Justin Bieber,2139059,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
81,Hayloft,Mother Mother,2136466,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq
82,Before You Go,Lewis Capaldi,2135309,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
83,Watermelon Sugar,Harry Styles,2119279,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
84,Still Trappin' (with King Von),Lil Durk,2115780,https://open.spotify.com/track/43BlKpJcSrC9AsJ3F1DKg9
85,goosebumps,Travis Scott,2078735,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
86,Dangerous,Morgan Wallen,2066299,https://open.spotify.com/track/1MX19fnaW1OUQoglWTYaOo
87,Prisoner (feat. Dua Lipa),Miley Cyrus,2036768,https://open.spotify.com/track/2Oycxb8QbPkpHTo8ZrmG0B
88,Warning,Morgan Wallen,2027916,https://open.spotify.com/track/64SCQtbRtmO28ks1QhS3w5
89,SLOW DANCING IN THE DARK,Joji,2014993,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
90,"Dear Maria, Count Me In",All Time Low,2005347,https://open.spotify.com/track/0JJP0IS4w0fJx01EcrfkDe
91,PRACTICE,DaBaby,1997259,https://open.spotify.com/track/4Z5FyQlevoHoa5FsIVKZju
92,Adore You,Harry Styles,1985714,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
93,Electric Love,BØRNS,1980375,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
94,death bed (coffee for your head),Powfu,1976721,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
95,GO (feat. Juice WRLD),The Kid LAROI,1969701,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
96,Mr. Right Now (feat. Drake),21 Savage,1961355,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
97,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,1920800,https://open.spotify.com/track/3jjBPF4NDMCU51psU8JPpR
98,Are You Bored Yet? (feat. Clairo),Wallows,1914515,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
99,hot girl bummer,blackbear,1898119,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
100,BICHOTA,KAROL G,1892003,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
101,Star Shopping,Lil Peep,1873696,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
102,Dior,Pop Smoke,1870414,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
103,POPSTAR (feat. Drake),DJ Khaled,1867860,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
104,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,1857472,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
105,Mood Swings (feat. Lil Tjay),Pop Smoke,1854720,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
106,Drankin N Smokin,Future,1826757,https://open.spotify.com/track/0k7wmahjkn389wAZdz19Cv
107,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1817911,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
108,SAD!,XXXTENTACION,1812917,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
109,champagne problems,Taylor Swift,1812526,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339
110,HIGHEST IN THE ROOM,Travis Scott,1810170,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
111,Why'd You Only Call Me When You're High?,Arctic Monkeys,1807734,https://open.spotify.com/track/48q0vSHcJdhK3IiXH8C5WJ
112,Chasin' You,Morgan Wallen,1804382,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
113,LA NOCHE DE ANOCHE,Bad Bunny,1804120,https://open.spotify.com/track/2XIc1pqjXV3Cr2BQUGNBck
114,Godzilla (feat. Juice WRLD),Eminem,1802672,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
115,Sofia,Clairo,1798060,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
116,Golden,Harry Styles,1793409,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
117,Train Wreck,James Arthur,1791944,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
118,Forever After All,Luke Combs,1783137,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
119,Go Crazy,Chris Brown,1778384,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
120,lovely (with Khalid),Billie Eilish,1777068,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
121,Better Together,Luke Combs,1776422,https://open.spotify.com/track/6gdLyYNuhWBzqwlOFSsXC7
122,Paradise (feat. Dermot Kennedy),MEDUZA,1770475,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
123,21,Polo G,1767631,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
124,Livin’ The Dream,Morgan Wallen,1765236,https://open.spotify.com/track/3O9lWje3TSupR4vObAg9Yu
125,If the World Was Ending - feat. Julia Michaels,JP Saxe,1757442,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
126,BOP,DaBaby,1751993,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
127,Violent,carolesdaughter,1745205,https://open.spotify.com/track/7CFfqRW50ffULvBv7lfIIg
128,Righteous,Juice WRLD,1743986,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
129,Don't Start Now,Dua Lipa,1740568,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
130,pov,Ariana Grande,1740452,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
131,Tequila Shots,Kid Cudi,1736806,https://open.spotify.com/track/30KctD1WsHKTIYczXjip5a
132,505,Arctic Monkeys,1736126,https://open.spotify.com/track/58ge6dfP91o9oXMzq3XkIS
133,Reminds Me Of You,Juice WRLD,1731138,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my
134,E-GIRLS ARE RUINING MY LIFE!,CORPSE,1729342,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve
135,This Bar,Morgan Wallen,1727004,https://open.spotify.com/track/075qcpR3BnxD5CWUIx1HTr
136,MIDDLE CHILD,J. Cole,1721043,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
137,20 Min,Lil Uzi Vert,1713793,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
138,Roses - Imanbek Remix,SAINt JHN,1710330,https://open.spotify.com/track/0zLCBJZSiELJf02ucPP9wb
139,Everybody Dies In Their Nightmares,XXXTENTACION,1707652,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
140,XO Tour Llif3,Lil Uzi Vert,1705433,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
141,Fuck Love (feat. Trippie Redd),XXXTENTACION,1699526,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
142,Can You Feel My Heart,Bring Me The Horizon,1697553,https://open.spotify.com/track/0WSa1sucoNRcEeULlZVQXj
143,Line Without a Hook,Ricky Montgomery,1689895,https://open.spotify.com/track/5NvOZCjZaGGGL597exlQWv
144,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1686725,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
145,oops!,Yung Gravy,1678549,https://open.spotify.com/track/7L6G0wpIUiPXuvoo7qhb06
146,Falling,Harry Styles,1677067,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
147,Ballin' (with Roddy Ricch),Mustard,1676539,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
148,Beautiful Crazy,Luke Combs,1670787,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
149,The Less I Know The Better,Tame Impala,1668340,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
150,After Party,Don Toliver,1659420,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
151,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,1658167,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
152,Masterpiece,DaBaby,1656795,https://open.spotify.com/track/26UxwWl9xCb83OynXELJcL
153,ROXANNE,Arizona Zervas,1645809,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
154,Mr. Brightside,The Killers,1643621,https://open.spotify.com/track/003vvx7Niy0yvhvHt4a68B
155,Remember That Night?,Sara Kays,1643342,https://open.spotify.com/track/1nYzjrdVQ8RpF93M0jPFW7
156,Tongue Tied,Grouplove,1638033,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
157,We Paid (feat. 42 Dugg),Lil Baby,1635913,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
158,Be Like That - feat. Swae Lee & Khalid,Kane Brown,1634448,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
159,The Business,Tiësto,1611176,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
160,WHATS POPPIN,Jack Harlow,1607657,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
161,SICKO MODE,Travis Scott,1603658,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
162,Hit Different,SZA,1602384,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU
163,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1600910,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
164,July,Noah Cyrus,1599126,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
165,Smile (with The Weeknd),Juice WRLD,1595519,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
166,Mr Loverman,Ricky Montgomery,1579116,https://open.spotify.com/track/2IVsRhKrx8hlQBOWy4qebo
167,Sky,Playboi Carti,1574416,https://open.spotify.com/track/29TPjc8wxfz4XMn21O7VsZ
168,Take Me To Church,Hozier,1573483,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI
169,Took Her To The O,King Von,1569055,https://open.spotify.com/track/7fEoXCZTZFosUFvFQg1BmW
170,Falling,Trevor Daniel,1554319,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
171,Daisy,Ashnikko,1553078,https://open.spotify.com/track/2g1KggY9PKvsoEAOaiz4xx
172,Neon Eyes,Morgan Wallen,1551946,https://open.spotify.com/track/3kOi5KZTcCOdqFlUjF9CDZ
173,Maniac,Conan Gray,1550772,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
174,Say You Won't Let Go,James Arthur,1545855,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
175,Mr. Rager,Kid Cudi,1539060,https://open.spotify.com/track/2ncLdwTd8qzkxiJjlbiOgC
176,Bandaid On A Bullet Hole - Bonus,Morgan Wallen,1537766,https://open.spotify.com/track/1RvoRAL612adAVrPUoAMHR
177,forget me too (feat. Halsey),Machine Gun Kelly,1535325,https://open.spotify.com/track/1VSuFS7PahCN3SWbOcQ98m
178,Armed And Dangerous,Juice WRLD,1527272,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
179,More Surprised Than Me,Morgan Wallen,1522652,https://open.spotify.com/track/5NhcE6cuJjVYyVEKp97zOt
180,I Fall Apart,Post Malone,1510051,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
181,TE MUDASTE,Bad Bunny,1502494,https://open.spotify.com/track/5RubKOuDoPn5Kj5TLVxSxY
182,Spicy (feat. Post Malone),Ty Dolla $ign,1500955,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
183,Onna Come Up (feat. G Herbo) [Remix],Lil Eazzyy,1494160,https://open.spotify.com/track/6bCWyr3C3ngZdwizTYWQTG
184,Hope,XXXTENTACION,1490282,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
185,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1490214,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
186,Bandido,Myke Towers,1489444,https://open.spotify.com/track/1xK1Gg9SxG8fy2Ya373oqb
187,Dance Monkey,Tones And I,1486095,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
188,Errbody,Lil Baby,1485468,https://open.spotify.com/track/6eVxH9Kyanzrw636zJRPcw
189,PTSD,G Herbo,1481941,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
190,"10,000 Hours (with Justin Bieber)",Dan + Shay,1478897,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
191,Money Trees,Kendrick Lamar,1478280,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
192,Moonlight,XXXTENTACION,1477932,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
193,bloody valentine,Machine Gun Kelly,1460854,https://open.spotify.com/track/6mADjHs6FXdroPzEGW6KVJ
194,Adderall (Corvette Corvette) - Remix,Popp Hunna,1459349,https://open.spotify.com/track/5RP2sGNT81pSfljW6TzIu7
195,"Sunday Best (Feeling Good, Like I Should)",Surfaces,1456921,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
196,Wonder,Shawn Mendes,1455126,https://open.spotify.com/track/6ZuahEctZD6w75peme58hm
197,The Hills,The Weeknd,1449133,https://open.spotify.com/track/7fBv7CLKzipRk6EC6TWHOB
198,GIRL LIKE ME,Black Eyed Peas,1445333,https://open.spotify.com/track/2vBET2pmrQqafaS6zIaYta
199,Savage Love (Laxed - Siren Beat),Jawsh 685,1441582,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
200,You’re Mines Still (feat. Drake),Yung Bleu,1439858,https://open.spotify.com/track/7E2C5rBLpCKwQlhJPVFBRS
