,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
55,Before You Go,Lewis Capaldi,627019,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
56,NO SPIE,FSK SATELLITE,621760,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
57,LOVE BANDANA,Ketama126,621227,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
58,Lose Control,MEDUZA,617330,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
59,Boss,Paky,615409,https://open.spotify.com/track/4ijux7JMNY2IpBtTsuYrK4
60,m8nstar,tha Supreme,610240,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
61,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,599131,https://open.spotify.com/track/3NLE4ioQE8aWxoJjk2IQTC
62,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,594447,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
63,Dove e quando,Benji & Fede,593661,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
64,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,592666,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
65,I Nostri Anni,Tommaso Paradiso,585117,https://open.spotify.com/track/6MERAQtSWXt3EFnI6UjXGy
66,ch1 5ei te,tha Supreme,581014,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
67,LA PROVA DEL CUOCO,FSK SATELLITE,580693,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
68,La Mia Hit - feat. Max Pezzali,J-AX,577524,https://open.spotify.com/track/7weRU1RLH8sZDqLBQho082
69,Those Kinda Nights (feat. Ed Sheeran),Eminem,570647,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH
70,Circles,Post Malone,562523,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
71,Courmayeur,DJ Matrix,556395,https://open.spotify.com/track/3ueGWDwh5tMsoKjxJnUFcB
72,Fuori E Dentro (feat. tha Supreme),Gemitaiz,544725,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
73,Que Calor (with J Balvin & El Alfa),Major Lazer,544369,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
74,È sempre bello,Coez,539485,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
75,Life Is Good (feat. Drake),Future,534016,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
76,scuol4,tha Supreme,532863,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
77,MELISSA P,FSK SATELLITE,521124,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS
78,C'est La Vie,TY1,520480,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
79,Someone You Loved,Lewis Capaldi,518432,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
80,oh 9od - feat. Nayt,tha Supreme,509640,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
81,Rondini Al Guinzaglio,Ultimo,509044,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
82,MI AMI O NO (feat. Capo Plaza),Giaime,507733,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
83,Darkness,Eminem,507343,https://open.spotify.com/track/5SiZJoLXp3WOl3J4C8IK0d
84,no14 - feat. Dani Faiv,tha Supreme,506596,https://open.spotify.com/track/7KksdXBhdufqWDxGxyt4I7
85,90MIN,Salmo,499276,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
86,1990,Achille Lauro,496165,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ
87,Ride It,Regard,492719,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
88,FIORI,Giaime,492345,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
89,Carillon (with Achille Lauro),Nahaze,491009,https://open.spotify.com/track/4uRx3SdWG2cNVfRNVPwHDS
90,Tuta Black,Paky,488976,https://open.spotify.com/track/7yYegdhi4lwCPPmyROOr4O
91,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,486391,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
92,I Tuoi Particolari,Ultimo,482884,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
93,Cenere,Nashley,471207,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
94,Pianeti,Ultimo,470771,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
95,Duemila volte,Marco Mengoni,470017,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD
