,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
96,Que Calor (with J Balvin & El Alfa),Major Lazer,336181,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
97,Twerk (con Boro Boro),MamboLosco,336020,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
98,Cenere,Nashley,335861,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
99,ENFASI,Sierra,335488,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
100,baby,Madame,332918,https://open.spotify.com/track/4EMLX3YmqnVNgajJ99I3gX
101,90MIN,Salmo,331522,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
102,Muévelo,Nicky Jam,330782,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
103,Me Gusta,Shakira,328262,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
104,Alone Again,The Weeknd,327085,https://open.spotify.com/track/6b5P51m8xx2XA6U7sdNZ5E
105,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,325445,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
106,sw1n6o - feat. Salmo,tha Supreme,321728,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO
107,Hardest To Love,The Weeknd,321421,https://open.spotify.com/track/6kWxIqQDsKFYCJGbU4AjCX
108,"Sunday Best (Feeling Good, Like I Should)",Surfaces,320968,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
109,Too Late,The Weeknd,319704,https://open.spotify.com/track/2K9Ovn1o2bTGqbsABGC6m3
110,Memories,Maroon 5,319614,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
111,occh1 purpl3 - feat. Marracash,tha Supreme,318541,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
112,I Tuoi Particolari,Ultimo,318421,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
113,O CORE NUN TENE PADRONE - APACHE MIX,LIBERATO,317528,https://open.spotify.com/track/3MKXMMq7y5SfpoirqKlqV1
114,everything i wanted,Billie Eilish,317227,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
115,Boss,Paky,316583,https://open.spotify.com/track/4ijux7JMNY2IpBtTsuYrK4
116,Pianeti,Ultimo,316537,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
117,Per Un Milione,Boomdabash,316281,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
118,LA PROVA DEL CUOCO,FSK SATELLITE,316087,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
119,NO SPIE,FSK SATELLITE,315859,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
120,Saturno - prod. Strage,Nitro,312555,https://open.spotify.com/track/6AOL4BUu1uololprpYnlfH
121,Rondini Al Guinzaglio,Ultimo,311741,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
122,Circles,Post Malone,311690,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
123,Say So,Doja Cat,310139,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
124,Margarita (con Marracash),Elodie,307945,https://open.spotify.com/track/0nuoIoKRckjudWUPWezzz6
125,Fuori E Dentro (feat. tha Supreme),Gemitaiz,306081,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
126,"Cracovia, Pt. 3",Il Tre,301658,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
127,Arrogante,Irama,301303,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
128,C'est La Vie,TY1,301197,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
129,Heartless,The Weeknd,300952,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
130,Amici,Massimo Pericolo,300686,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
131,POLKA,Rosa Chemical,296651,https://open.spotify.com/track/20jG7WodtS52iOnWyGE1l4
132,La hit dell'estate,Shade,296400,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
133,Veleno 7,Gemitaiz,295597,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
134,Na Na Na,Holden,294959,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
135,oh 9od - feat. Nayt,tha Supreme,294059,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
136,Rojo,J Balvin,293556,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
137,Cadiamo insieme,Holden,292807,https://open.spotify.com/track/0EfhJLGrlSW4oqZFECvlmU
138,Autostima,PSICOLOGI,292539,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
139,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,291458,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
140,Yummy,Justin Bieber,290683,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
141,FIORI,Giaime,290369,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
142,scuol4,tha Supreme,290231,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
143,MI AMI O NO (feat. Capo Plaza),Giaime,287859,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
144,Intentions (feat. Quavo),Justin Bieber,287837,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
145,Save Your Tears,The Weeknd,287652,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
146,OKAY?! (feat. Lazza) - prod. Lazza & STABBER,Nitro,286242,https://open.spotify.com/track/5dIkDibfzme6eZddAOQQqZ
147,C'est la vie,Achille Lauro,285482,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
148,bad guy,Billie Eilish,285300,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
149,Mambo Salentino,Boomdabash,282572,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
150,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,282479,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
151,Uno squillo,Capo Plaza,281844,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
152,JAMBO,Takagi & Ketra,281341,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
153,Amarillo,J Balvin,281289,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL
154,WE COME FROM NAPOLI,LIBERATO,281066,https://open.spotify.com/track/3MRWIuuhlyA4ClGIFWhP1m
155,Ostia Lido,J-AX,280537,https://open.spotify.com/track/4WJ1fu0RntmhYGkP9IWTVL
156,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,279280,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
157,Scared To Live,The Weeknd,279094,https://open.spotify.com/track/4BGZF4oLbTL0pWm7C18pbv
158,Sole a mezzanotte,Gio Montana,277920,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
159,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,277040,https://open.spotify.com/track/3NLE4ioQE8aWxoJjk2IQTC
160,Nisciun' (feat. Geolier),Rocco Hunt,275043,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
161,ch1 5ei te,tha Supreme,271622,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
162,Bandito,Enzo Dong,270342,https://open.spotify.com/track/0c6mLXIsBWgwAAqkagxY5w
163,Numb,Dotan,269988,https://open.spotify.com/track/2jmsqMQdKUfT95At7WcrNQ
164,Coco Chanel,Gaia,268844,https://open.spotify.com/track/2r9Pu8JQyW3yCk2zWaS33o
165,Baciami adesso,Enrico Nigiotti,268305,https://open.spotify.com/track/1Gyzr8UQgUlpYsGxQC6Tcl
166,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,266877,https://open.spotify.com/track/4z6l90HzhLLCd0hWddzbrh
167,No Time To Die,Billie Eilish,265101,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
168,Señorita,Shawn Mendes,264316,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
169,Il bello dell'amico,Astra,263224,https://open.spotify.com/track/7tLBfOAgC2j3UWqeGgZ7G2
170,MELISSA P,FSK SATELLITE,262311,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS
171,"Alone, Pt. II",Alan Walker,261745,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
172,Va tutto bene,Giulia Molino,261736,https://open.spotify.com/track/0r1a5rNJgHNAJyyctK34gr
173,Stupid Love,Lady Gaga,261299,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
174,Non Abbiamo Età,Luche,259575,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
175,OPS,Mr.Rain,258848,https://open.spotify.com/track/4D2snxPPfeYhKeZnGlYioU
176,Turn Me On (feat. Vula),Riton,258126,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
177,Chic,Izi,255911,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
178,I Nostri Anni,Tommaso Paradiso,255631,https://open.spotify.com/track/6MERAQtSWXt3EFnI6UjXGy
179,Escape From LA,The Weeknd,254370,https://open.spotify.com/track/1sOW4PuG5X3Ie3EXUhAopJ
180,Ti dedico il silenzio,Ultimo,252971,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
181,Domani ci passa,Ludwig,252356,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
182,48H (feat. Sfera Ebbasta),Izi,250665,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
183,I Don't Care (with Justin Bieber),Ed Sheeran,250352,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
184,Ho Fatto Strada,Capo Plaza,249133,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt
185,Faith,The Weeknd,248501,https://open.spotify.com/track/3orEOtd8CPL8GFlpRpKuoE
186,Fuoco e benzina,Emis Killa,247389,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
187,SSSH PUTA - Bonus Track,Oro Bianco,246995,https://open.spotify.com/track/6R4eEk2hN8OUQDDQdG404S
188,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,246449,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
189,La Difícil,Bad Bunny,245555,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
190,Domani,Shiva,245418,https://open.spotify.com/track/4Rl6JXohwpj0pqwl1TwTAk
191,IQOS - feat. Ernia,Giaime,244418,https://open.spotify.com/track/07gdXx27doa2tNadvelcpS
192,Blueberry Faygo,Lil Mosey,244062,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
193,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,242887,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
194,Snowchild,The Weeknd,242790,https://open.spotify.com/track/3WlbeuhfRSqU7ylK2Ui5U7
195,Senz E Me,Geolier,241772,https://open.spotify.com/track/35tcdhST5fj8WlVleES9Dy
196,Adore You,Harry Styles,241385,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
197,S,VillaBanks,241384,https://open.spotify.com/track/1nBVvwpv68eWfbYVYcURQ9
198,Brivido,Guè Pequeno,239154,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
199,Flashback,Ghali,238916,https://open.spotify.com/track/5qLAsCiHdGg7NSSg63XAcG
200,Una canzone che non so,Gazzelle,238677,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC
