,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
110,Memories,Maroon 5,329389,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
111,everything i wanted,Billie Eilish,327319,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
112,bad guy,Billie Eilish,325754,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
113,90MIN,Salmo,323235,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
114,Muévelo,Nicky Jam,322501,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
115,Twerk (con Boro Boro),MamboLosco,322439,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
116,Me Gusta,Shakira,320336,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
117,m8nstar,tha Supreme,317298,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
118,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,315919,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
119,22:22,Ghali,314817,https://open.spotify.com/track/73hTfGHBSYC8iI6He1optV
120,Blueberry Faygo,Lil Mosey,314538,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
121,Per Un Milione,Boomdabash,314263,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
122,In Your Eyes,The Weeknd,313682,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
123,baby,Madame,312913,https://open.spotify.com/track/4EMLX3YmqnVNgajJ99I3gX
124,Trip - feat. Nayt,Nicola Siciliano,311057,https://open.spotify.com/track/7cPnWOWOAe5yAvIPQCz8Lw
125,Va tutto bene,Giulia Molino,311002,https://open.spotify.com/track/0CJlRpkPomUEzt3jM9jCDM
126,I Tuoi Particolari,Ultimo,309714,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
127,Circles,Post Malone,305544,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
128,Boss,Paky,304766,https://open.spotify.com/track/4ijux7JMNY2IpBtTsuYrK4
129,Pianeti,Ultimo,302730,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
130,occh1 purpl3 - feat. Marracash,tha Supreme,302607,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
131,Fuori E Dentro (feat. tha Supreme),Gemitaiz,300817,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
132,Margarita (con Marracash),Elodie,300785,https://open.spotify.com/track/0nuoIoKRckjudWUPWezzz6
133,Domani ci passa,Ludwig,300539,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
134,sw1n6o - feat. Salmo,tha Supreme,300264,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO
135,"Vamos Pa La Banca (feat. Geolier, Samurai Jay & Lele Blade)",Dat Boi Dee,300083,https://open.spotify.com/track/4BWhorzhcnimKOoXxYnhz4
136,Arrogante,Irama,297970,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
137,Savage,Megan Thee Stallion,297393,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
138,"Cracovia, Pt. 3",Il Tre,296744,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
139,Na Na Na,Holden,295036,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
140,POLKA,Rosa Chemical,294637,https://open.spotify.com/track/20jG7WodtS52iOnWyGE1l4
141,Veleno 7,Gemitaiz,293102,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
142,LA PROVA DEL CUOCO,FSK SATELLITE,292420,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
143,Rondini Al Guinzaglio,Ultimo,292275,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
144,La hit dell'estate,Shade,291284,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
145,Sole a mezzanotte,Gio Montana,290010,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
146,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,288976,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
147,Autostima,PSICOLOGI,288663,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
148,Il bello dell'amico,Astra,287201,https://open.spotify.com/track/7tLBfOAgC2j3UWqeGgZ7G2
149,NO SPIE,FSK SATELLITE,285186,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
150,FIORI,Giaime,283192,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
151,C'est La Vie,TY1,283082,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
152,San Francesco,Gianni Bismark,282699,https://open.spotify.com/track/2iu4uZUxb2dPKv19P5tYed
153,Cadiamo insieme,Holden,281639,https://open.spotify.com/track/0EfhJLGrlSW4oqZFECvlmU
154,Amici,Massimo Pericolo,280987,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
155,JAMBO,Takagi & Ketra,280839,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
156,Scherzo Rido,Gianni Bismark,280833,https://open.spotify.com/track/68p0RJw5Fqjc5ICtX1KwiN
157,Uno squillo,Capo Plaza,280493,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
158,Gianni Nazionale,Gianni Bismark,280381,https://open.spotify.com/track/5LKBdJOWW9yvwFql0M2kDM
159,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,280367,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
160,Ostia Lido,J-AX,277894,https://open.spotify.com/track/4WJ1fu0RntmhYGkP9IWTVL
161,Mambo Salentino,Boomdabash,277824,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
162,oh 9od - feat. Nayt,tha Supreme,275859,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
163,MI AMI O NO (feat. Capo Plaza),Giaime,275468,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
164,OPS,Mr.Rain,275148,https://open.spotify.com/track/4D2snxPPfeYhKeZnGlYioU
165,Numb,Dotan,273925,https://open.spotify.com/track/2jmsqMQdKUfT95At7WcrNQ
166,scuol4,tha Supreme,273012,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
167,After Hours,The Weeknd,272738,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
168,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,271697,https://open.spotify.com/track/3NLE4ioQE8aWxoJjk2IQTC
169,Dance Monkey (8D Audio),8D Tunes,270772,https://open.spotify.com/track/4KgAFt6Tt4E96poxgq5dVJ
170,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,264771,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
171,Señorita,Shawn Mendes,264119,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
172,Saturno - prod. Strage,Nitro,263172,https://open.spotify.com/track/6AOL4BUu1uololprpYnlfH
173,I Don't Care (with Justin Bieber),Ed Sheeran,261619,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
174,Turn Me On (feat. Vula),Riton,259607,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
175,Nisciun' (feat. Geolier),Rocco Hunt,258323,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
176,Non Abbiamo Età,Luche,258112,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
177,"Alone, Pt. II",Alan Walker,257405,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
178,Chic,Izi,257047,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
179,Rojo,J Balvin,256576,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
180,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,256152,https://open.spotify.com/track/4z6l90HzhLLCd0hWddzbrh
181,C'est la vie,Achille Lauro,255762,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
182,Ti dedico il silenzio,Ultimo,252646,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
183,Fateme Santo,Gianni Bismark,249376,https://open.spotify.com/track/27Lh2zlUrVyzkzE5RMwowX
184,ch1 5ei te,tha Supreme,248989,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
185,Stupid Love,Lady Gaga,248802,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
186,MELISSA P,FSK SATELLITE,248783,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS
187,Fuoco e benzina,Emis Killa,245191,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
188,48H (feat. Sfera Ebbasta),Izi,243969,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
189,I Nostri Anni,Tommaso Paradiso,243930,https://open.spotify.com/track/6MERAQtSWXt3EFnI6UjXGy
190,Ipernova,Mr.Rain,242830,https://open.spotify.com/track/1TaSkLG2bXx84YuKmJvncw
191,Brivido,Guè Pequeno,241988,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
192,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,241718,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
193,Yummy,Justin Bieber,241413,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
194,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,241126,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
195,OKAY?! (feat. Lazza) - prod. Lazza & STABBER,Nitro,240498,https://open.spotify.com/track/5dIkDibfzme6eZddAOQQqZ
196,Adore You,Harry Styles,238996,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
197,Life Is Good (feat. Drake),Future,237734,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
198,Ho Fatto Strada,Capo Plaza,237471,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt
199,Baciami adesso,Enrico Nigiotti,236765,https://open.spotify.com/track/1Gyzr8UQgUlpYsGxQC6Tcl
200,lovely (with Khalid),Billie Eilish,236623,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
