,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
18,Fiori di Chernobyl,Mr.Rain,1313809,https://open.spotify.com/track/54PxYcGpSUCmlpGdFGTaYR
19,La Story Infinita - feat. Massimo Pericolo,Tedua,1284161,https://open.spotify.com/track/6v8BOEmMSoAa81yNLY3E8J
20,Como Llora,Juanfran,1254820,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui
21,Chega,Gaia,1221643,https://open.spotify.com/track/76w5oLSdgYvA0Bt4dTUe0Z
22,death bed (coffee for your head),Powfu,1202361,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
23,Guaranà,Elodie,1159732,https://open.spotify.com/track/1KXpcoggYmNTPCRXIz2m9Z
24,Auto Blu,Shiva,1156693,https://open.spotify.com/track/2chEq24EHjyw9Zjmwq0hlS
25,GOOBA,6ix9ine,1118603,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
26,Party HH - feat. Lazza,Tedua,1111392,https://open.spotify.com/track/61koTDrwN9kZQmDhtH7NpM
27,"Rap City - feat. Gemitaiz, MadMan",Tedua,1101525,https://open.spotify.com/track/5kqzy7em2F9RZpVoPa6u3a
28,Tusa,KAROL G,1076073,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
29,Breaking Me,Topic,1073869,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
30,Blinding Lights,The Weeknd,983647,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
31,Manhattan - feat. Wildbandana,Tedua,953718,https://open.spotify.com/track/1ZfOO2GXFZCNJqZFwsiKRL
32,Le Feste Di Pablo (con Fedez),CARA,944356,https://open.spotify.com/track/73x0EIT2YyIxTs3Rpd3n5T
33,Pass - feat. Tony Effe,Tedua,929028,https://open.spotify.com/track/6x6gHbKyrznz0xX2WJudIv
34,"Colori – feat. Rkomi, Lita",Tedua,915619,https://open.spotify.com/track/1FYMHrbdJxiiF4ur4ZrJy2
35,Clone,Tedua,904418,https://open.spotify.com/track/4DiKuWqRpGl5TZFg7K2tNy
36,Boogieman (feat. Salmo),Ghali,857598,https://open.spotify.com/track/58bRZqUPWnpop0WC9ob5wJ
37,Toosie Slide,Drake,848054,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
38,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,813017,https://open.spotify.com/track/00GxbkrW4m1Tac5xySEJ4M
39,Una voglia assurda,J-AX,808642,https://open.spotify.com/track/2MLz3Pgc9NwNrMfOlILmKt
40,blun7 a swishland,tha Supreme,802069,https://open.spotify.com/track/7HwvPmK74MBRDhCIyMXReP
41,Dilemme (with tha Supreme & Mara Sattei),Lous and The Yakuza,801886,https://open.spotify.com/track/1Whf2ZaesM1gXlU0z3Fslt
42,Missili,Frah Quintale,797500,https://open.spotify.com/track/5dcyltc1ataieXIeTqhH3t
43,16 Marzo (feat. Gow Tribe),Achille Lauro,791762,https://open.spotify.com/track/3nwH3HTFzpnRV5SqM9um3r
44,Una volta ancora (feat. Ana Mena),Fred De Palma,790757,https://open.spotify.com/track/6swHvavSroD4ur3Q18MjYz
45,Rain On Me (with Ariana Grande),Lady Gaga,774663,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
46,ily (i love you baby) (feat. Emilee),Surf Mesa,769801,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
47,Ridere,Pinguini Tattici Nucleari,760494,https://open.spotify.com/track/5LZVK19ieaV8Mk9FsqTL3F
48,Per sentirmi vivo,Fasma,758725,https://open.spotify.com/track/20v9X8TV0AgwNGFT71OX3w
49,NEON - Le Ali (feat. Elisa),Marracash,748975,https://open.spotify.com/track/76cEI7LczlKZ1yLAHIoPBJ
50,Chiasso,Random,745671,https://open.spotify.com/track/76B3Xb8EqIY4NJF5xoNrCH
51,Bando,ANNA,726805,https://open.spotify.com/track/0kzGjSRHGVcaWxagzQwAyD
52,TKN (feat. Travis Scott),ROSALÍA,718830,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
53,Boss Bitch,Doja Cat,699763,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
54,Sailor Moon,Tedua,695091,https://open.spotify.com/track/33Ld05DGJs5DihWM3EH91g
55,Vita Vera,Tedua,692427,https://open.spotify.com/track/16j7FamXFr5OeQPhHwkRqj
56,El Efecto,Rauw Alejandro,671958,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj
57,Break My Heart,Dua Lipa,669248,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
58,Cacao (feat. Pyrex),Ghali,668484,https://open.spotify.com/track/0lAzr7LGHV1sdcYJfEKNmu
59,Pour Toujours (feat. Ghali e Dargen D'Amico),Tedua,667401,https://open.spotify.com/track/1MIVKNoJo0nxQpgMMmGvML
60,Sultant' a mia,Rocco Hunt,650724,https://open.spotify.com/track/0oa20Wmd4liIjOKS4y5TKB
61,Bella così - feat. Federica Carta,Chadia Rodriguez,649880,https://open.spotify.com/track/3XLyyybPY2d8kLiMb8HIyA
62,Mare Mosso - feat. Bresh,Tedua,645798,https://open.spotify.com/track/4oU7UcbiSaxbU8xQqGdvwS
63,Baila Conmigo (feat. Kelly Ruiz),Dayvi,645608,https://open.spotify.com/track/4Clmg1g8n2yBYG13Z1oSdG
64,Purple,Tedua,639910,https://open.spotify.com/track/7vLQn9De3vNvf2NU8dfGzY
65,In Your Eyes,The Weeknd,635926,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
66,9.3,Mr.Rain,633714,https://open.spotify.com/track/1prey7RGLzP9zS4dk2Y6a8
67,Amico,Tedua,626410,https://open.spotify.com/track/3UYdeDypwwzZoiQSkcTgvP
68,Musica (E Il Resto Scompare),Elettra Lamborghini,623908,https://open.spotify.com/track/3Nc7IorgrSffzaQrQWVw4L
69,Bro II - feat. Ernia,Tedua,620880,https://open.spotify.com/track/229LkOXchZzC4DGbi3R3O9
70,Dance Monkey,Tones And I,614356,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
71,In Piazza,Paky,601665,https://open.spotify.com/track/3N0cYpWubd9hAUApJDcLRw
72,Cin Cin,Alfa,586615,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ
73,Supalonely,BENEE,584557,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
74,Rapide,Mahmood,576335,https://open.spotify.com/track/2cf1g08CvDuhwXFqxjetQi
75,goosebumps,Travis Scott,571738,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
76,fuck 3x,tha Supreme,569909,https://open.spotify.com/track/5YxP1CkunbhUQVvctFOHa7
77,Ringo Starr,Pinguini Tattici Nucleari,568921,https://open.spotify.com/track/5yfE6GXTuJaAlepKoE0wJE
78,THE SCOTTS,THE SCOTTS,568832,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
79,Blueberry Faygo,Lil Mosey,561151,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
80,Motivo,Tedua,560728,https://open.spotify.com/track/4hQULJZ637uTdjHKhsyJ9B
81,AMIRI BOYS (feat. Capo Plaza),Dark Polo Gang,557337,https://open.spotify.com/track/336EcNskIVcF8deRT8m1zY
82,Lo-fi Wuhan,Tedua,555757,https://open.spotify.com/track/17z50d3CxHHNuW9muZfifX
83,Domani ci passa,Ludwig,553185,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
84,SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta),Marracash,552288,https://open.spotify.com/track/5EpBEqf5bnKeJ3p4zA1Sod
85,TROLLZ (with Nicki Minaj),6ix9ine,545975,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso
86,Lo-fi Tu,Tedua,543437,https://open.spotify.com/track/0YK95TsZAb2RSl3ayRiSBh
87,SICKO MODE,Travis Scott,528111,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
88,Moonlight Popolare (feat. Massimo Pericolo),Mahmood,525194,https://open.spotify.com/track/2BM0FMNnZCkCMNMqHmKlpJ
89,SNITCH E IMPICCI (feat. FSK SATELLITE),DrefGold,516819,https://open.spotify.com/track/5zgyx2vTkJ05b5Y37X95Wy
90,Dove e quando,Benji & Fede,512479,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
91,Me Gusta,Shakira,500915,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
92,2 Pezzi,Tedua,490789,https://open.spotify.com/track/3LUIJyebSbndNr6vvg1B5f
93,"Figghiò - feat. Disme, Nebbia",Tedua,482260,https://open.spotify.com/track/1jsDgHx7HdrH3eil4Q1mD7
94,Problemi Con Tutti (Giuda),Fedez,476077,https://open.spotify.com/track/6dlFPrQ8AvKFPKJ7ZeyDMT
95,CRUDELIA - I nervi,Marracash,471041,https://open.spotify.com/track/5dsz7MTrNdN9aMTrnp7sOG
96,Watermelon Sugar,Harry Styles,465747,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
97,Don't Start Now,Dua Lipa,462870,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
98,Mambo Salentino,Boomdabash,462488,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
99,Falling,Trevor Daniel,462468,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
100,Ride It,Regard,461027,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
101,MALA SANTA,Becky G,455695,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd
102,ANSIA NO,FSK SATELLITE,454837,https://open.spotify.com/track/2yuYI5NFhevxa05se7Qht9
103,PUSSY (feat. Lazza & Salmo),Dark Polo Gang,451820,https://open.spotify.com/track/7MhzmWFJYSEsL8wK7hufaC
104,BRAVI A CADERE - I polmoni,Marracash,447881,https://open.spotify.com/track/3me7fQdjgO8NHscb3xPaBa
105,Lento,Boro Boro,447755,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
106,HIGHEST IN THE ROOM,Travis Scott,444753,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
107,Il Passo (feat. Samurai Jay),MamboLosco,444674,https://open.spotify.com/track/5DeyCr1ZPOLBYFwHOqn6Lv
108,Party Girl,StaySolidRocky,440298,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
109,Oh Cacchio,Leon Faun,432466,https://open.spotify.com/track/10y452DRiLSzDQAcX2Ek2j
110,The Box,Roddy Ricch,428549,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
111,Lose Control,MEDUZA,422234,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
112,JAMBO,Takagi & Ketra,419782,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
113,Viceversa,Francesco Gabbani,418685,https://open.spotify.com/track/04ldF8QeASSyJLMtZJJfqA
114,Arrogante,Irama,416478,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
115,Fai rumore,Diodato,414723,https://open.spotify.com/track/5fQdJRMCHmIlYRC7s3y5GR
116,Before You Go,Lewis Capaldi,414211,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
117,OPPS (feat. Capo Plaza),DrefGold,411319,https://open.spotify.com/track/6TzJQdkvLetW6PTVBKKVNh
118,"Fuego (with Geolier & Lele Blade) - Prod. Poison Beatz, Tom Trigger",Neves17,402723,https://open.spotify.com/track/6XPYGFacwZAtmoSVi9m4eT
119,Per Un Milione,Boomdabash,396191,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
120,Stu core t'apparten,Rocco Hunt,393694,https://open.spotify.com/track/3nhAgjyrfUUCNDMZHx6LCa
121,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,392781,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP
122,Ostia Lido,J-AX,391857,https://open.spotify.com/track/4WJ1fu0RntmhYGkP9IWTVL
123,PALAZZINE (feat. Marracash & Coez),KID VICIOUS,390682,https://open.spotify.com/track/1Ht2ikmrxrs7EZj3VFkrCe
124,Margarita (con Marracash),Elodie,389024,https://open.spotify.com/track/6KfwIpX0Xo0lelmuUOnyZV
125,Rossetto,Random,384854,https://open.spotify.com/track/3U8FKJg4GP0SPaZ2HCOO0b
126,La hit dell'estate,Shade,382812,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
127,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,381578,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
128,FANTASMA,PSICOLOGI,376304,https://open.spotify.com/track/1c0XKg0gts8BOyvwYcH3wa
129,"PAROLA - feat. Lazza, Emis Killa",Giaime,372574,https://open.spotify.com/track/4XxQOwmNM0DF3bKafSJBNw
130,Kings & Queens,Ava Max,371096,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
131,"Cracovia, Pt. 3",Il Tre,368873,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
132,Someone You Loved,Lewis Capaldi,366060,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
133,È sempre bello,Coez,363340,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
134,Ma lo vuoi capire?,Tommaso Paradiso,362078,https://open.spotify.com/track/4Veqf07wBQY58QVqNGA1M7
135,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,357437,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
136,Marymango (feat. tha Supreme),Ghali,357043,https://open.spotify.com/track/1ociMpeDbQ9iSXNUNTIfLV
137,Polo nord - C+N Progressive Mix,Massimo Pericolo,355738,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
138,SCACCIACANI,Ketama126,353607,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
139,D'estate non vale (feat. Ana Mena),Fred De Palma,351970,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
140,Allora ciao,Shade,349838,https://open.spotify.com/track/5mtMuoCiBExgzH8SOdXyNB
141,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,349130,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
142,RITMO (Bad Boys For Life),Black Eyed Peas,348222,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
143,Nera,Irama,346538,https://open.spotify.com/track/6Lc0La3OwOmAouQjbID4uX
144,Non Avere Paura,Tommaso Paradiso,342746,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
145,Soldi in Nero - feat. Sfera Ebbasta,Shiva,339008,https://open.spotify.com/track/1Xm2e1vDwOMeJJioWuG1s7
146,"SPORT + muscoli (RMX) (feat. Lazza, Paky, Luchè & Taxi B)",Marracash,335133,https://open.spotify.com/track/7srDOLMwjMC07Dzs7mqCnv
147,Mama Africa,Bracket,333919,https://open.spotify.com/track/5fobKrmWA5owgI5u8EcXSs
148,Andromeda,Elodie,333678,https://open.spotify.com/track/0enRz21WfeQKKV9StgrKv7
149,Tutto Questo Sei Tu,Ultimo,332961,https://open.spotify.com/track/2JbPEAf12Ju2CxSIoZC89d
150,Il tuo profumo,Fred De Palma,332623,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ
151,"Sunday Best (Feeling Good, Like I Should)",Surfaces,331993,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
152,Piccola Stella,Ultimo,331828,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
153,FCK U (feat. Madame),PSICOLOGI,321957,https://open.spotify.com/track/2PTXd2vi6wfw94dScFwmKb
154,SPENSIERATEZZA,PSICOLOGI,320795,https://open.spotify.com/track/2DzJYaFlsNdpmfoHMYecZ4
155,POLKA,Rosa Chemical,317718,https://open.spotify.com/track/6hcUMWNYcoRygbg7cdxrZL
156,Sei bella come Roma,DANDY TURNER,317005,https://open.spotify.com/track/51MYYyG3fjM3rttqRByqTl
157,Ora che ti guardo bene,Gazzelle,316813,https://open.spotify.com/track/25rH6l9UjJaLu4Ckxku8XT
158,4L (feat. MamboLosco),Dark Polo Gang,316528,https://open.spotify.com/track/73tvJPxq6K6J1Pd6p6it6t
159,Autostop,Shade,316453,https://open.spotify.com/track/5ZgeeXOHGYUn0K3kuICyw9
160,Barrio,Mahmood,315501,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
161,ENFASI,Sierra,312403,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
162,Playa,Baby K,312378,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
163,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,312350,https://open.spotify.com/track/6h5nbfvIJHRNH3oGrNWJwn
164,Señorita,Shawn Mendes,311053,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
165,Che Poi,Carl Brave,310392,https://open.spotify.com/track/55BfNKdOeu77gxPB0UGnAw
166,MILF (feat. Taxi B),Ghali,310114,https://open.spotify.com/track/2ijphJfSmJV7iOcBnSXFu0
167,Rozzi,Paky,309729,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
168,STO BENE,PSICOLOGI,306454,https://open.spotify.com/track/2HmQf3PZWehdjdm5IAAxEt
169,90MIN,Salmo,305597,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
170,Me ne frego,Achille Lauro,304300,https://open.spotify.com/track/4oDW4IEwiYMahMTsIP17R1
171,ROXANNE,Arizona Zervas,303641,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
172,Caramelo,Ozuna,303178,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG
173,Tikibombom,Levante,302026,https://open.spotify.com/track/4JNT4VElmvNmJaQUhwPzg9
174,Mon Fre - feat. Emis Killa,Shiva,301464,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
175,Be Kind (with Halsey),Marshmello,295257,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
176,Boss,Paky,295093,https://open.spotify.com/track/4ijux7JMNY2IpBtTsuYrK4
177,FUNERALE (feat. Tredici Pietro),PSICOLOGI,293116,https://open.spotify.com/track/5vrTBMHx2IXucR0pWdLZZN
178,Say So,Doja Cat,290078,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
179,m12ano - feat. Mara Sattei,tha Supreme,284528,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
180,Life Is Good (feat. Drake),Future,283771,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
181,Autostima,PSICOLOGI,283165,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
182,Non è vero,The Kolors,279143,https://open.spotify.com/track/5cwzr9JH9xT5SeO16rMjQM
183,Bando - Remix,ANNA,279112,https://open.spotify.com/track/1Upi1oHB1ly7XdlbOz7Gjd
184,Physical,Dua Lipa,278641,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
185,Godzilla (feat. Juice WRLD),Eminem,278453,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
186,Calmo,Shiva,275913,https://open.spotify.com/track/6A5qLjVbEC2vNlu17tsExI
187,OPS,Mr.Rain,270814,https://open.spotify.com/track/4D2snxPPfeYhKeZnGlYioU
188,Circles,Post Malone,270666,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
189,Uno squillo,Capo Plaza,269802,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
190,Girasoli,Emanuele Aloia,269754,https://open.spotify.com/track/3lumKk7Mrt6KhFDZURTv0t
191,LOVE BANDANA,Ketama126,268413,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
192,Candy,VillaBanks,268354,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch
193,Control,Zoe Wees,266830,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
194,Regina Coeli,Carl Brave,266712,https://open.spotify.com/track/5Ajd1Pr5GkoBbdC1D43ysH
195,MADAME - L'anima (feat. Madame),Marracash,266033,https://open.spotify.com/track/3go5ZuMoFTKl5ugai8nAKi
196,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,264891,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
197,GANG (feat. Geolier),Samurai Jay,263716,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
198,I Don't Care (with Justin Bieber),Ed Sheeran,263536,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
199,Brivido,Guè Pequeno,263378,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
200,Va tutto bene,Giulia Molino,262479,https://open.spotify.com/track/0r1a5rNJgHNAJyyctK34gr
