,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
55,Lose Control,MEDUZA,673183,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
56,Rozzi,Paky,668076,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
57,Piccola Stella,Ultimo,660850,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
58,ENFASI,Sierra,657398,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
59,m12ano - feat. Mara Sattei,tha Supreme,652433,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
60,Barrio,Mahmood,647728,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
61,Lento,Boro Boro,644638,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
62,Que Calor (with J Balvin & El Alfa),Major Lazer,636263,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
63,Rossetto,Random,631599,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
64,MADAME - L'anima (feat. Madame),Marracash,607775,https://open.spotify.com/track/2wL96n9ToLGhekNTFrPhxj
65,sw1n6o - feat. Salmo,tha Supreme,606428,https://open.spotify.com/track/0I26eEAwEoii0wHuFqwhYO
66,Mon Fre - feat. Emis Killa,Shiva,585665,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
67,LOVE BANDANA,Ketama126,585186,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
68,Andromeda,Elodie,581372,https://open.spotify.com/track/4iceKk4reL0vg2yDwXxQNF
69,NO SPIE,FSK SATELLITE,569425,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
70,Carillon (with Achille Lauro),Nahaze,568695,https://open.spotify.com/track/4uRx3SdWG2cNVfRNVPwHDS
71,occh1 purpl3 - feat. Marracash,tha Supreme,565957,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
72,Dove e quando,Benji & Fede,564448,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
73,Twerk (con Boro Boro),MamboLosco,561607,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
74,Courmayeur,DJ Matrix,554945,https://open.spotify.com/track/3ueGWDwh5tMsoKjxJnUFcB
75,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,549332,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
76,LA PROVA DEL CUOCO,FSK SATELLITE,547643,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
77,Someone You Loved,Lewis Capaldi,534356,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
78,"CHARLES MANSON (BUON NATALE2) (feat. Lazza) - feat. Dani Faiv, Nitro",Salmo,534291,https://open.spotify.com/track/4z6l90HzhLLCd0hWddzbrh
79,I Nostri Anni,Tommaso Paradiso,533535,https://open.spotify.com/track/6MERAQtSWXt3EFnI6UjXGy
80,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,533451,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
81,Ride It,Regard,532506,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
82,Muévelo,Nicky Jam,513054,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
83,C'est La Vie,TY1,509958,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
84,È sempre bello,Coez,505584,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
85,Ringo Starr,Pinguini Tattici Nucleari,499832,https://open.spotify.com/track/17j76Q3fmROd2eL4M7Vira
86,Vestiti D’Odio (con PSICOLOGI),Tredici Pietro,499153,https://open.spotify.com/track/3NLE4ioQE8aWxoJjk2IQTC
87,m8nstar,tha Supreme,498017,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
88,Circles,Post Malone,488266,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
89,Sei bella come Roma,DANDY TURNER,484368,https://open.spotify.com/track/51MYYyG3fjM3rttqRByqTl
90,Fuori E Dentro (feat. tha Supreme),Gemitaiz,482499,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
91,Rondini Al Guinzaglio,Ultimo,480346,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
92,Life Is Good (feat. Drake),Future,477911,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
93,Cadiamo insieme,Holden,472632,https://open.spotify.com/track/0EfhJLGrlSW4oqZFECvlmU
94,1990,Achille Lauro,470598,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ
95,Margarita (con Marracash),Elodie,464637,https://open.spotify.com/track/5qwJZcdG28cLpju2g2Uikc
96,Fai rumore,Diodato,462155,https://open.spotify.com/track/5OaBhC8NjdqDhHF9I6r9lS
97,I Tuoi Particolari,Ultimo,461500,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
98,MELISSA P,FSK SATELLITE,457988,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS
99,ch1 5ei te,tha Supreme,457541,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
100,90MIN,Salmo,453550,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
101,MI AMI O NO (feat. Capo Plaza),Giaime,449487,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
102,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,448916,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
103,Per due che come noi,Brunori Sas,441811,https://open.spotify.com/track/6JXlccLNpK7F2XFwHuMy23
104,Rosso di rabbia,Anastasio,441178,https://open.spotify.com/track/3mj23ZA8LARtZSSVJxIZOi
105,Pianeti,Ultimo,439859,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
106,Per Un Milione,Boomdabash,438796,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
107,Cenere,Nashley,437363,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
108,scuol4,tha Supreme,435097,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
109,FIORI,Giaime,434093,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
110,Tuta Black,Paky,427536,https://open.spotify.com/track/7yYegdhi4lwCPPmyROOr4O
111,"Cracovia, Pt. 3",Il Tre,426722,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
112,Señorita,Shawn Mendes,425543,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
113,Musica (E Il Resto Scompare),Elettra Lamborghini,423302,https://open.spotify.com/track/7AM28iUrHSXsAM5pV8Rncj
114,oh 9od - feat. Nayt,tha Supreme,422898,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
115,Me Gusta,Shakira,417055,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
116,Amici,Massimo Pericolo,410983,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
117,bad guy,Billie Eilish,410945,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
118,C'est la vie,Achille Lauro,408400,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
119,CHEYENNE - feat. Charlie Charles,Francesca Michielin,407475,https://open.spotify.com/track/3tSiJqSOzHrp828XhPXkst
120,no14 - feat. Dani Faiv,tha Supreme,407457,https://open.spotify.com/track/7KksdXBhdufqWDxGxyt4I7
121,Ostia Lido,J-AX,406978,https://open.spotify.com/track/4WJ1fu0RntmhYGkP9IWTVL
122,Physical,Dua Lipa,400398,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
123,Ho Fatto Strada,Capo Plaza,399058,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt
124,Na Na Na,Holden,397326,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
125,Non Scherzare,Paky,397017,https://open.spotify.com/track/1mNVAw1vmiJWYmUiI6TFTv
126,Arrogante,Irama,395405,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
127,Veleno 7,Gemitaiz,395346,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
128,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,395256,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
129,La hit dell'estate,Shade,390430,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
130,Nisciun' (feat. Geolier),Rocco Hunt,390016,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
131,What If I Told You That I Love You,Ali Gatie,377411,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
132,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,377139,https://open.spotify.com/track/2tpfOljBdskx8G331TjRps
133,Mambo Salentino,Boomdabash,375992,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
134,Morado,J Balvin,375990,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
135,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,375404,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
136,JAMBO,Takagi & Ketra,374084,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
137,Autostima,PSICOLOGI,373742,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
138,Una canzone che non so,Gazzelle,371162,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC
