,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
34,Il tuo profumo,Fred De Palma,772644,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ
35,GANG (feat. Geolier),Samurai Jay,760223,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
36,MADAME - L'anima (feat. Madame),Marracash,728111,https://open.spotify.com/track/2wL96n9ToLGhekNTFrPhxj
37,ENFASI,Sierra,714503,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
38,ch1 5ei te,tha Supreme,713822,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
39,La tua canzone,Coez,698020,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
40,Mon Fre - feat. Emis Killa,Shiva,692494,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
41,scuol4,tha Supreme,682636,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
42,SCACCIACANI,Ketama126,673823,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
43,Rossetto,Random,671157,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
44,Dove e quando,Benji & Fede,668771,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
45,no14 - feat. Dani Faiv,tha Supreme,662788,https://open.spotify.com/track/7KksdXBhdufqWDxGxyt4I7
46,Circles,Post Malone,651895,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
47,oh 9od - feat. Nayt,tha Supreme,647344,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
48,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,645715,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
49,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,638522,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
50,Que Calor (with J Balvin & El Alfa),Major Lazer,594594,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
51,everything i wanted,Billie Eilish,581933,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
52,come fa1,tha Supreme,576671,https://open.spotify.com/track/5tlRHNdTy4la5CuTkbYeQE
53,Lose Control,MEDUZA,574417,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
54,Fuori E Dentro (feat. tha Supreme),Gemitaiz,567758,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
55,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,567475,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
56,È sempre bello,Coez,557193,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
57,Candy,VillaBanks,556962,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch
58,Someone You Loved,Lewis Capaldi,535510,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
59,LA PROVA DEL CUOCO,FSK SATELLITE,535021,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
60,2ollipop,tha Supreme,533838,https://open.spotify.com/track/5nL0vuUo0oBm26obUe5Ogu
61,LOVE BANDANA,Ketama126,531154,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
62,Señorita,Shawn Mendes,529702,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
63,Rondini Al Guinzaglio,Ultimo,520293,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
64,90MIN,Salmo,517592,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
65,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,517165,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
66,Polo nord - C+N Progressive Mix,Massimo Pericolo,516731,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
67,1990,Achille Lauro,511741,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ
68,bad guy,Billie Eilish,506602,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
69,Rozzi,Paky,505647,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
70,Duemila volte,Marco Mengoni,503727,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD
71,Margarita (con Marracash),Elodie,503390,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
72,I Tuoi Particolari,Ultimo,496231,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
73,NO SPIE,FSK SATELLITE,495687,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
74,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,493521,https://open.spotify.com/track/2tpfOljBdskx8G331TjRps
75,"pers0na2 - feat. Gemitaiz, Madman",tha Supreme,490671,https://open.spotify.com/track/75UNZ7tjYzsoTMgmpWdzw6
76,MI AMI O NO (feat. Capo Plaza),Giaime,490548,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
77,Non Scherzare,Paky,481765,https://open.spotify.com/track/1mNVAw1vmiJWYmUiI6TFTv
78,C'est La Vie,TY1,481061,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
79,Pianeti,Ultimo,480389,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
80,FIORI,Giaime,477413,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
81,Blinding Lights,The Weeknd,475890,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
82,Per Un Milione,Boomdabash,475314,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
83,Ho Fatto Strada,Capo Plaza,474697,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt
84,Ride It,Regard,469766,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
85,Mambo Salentino,Boomdabash,468502,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
86,Taste (Make It Shake) (Remix feat. Shiva),Aitch,460277,https://open.spotify.com/track/4QM1Y3xrOkZDPc9R2CvaXx
87,JAMBO,Takagi & Ketra,460244,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
88,Non sto più in zona,Shiva,455495,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij
89,Arrogante,Irama,453227,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
90,CAPI DELLA TRAP (feat. Guè Pequeno),FSK SATELLITE,449131,https://open.spotify.com/track/4x67awdGDlWB3eIpQdkzqE
91,QUELLI CHE NON PENSANO - Il cervello (feat. Coez),Marracash,443195,https://open.spotify.com/track/6l1Jnqfu7GAOV4MDgA2bNP
92,Tuta Black,Paky,442002,https://open.spotify.com/track/7yYegdhi4lwCPPmyROOr4O
93,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,441365,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
94,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,439652,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
95,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,438169,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
96,MELISSA P,FSK SATELLITE,436432,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS
97,QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),Marracash,436128,https://open.spotify.com/track/39hRcGieqFaKfZ7LN91Vy5
98,Settimana Bianca,Il Pagante,434323,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
99,Na Na Na,Holden,434155,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
100,Cenere,Nashley,433962,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
101,La hit dell'estate,Shade,426633,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
102,Veleno 7,Gemitaiz,426592,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
103,6itch remix - feat. Nitro,tha Supreme,426505,https://open.spotify.com/track/5zYSf28jARgmMwk8FIaHnI
104,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,425864,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
105,China,Anuel AA,424991,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
106,Ostia Lido,J-AX,423363,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5
107,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,413595,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
108,48H (feat. Sfera Ebbasta),Izi,412065,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
109,"Cracovia, Pt. 3",Il Tre,409191,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
110,Before You Go,Lewis Capaldi,398814,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
111,gua10 - feat. Lazza,tha Supreme,398766,https://open.spotify.com/track/5Bjp0v6Pi3AS8PzZQG2nrg
112,Cascare nei tuoi occhi,Ultimo,393171,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
113,Piece Of Your Heart,MEDUZA,392062,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
114,HIGHEST IN THE ROOM,Travis Scott,390776,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
115,Amici,Massimo Pericolo,389156,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
116,Ti dedico il silenzio,Ultimo,388366,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
117,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,388271,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
118,Sale (feat. Shari),Benji & Fede,385685,https://open.spotify.com/track/6lWKO0d9288UeeOfVBTCo7
119,Wanderlust!,Alfa,382750,https://open.spotify.com/track/0n84KQcjfidLn70aI15niR
120,I Don't Care (with Justin Bieber),Ed Sheeran,378582,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
121,CHEYENNE - feat. Charlie Charles,Francesca Michielin,376216,https://open.spotify.com/track/3tSiJqSOzHrp828XhPXkst
122,Stamm Fort (feat. Sfera Ebbasta),Luche,371305,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
123,Lalala,Y2K,367374,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
124,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,366869,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
125,Cometa (feat. Dosseh),Izi,366851,https://open.spotify.com/track/3jtslodAuHKSHlVYQLRAYu
126,Nisciun' (feat. Geolier),Rocco Hunt,364817,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
127,7 miliardi,Massimo Pericolo,363802,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
128,C'est la vie,Achille Lauro,361706,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
129,5olo,tha Supreme,361174,https://open.spotify.com/track/1IenHo9pFzeysdcfbpAXUO
130,Torn,Ava Max,359586,https://open.spotify.com/track/2GdxQw8NwoeH8tKySg6nym
131,Senz E Me,Geolier,356465,https://open.spotify.com/track/35tcdhST5fj8WlVleES9Dy
132,Beautiful People (feat. Khalid),Ed Sheeran,355904,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
133,Una canzone che non so,Gazzelle,353377,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC
134,Yacht (feat. Luchè),Geolier,353050,https://open.spotify.com/track/780Drm5O3LVEktpgca0IVr
135,Mademoiselle,Sfera Ebbasta,352678,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
136,GANG GANG,JACKBOYS,349009,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK
137,Soldi,Mahmood,346526,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
138,Tusa,KAROL G,346210,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
139,Domenica,Coez,345959,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
140,Playa,Baby K,345947,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
141,bubb1e 9um,tha Supreme,345872,https://open.spotify.com/track/06SzxHiKstZ859RmekMlJx
142,SPORT - I muscoli (feat. Luchè),Marracash,343885,https://open.spotify.com/track/3HVm4g9bZHo0aMsjzGS7Ro
143,Fuoco e benzina,Emis Killa,343583,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
144,Narcos,Geolier,343406,https://open.spotify.com/track/1BdmcsFAODQR4x7eiOuRVf
145,Glock (feat. DrefGold & Giaime),Dark Polo Gang,342070,https://open.spotify.com/track/66lsHFgvKb6H28JRQ9vTPK
146,G.O.A.T. - Il cuore,Marracash,341492,https://open.spotify.com/track/50c3vq2uUkSV8QrcbcPWW3
147,Uno squillo,Capo Plaza,340756,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
148,Dilemme,Lous and The Yakuza,334197,https://open.spotify.com/track/34UANp5qxDg6YcgrlDeILZ
149,NON SONO MARRA - La pelle (feat. Mahmood),Marracash,332383,https://open.spotify.com/track/0pl6P6vTEB9pNABaD53SgS
150,Come Mai (feat. Franco126),Fabri Fibra,330098,https://open.spotify.com/track/0EwUmQctZ3I0BXtZqkAaMU
151,8rosk1 - feat. Mahmood,tha Supreme,327367,https://open.spotify.com/track/65OaFb3aPqlknH4WQXzHtF
152,Non Abbiamo Età,Luche,326025,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
153,Sole a mezzanotte,Gio Montana,325409,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
154,BODY PARTS - I denti,Marracash,319425,https://open.spotify.com/track/4WOXQYfq3fYVRMcaXuHBAD
155,2% (feat. Frah Quintale),Guè Pequeno,317017,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
156,Accetto Miracoli,Tiziano Ferro,315011,https://open.spotify.com/track/2dSimaa1gqyr0U0il3gMmd
157,D'estate non vale (feat. Ana Mena),Fred De Palma,312369,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
158,Courmayeur,DJ Matrix,312078,https://open.spotify.com/track/3ueGWDwh5tMsoKjxJnUFcB
159,Lose You To Love Me,Selena Gomez,311505,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
160,Autostima,PSICOLOGI,311254,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
161,Whine Up,Nicky Jam,310124,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
162,Brivido,Guè Pequeno,308374,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
163,Esagono (feat. Salmo),Gemitaiz,306956,https://open.spotify.com/track/0Rsfm3UqHkNzKsb6L0Yz3Y
164,CAMOSCIO,FSK SATELLITE,304850,https://open.spotify.com/track/3ea1FY9QRqgbwIRYKwZr2A
165,Rip RMX (feat. Shiva),Side Baby,302627,https://open.spotify.com/track/7xwOv1FJd8iqnCoj3BDjpV
166,parano1a k1d - feat. Fabri Fibra,tha Supreme,301182,https://open.spotify.com/track/2lcX7to2eZFOkVCJjSwdAz
167,"YOSHI (feat. tha Supreme, Fabri Fibra & Capo Plaza) - prod. Strage [Remix]",MACHETE,298420,https://open.spotify.com/track/0VU34EBWTAlHVIZE3aWlZA
168,CORNFLAKES,COMETE,297526,https://open.spotify.com/track/1VLZV4idlXeZvpisIvoGMk
169,Sweet but Psycho,Ava Max,296993,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
170,A DOMANI PER SEMPRE,Sofia Tornambene,295340,https://open.spotify.com/track/47LHVzNyaNQvjvhgn2GVYN
171,Lucid Dreams,Juice WRLD,294681,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
172,Sogni appesi,Ultimo,294640,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
173,"Testa tra le nuvole, Pt. 1",Alfa,292103,https://open.spotify.com/track/208GsvgqNqRSaJP4ru5pVG
174,Mambo (feat. Sick Luke),Nicola Siciliano,292023,https://open.spotify.com/track/4ibUxNAjSdg19dYEMlisTy
175,Calma - Remix,Pedro Capó,291084,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
176,Maradona y Pelé,Thegiornalisti,290084,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC
177,Attraverso Me (feat. Luchè),Night Skinny,289069,https://open.spotify.com/track/3zxZa44T41BWejPmrzY819
178,Vertigini,Tedua,289005,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
179,Bandito,Enzo Dong,288230,https://open.spotify.com/track/0c6mLXIsBWgwAAqkagxY5w
180,No Idea,Don Toliver,287863,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
181,Girasoli,Emanuele Aloia,287640,https://open.spotify.com/track/3lumKk7Mrt6KhFDZURTv0t
182,My Oh My (feat. DaBaby),Camila Cabello,287508,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
183,Con Calma,Daddy Yankee,286233,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
184,Vivere Tutte Le Vite - con Carl Brave,Elisa,286214,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg
185,Don't Call Me Up,Mabel,284418,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
186,Non Ci Sto (con Marracash & Carl Brave),Shablo,282273,https://open.spotify.com/track/5stH9hqpR941AmiJ9tVzrN
187,Chic,Izi,281658,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
188,La musica non c'è,Coez,281441,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
189,Shallow,Lady Gaga,278390,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
190,Vorrei Dirti,Anto Paga,275382,https://open.spotify.com/track/4zpAnyVfs0EQbD6VSZ6Dgs
191,OUT WEST (feat. Young Thug),JACKBOYS,274694,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
192,Piove,Nayt,273704,https://open.spotify.com/track/0EMhBAtDSKQ4NBT6tgmcY7
193,Polynesia,Gazzelle,270982,https://open.spotify.com/track/25TCZo7eBtTY9MfijFLvcd
194,WHAT TO DO? (feat. Don Toliver),JACKBOYS,270205,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe
195,Sorriso (Milano Dateo),Calcutta ,270025,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb
196,Stanza Singola (feat. Tommaso Paradiso),Franco126,268360,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO
197,GRETA THUNBERG - Lo stomaco (feat. Cosmo),Marracash,268262,https://open.spotify.com/track/38VKvSaq4ic5k5zCHshjMo
198,Tesla (feat. Sfera Ebbasta & DrefGold),Capo Plaza,268134,https://open.spotify.com/track/093RgZ7RXHZwIrxZhZYX4Q
199,"Street Advisor (feat. Noyz Narcos, Marracash & Capo Plaza)",Night Skinny,267510,https://open.spotify.com/track/6uUpssCxQaQWrlx869314b
200,Il Giro Del Mondo,Alfa,267337,https://open.spotify.com/track/0YQhL2lcgdzO0NN4gny7z9
