,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
31,occh1 purpl3 - feat. Marracash,tha Supreme,760102,https://open.spotify.com/track/7gRPkCEa3YMaxET5ZYT7Ni
32,Twerk (con Boro Boro),MamboLosco,754138,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
33,Piccola Stella,Ultimo,736780,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
34,MADAME - L'anima (feat. Madame),Marracash,729897,https://open.spotify.com/track/2wL96n9ToLGhekNTFrPhxj
35,Lento,Boro Boro,703332,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
36,ENFASI,Sierra,699511,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
37,GANG (feat. Geolier),Samurai Jay,693017,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
38,Rossetto,Random,676552,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
39,Circles,Post Malone,672963,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
40,m8nstar,tha Supreme,671474,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
41,SCACCIACANI,Ketama126,664040,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
42,everything i wanted,Billie Eilish,659186,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
43,ch1 5ei te,tha Supreme,648109,https://open.spotify.com/track/0tRj4m46GRFrBS7IsbS0Gk
44,Mon Fre - feat. Emis Killa,Shiva,646858,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
45,La tua canzone,Coez,642898,https://open.spotify.com/track/4Z43nMEiOiNeDrqu2BN0JD
46,Dove e quando,Benji & Fede,617768,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
47,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,600026,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
48,no14 - feat. Dani Faiv,tha Supreme,594758,https://open.spotify.com/track/7KksdXBhdufqWDxGxyt4I7
49,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,591117,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
50,scuol4,tha Supreme,587928,https://open.spotify.com/track/1V7hvLe3fpZTMoqKLkBDgW
51,Lose Control,MEDUZA,581110,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
52,Candy,VillaBanks,575502,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch
53,LOVE BANDANA,Ketama126,568144,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
54,Blinding Lights,The Weeknd,560219,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
55,Que Calor (with J Balvin & El Alfa),Major Lazer,553410,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
56,oh 9od - feat. Nayt,tha Supreme,550488,https://open.spotify.com/track/5Qy9jtZdxUnFXmgPp3u5VZ
57,Polo nord - C+N Progressive Mix,Massimo Pericolo,540166,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
58,È sempre bello,Coez,533201,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
59,Fuori E Dentro (feat. tha Supreme),Gemitaiz,519860,https://open.spotify.com/track/34UHhwlly3SHryWuVfMOJm
60,Rondini Al Guinzaglio,Ultimo,515633,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
61,LA PROVA DEL CUOCO,FSK SATELLITE,514244,https://open.spotify.com/track/6VPcfYrO6oSYbEg6HTncDo
62,Someone You Loved,Lewis Capaldi,508712,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
63,1990,Achille Lauro,501241,https://open.spotify.com/track/40vSLe0L3uOrK3tRTw9KYJ
64,Duemila volte,Marco Mengoni,500096,https://open.spotify.com/track/6IYrpbDnFljm6QSj1KGuZD
65,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,498651,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
66,NO SPIE,FSK SATELLITE,497364,https://open.spotify.com/track/2TxDcppMX95JQv9WB5rtuB
67,Before You Go,Lewis Capaldi,493246,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
68,come fa1,tha Supreme,492924,https://open.spotify.com/track/5tlRHNdTy4la5CuTkbYeQE
69,Rozzi,Paky,489732,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
70,C'est La Vie,TY1,487873,https://open.spotify.com/track/5l93giGtSBNAJUVj8hPygt
71,Señorita,Shawn Mendes,484689,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
72,I Tuoi Particolari,Ultimo,479822,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
73,Ride It,Regard,479427,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
74,MI AMI O NO (feat. Capo Plaza),Giaime,478317,https://open.spotify.com/track/2UsAeEA2JH7kKSOflP23zY
75,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,477967,https://open.spotify.com/track/2tpfOljBdskx8G331TjRps
76,Margarita (con Marracash),Elodie,471140,https://open.spotify.com/track/3qBtltssunsFuzn6DxXI0b
77,Pianeti,Ultimo,466763,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
78,90MIN,Salmo,466272,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
79,bad guy,Billie Eilish,460163,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
80,FIORI,Giaime,458992,https://open.spotify.com/track/500c6DLy4ag8gFAnkuzTxP
81,MELISSA P,FSK SATELLITE,456126,https://open.spotify.com/track/6Dc0dVdO1xJmEOadnhyPcS
82,Per Un Milione,Boomdabash,449789,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
83,Ho Fatto Strada,Capo Plaza,449480,https://open.spotify.com/track/28ZiptPMVab1reyfj4hNwt
84,2ollipop,tha Supreme,449404,https://open.spotify.com/track/5nL0vuUo0oBm26obUe5Ogu
85,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,446081,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
86,"pers0na2 - feat. Gemitaiz, Madman",tha Supreme,438025,https://open.spotify.com/track/75UNZ7tjYzsoTMgmpWdzw6
87,Cenere,Nashley,434695,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
88,QUELLI CHE NON PENSANO - Il cervello (feat. Coez),Marracash,427035,https://open.spotify.com/track/6l1Jnqfu7GAOV4MDgA2bNP
89,CAPI DELLA TRAP (feat. Guè Pequeno),FSK SATELLITE,426662,https://open.spotify.com/track/4x67awdGDlWB3eIpQdkzqE
90,Arrogante,Irama,422761,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
91,Mambo Salentino,Boomdabash,421258,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
92,CHEYENNE - feat. Charlie Charles,Francesca Michielin,421099,https://open.spotify.com/track/3tSiJqSOzHrp828XhPXkst
93,Non sto più in zona,Shiva,420377,https://open.spotify.com/track/2PQuj6TMxl5hcgMG30e2Ij
94,Non Scherzare,Paky,419015,https://open.spotify.com/track/1mNVAw1vmiJWYmUiI6TFTv
95,QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),Marracash,417361,https://open.spotify.com/track/39hRcGieqFaKfZ7LN91Vy5
96,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,416498,https://open.spotify.com/track/3xGD5KhnizETt7KQwxtUAc
97,Na Na Na,Holden,415654,https://open.spotify.com/track/3arKLum0IMREFOSq3OkpaF
98,Tuta Black,Paky,411364,https://open.spotify.com/track/7yYegdhi4lwCPPmyROOr4O
99,HIGHEST IN THE ROOM,Travis Scott,411276,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
100,Courmayeur,DJ Matrix,409178,https://open.spotify.com/track/3ueGWDwh5tMsoKjxJnUFcB
101,JAMBO,Takagi & Ketra,408098,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
102,La hit dell'estate,Shade,405249,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
103,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,404598,https://open.spotify.com/track/28fRkU3vhqAJdl9i9458pQ
104,"Cracovia, Pt. 3",Il Tre,403574,https://open.spotify.com/track/18dt6tNw8hpNUdthOJf0lI
105,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,400363,https://open.spotify.com/track/34Jnbbi34tPtYdutY5Pd6G
106,48H (feat. Sfera Ebbasta),Izi,399775,https://open.spotify.com/track/05mrU7mN3c1822bpY58UBC
107,Veleno 7,Gemitaiz,393647,https://open.spotify.com/track/2jkIbZ43eH3rM1yro2Ojzh
108,Sale (feat. Shari),Benji & Fede,393248,https://open.spotify.com/track/6lWKO0d9288UeeOfVBTCo7
109,Ostia Lido,J-AX,391926,https://open.spotify.com/track/2J9TGb5CRT4omfAgnKmXn5
110,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,391852,https://open.spotify.com/track/0nFCpnM7nistUWXRZpzOWM
111,Taste (Make It Shake) (Remix feat. Shiva),Aitch,391785,https://open.spotify.com/track/4QM1Y3xrOkZDPc9R2CvaXx
112,Amici,Massimo Pericolo,388596,https://open.spotify.com/track/7aVX95NjONZszSeb8vJZF3
113,Cascare nei tuoi occhi,Ultimo,384306,https://open.spotify.com/track/60oJSn5MTG2VNvCJKwd65M
114,Ti dedico il silenzio,Ultimo,382267,https://open.spotify.com/track/6GLmGfALwjzCaOiHwgfU7g
115,Una canzone che non so,Gazzelle,380344,https://open.spotify.com/track/6pDqB2dlzxB2i9Inu4h3wC
116,Tusa,KAROL G,378100,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
117,China,Anuel AA,377472,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
118,C'est la vie,Achille Lauro,376326,https://open.spotify.com/track/6qrzETcLAmhkNW5PbkwcJI
119,Wanderlust!,Alfa,375448,https://open.spotify.com/track/0n84KQcjfidLn70aI15niR
120,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,367970,https://open.spotify.com/track/6oZJl2T2hdHnMYcZR6VJGb
121,6itch remix - feat. Nitro,tha Supreme,367002,https://open.spotify.com/track/5zYSf28jARgmMwk8FIaHnI
122,I Don't Care (with Justin Bieber),Ed Sheeran,366809,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
123,Settimana Bianca,Il Pagante,364844,https://open.spotify.com/track/5BqUbKq9rCMrCkRtAiz8XA
124,Nisciun' (feat. Geolier),Rocco Hunt,360916,https://open.spotify.com/track/6nUJr7wd4hiPBLjC8Db2Cr
125,Uno squillo,Capo Plaza,351205,https://open.spotify.com/track/7zivIUyCw9MmYftdcayXnN
126,Lose You To Love Me,Selena Gomez,346031,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
127,Domenica,Coez,344958,https://open.spotify.com/track/2tVNMtgZ2CQpTx7vgcuTkL
128,gua10 - feat. Lazza,tha Supreme,344145,https://open.spotify.com/track/5Bjp0v6Pi3AS8PzZQG2nrg
129,Stamm Fort (feat. Sfera Ebbasta),Luche,343910,https://open.spotify.com/track/7iTTQvztpfrDneVSX9IGBD
130,Torn,Ava Max,342159,https://open.spotify.com/track/2GdxQw8NwoeH8tKySg6nym
131,Senz E Me,Geolier,340038,https://open.spotify.com/track/35tcdhST5fj8WlVleES9Dy
132,Dilemme,Lous and The Yakuza,339626,https://open.spotify.com/track/34UANp5qxDg6YcgrlDeILZ
133,Cometa (feat. Dosseh),Izi,337588,https://open.spotify.com/track/3jtslodAuHKSHlVYQLRAYu
134,Magnifico difetto,Benji & Fede,337585,https://open.spotify.com/track/0IKfkRzt3d1FoNla2dKi1J
135,Fuoco e benzina,Emis Killa,334354,https://open.spotify.com/track/4Fs1sEg9Mwn6vykFD89xvc
136,Piece Of Your Heart,MEDUZA,334289,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
137,Yacht (feat. Luchè),Geolier,331792,https://open.spotify.com/track/780Drm5O3LVEktpgca0IVr
138,Autostima,PSICOLOGI,330659,https://open.spotify.com/track/5qf1k7zubHxjR3uinHmIKg
139,Mademoiselle,Sfera Ebbasta,330470,https://open.spotify.com/track/2aPnpV1hT7l3eP10uSGK6c
140,7 miliardi,Massimo Pericolo,330445,https://open.spotify.com/track/67vjEOTkBppbVLUUq5mEJz
141,Come Mai (feat. Franco126),Fabri Fibra,329477,https://open.spotify.com/track/0EwUmQctZ3I0BXtZqkAaMU
142,Narcos,Geolier,327227,https://open.spotify.com/track/1BdmcsFAODQR4x7eiOuRVf
143,G.O.A.T. - Il cuore,Marracash,327159,https://open.spotify.com/track/50c3vq2uUkSV8QrcbcPWW3
144,Sole a mezzanotte,Gio Montana,325715,https://open.spotify.com/track/41wB7yyQG8YR284muocSv0
145,Lalala,Y2K,325626,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
146,SPORT - I muscoli (feat. Luchè),Marracash,324362,https://open.spotify.com/track/3HVm4g9bZHo0aMsjzGS7Ro
147,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,322468,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
148,Non Abbiamo Età,Luche,321343,https://open.spotify.com/track/0NwuXciw6eQc4edjwSBnV3
149,Vertigini,Tedua,320630,https://open.spotify.com/track/1Oou7m2VuxCDSOdqsu07TU
150,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,317163,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
151,Soldi,Mahmood,316523,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
152,Per sentirmi vivo,Fasma,315347,https://open.spotify.com/track/5U3ln41nbhztweY70Mv5b3
153,My Oh My (feat. DaBaby),Camila Cabello,314968,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
154,NON SONO MARRA - La pelle (feat. Mahmood),Marracash,314398,https://open.spotify.com/track/0pl6P6vTEB9pNABaD53SgS
155,Beautiful People (feat. Khalid),Ed Sheeran,312987,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
156,Playa,Baby K,312416,https://open.spotify.com/track/7bBIBrSmHvdMlTC7b9p8Vq
157,Brivido,Guè Pequeno,310450,https://open.spotify.com/track/7fH13hSOyNoeiDGbjEnTUC
158,Accetto Miracoli,Tiziano Ferro,310150,https://open.spotify.com/track/2dSimaa1gqyr0U0il3gMmd
159,5olo,tha Supreme,307738,https://open.spotify.com/track/1IenHo9pFzeysdcfbpAXUO
160,Sei bella come Roma,DANDY TURNER,307258,https://open.spotify.com/track/51MYYyG3fjM3rttqRByqTl
161,2% (feat. Frah Quintale),Guè Pequeno,306991,https://open.spotify.com/track/5ODlTG5qxhCsC05E36Rv25
162,CORNFLAKES,COMETE,306027,https://open.spotify.com/track/1VLZV4idlXeZvpisIvoGMk
163,No Idea,Don Toliver,305276,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
164,Glock (feat. DrefGold & Giaime),Dark Polo Gang,305045,https://open.spotify.com/track/66lsHFgvKb6H28JRQ9vTPK
165,CAMOSCIO,FSK SATELLITE,302110,https://open.spotify.com/track/3ea1FY9QRqgbwIRYKwZr2A
166,BODY PARTS - I denti,Marracash,300063,https://open.spotify.com/track/4WOXQYfq3fYVRMcaXuHBAD
167,A DOMANI PER SEMPRE,Sofia Tornambene,299098,https://open.spotify.com/track/47LHVzNyaNQvjvhgn2GVYN
168,bubb1e 9um,tha Supreme,298915,https://open.spotify.com/track/06SzxHiKstZ859RmekMlJx
169,D'estate non vale (feat. Ana Mena),Fred De Palma,296001,https://open.spotify.com/track/5IbiQAbMBe5T2K67mCAIx3
170,The Box,Roddy Ricch,294135,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
171,Whine Up,Nicky Jam,293573,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
172,Esagono (feat. Salmo),Gemitaiz,292951,https://open.spotify.com/track/0Rsfm3UqHkNzKsb6L0Yz3Y
173,Vorrei Dirti,Anto Paga,290419,https://open.spotify.com/track/4zpAnyVfs0EQbD6VSZ6Dgs
174,"Testa tra le nuvole, Pt. 1",Alfa,289911,https://open.spotify.com/track/208GsvgqNqRSaJP4ru5pVG
175,Sogni appesi,Ultimo,288898,https://open.spotify.com/track/2HgBmx6tfhRO417ahshpeQ
176,Chic,Izi,287776,https://open.spotify.com/track/7jUJ2RmT4PFHHq4goMWqm3
177,Rip RMX (feat. Shiva),Side Baby,287712,https://open.spotify.com/track/7xwOv1FJd8iqnCoj3BDjpV
178,Polynesia,Gazzelle,286412,https://open.spotify.com/track/25TCZo7eBtTY9MfijFLvcd
179,Oh Cacchio,Leon Faun,285001,https://open.spotify.com/track/1yjyFN62WDYfjH7FaiVHL8
180,8rosk1 - feat. Mahmood,tha Supreme,283220,https://open.spotify.com/track/65OaFb3aPqlknH4WQXzHtF
181,Attraverso Me (feat. Luchè),Night Skinny,282617,https://open.spotify.com/track/3zxZa44T41BWejPmrzY819
182,Sorriso (Milano Dateo),Calcutta ,282300,https://open.spotify.com/track/6Rg0AJvt1xa4hR2QH2fUhb
183,LA MIA ULTIMA STORIA,AIELLO,281497,https://open.spotify.com/track/5JYMRX7TnPrEYkmwKOMmVD
184,ARSENICO,AIELLO,280598,https://open.spotify.com/track/242fdwNbwYn2MAnKTD7Xcl
185,La musica non c'è,Coez,280212,https://open.spotify.com/track/7MMJa7cjMadOSR6CFWvB1x
186,Maradona y Pelé,Thegiornalisti,276668,https://open.spotify.com/track/3xALgUxUFNYIrbMew1sbnC
187,Vivere Tutte Le Vite - con Carl Brave,Elisa,276024,https://open.spotify.com/track/7l56nY7NMP1QDdWvRdJmmg
188,Shallow,Lady Gaga,275966,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
189,Vento sulla luna (feat. Rkomi),Annalisa,275338,https://open.spotify.com/track/1fxN28h8ytz7g5B4ci0UlE
190,Sweet but Psycho,Ava Max,273762,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
191,Bandito,Enzo Dong,273414,https://open.spotify.com/track/0c6mLXIsBWgwAAqkagxY5w
192,Stanza Singola (feat. Tommaso Paradiso),Franco126,273022,https://open.spotify.com/track/23hpOtox5sIuRqVBVVJxsO
193,Stanotte,PSICOLOGI,271562,https://open.spotify.com/track/6QYX8ZfG0ICSkqTaASvycX
194,"YOSHI (feat. tha Supreme, Fabri Fibra & Capo Plaza) - prod. Strage [Remix]",MACHETE,268571,https://open.spotify.com/track/0VU34EBWTAlHVIZE3aWlZA
195,Girasoli,Emanuele Aloia,268154,https://open.spotify.com/track/3lumKk7Mrt6KhFDZURTv0t
196,Limousine,Enzo Dong,267970,https://open.spotify.com/track/1wsPCG4bBSdkNYeeii44i8
197,Don't Call Me Up,Mabel,266074,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
198,Per due che come noi,Brunori Sas,264466,https://open.spotify.com/track/6dvhaeKxtP4rcDZ55fnqua
199,Mambo (feat. Sick Luke),Nicola Siciliano,262964,https://open.spotify.com/track/4ibUxNAjSdg19dYEMlisTy
200,Blu (feat. Elisa),Rkomi,262761,https://open.spotify.com/track/0Q4v8N758nx98YxObfqkNC
