,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
53,Che Poi,Carl Brave,591378,https://open.spotify.com/track/55BfNKdOeu77gxPB0UGnAw
54,No privacy / No caption needed (feat. Joan Thiele) - prod. Yazee,Nitro,581011,https://open.spotify.com/track/2nfFJ9MsSPhtcnYsuwcq2X
55,Il tuo profumo,Fred De Palma,580576,https://open.spotify.com/track/0sqbGUEecNagMilnntIsuZ
56,"MURDAMURDAMURDA (feat. Ocean Wisdom, Ward 21 & Victor Kwality) - prod. STABBER",Nitro,570256,https://open.spotify.com/track/2rskBJZy542xpUTXhQIxhl
57,Chance (feat. Capo Plaza),Shiva,564650,https://open.spotify.com/track/7CQwJNaHvxUPye0X7bTh7g
58,Blood (feat. Doll Kill) - prod. Low Kidd,Nitro,560010,https://open.spotify.com/track/3iF1A3Vipnq9lAoFCtULSH
59,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,555537,https://open.spotify.com/track/6h5nbfvIJHRNH3oGrNWJwn
60,Physical,Dua Lipa,549608,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
61,Soldi in Nero - feat. Sfera Ebbasta,Shiva,548924,https://open.spotify.com/track/1Xm2e1vDwOMeJJioWuG1s7
62,Barrio,Mahmood,545758,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
63,Cin Cin,Alfa,543129,https://open.spotify.com/track/1jJMhPp0Rm6lAi077PXeEQ
64,22:22,Ghali,540789,https://open.spotify.com/track/73hTfGHBSYC8iI6He1optV
65,Magnifico difetto,Benji & Fede,533929,https://open.spotify.com/track/0IKfkRzt3d1FoNla2dKi1J
66,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,523872,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP
67,Roses - Imanbek Remix,SAINt JHN,516789,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
68,Bossoli,Shiva,509267,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
69,GANG (feat. Geolier),Samurai Jay,508613,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
70,Candy,VillaBanks,506884,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch
71,Godzilla (feat. Juice WRLD),Eminem,504927,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
72,SCACCIACANI,Ketama126,490874,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
73,Piccola Stella,Ultimo,489924,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
74,Lento,Boro Boro,486869,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
