,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,
Position,Track Name,Artist,Streams,URL
55,Dove e quando,Benji & Fede,469953,https://open.spotify.com/track/5XM7tx8ovQ9UrYqUowW1AK
56,In peggio - prod. Strage,Dani Faiv,466660,https://open.spotify.com/track/1ebQQD5Ws1eog2GRD5Zkpg
57,Gigolò (feat. Sfera Ebbasta & Capo Plaza),Lazza,465127,https://open.spotify.com/track/4KilYheWwxakB1L43ECTeP
58,RAP SHIT (feat. tha Supreme & Gemitaiz) - prod. STABBER,Nitro,463086,https://open.spotify.com/track/2Fbj0y0HEUKCZkUsI71PUx
59,Someone You Loved,Lewis Capaldi,458545,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
60,RITMO (Bad Boys For Life),Black Eyed Peas,452554,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
61,Bossoli,Shiva,445111,https://open.spotify.com/track/5mn8bU8IjYqr8ZqTDmLtSO
62,Lento,Boro Boro,440158,https://open.spotify.com/track/0iRKVjfQzpr41T3WsU7shl
63,Pookie (feat. Capo Plaza) - Remix,Aya Nakamura,439875,https://open.spotify.com/track/6h5nbfvIJHRNH3oGrNWJwn
64,Coco Chanel,Gaia,435752,https://open.spotify.com/track/2r9Pu8JQyW3yCk2zWaS33o
65,Magnifico difetto,Benji & Fede,433987,https://open.spotify.com/track/0IKfkRzt3d1FoNla2dKi1J
66,La Mia Hit (feat. Max Pezzali),J-AX,430484,https://open.spotify.com/track/4bMfWDvKPCFQ2df7Qf2UTs
67,Piccola Stella,Ultimo,428306,https://open.spotify.com/track/6sLBJkMyZIkGevtpYgeotT
68,Non Avere Paura,Tommaso Paradiso,426645,https://open.spotify.com/track/1qMx707PFdFXdwLvcUTNz3
69,IL CIELO NELLA STANZA (feat. NSTASIA),Salmo,419027,https://open.spotify.com/track/2fkVZYFv9hOejIsLzZy8ad
70,Polo nord - C+N Progressive Mix,Massimo Pericolo,418407,https://open.spotify.com/track/1Wbc0N0X1zkFqnKGcj8Quh
71,SCACCIACANI,Ketama126,409184,https://open.spotify.com/track/1T4Q9sLfxlFP4EMvedo8p3
72,Mon Fre - feat. Emis Killa,Shiva,405746,https://open.spotify.com/track/4dDMgEj5GpBTI1lvVlYPu7
73,Lose Control,MEDUZA,401421,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
74,Break My Heart,Dua Lipa,390692,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
75,GANG (feat. Geolier),Samurai Jay,390218,https://open.spotify.com/track/2Yd6hF9rBSibtF4hlcnBEw
76,Barrio,Mahmood,386426,https://open.spotify.com/track/1MCSc1ZxlwV5muFXKocAnW
77,Chance (feat. Capo Plaza),Shiva,383983,https://open.spotify.com/track/7CQwJNaHvxUPye0X7bTh7g
78,Savage,Megan Thee Stallion,380470,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
79,m12ano - feat. Mara Sattei,tha Supreme,379240,https://open.spotify.com/track/0LfMuWu6FKNSDHEoxHu9iK
80,Godzilla (feat. Juice WRLD),Eminem,375214,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
81,Carillon (with Achille Lauro),Nahaze,370271,https://open.spotify.com/track/4uRx3SdWG2cNVfRNVPwHDS
82,Sei bella come Roma,DANDY TURNER,370194,https://open.spotify.com/track/51MYYyG3fjM3rttqRByqTl
83,YOSHI (feat. Fabri Fibra) - prod. Strage,MACHETE,369304,https://open.spotify.com/track/3Hh0ZcGIqIkSiJVZGLcVLx
84,Courmayeur,DJ Matrix,365833,https://open.spotify.com/track/3ueGWDwh5tMsoKjxJnUFcB
85,Blueberry Faygo,Lil Mosey,365656,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
86,Domani ci passa,Ludwig,365573,https://open.spotify.com/track/3elLXGwE5zaREuOzWdlRJ2
87,È sempre bello,Coez,360800,https://open.spotify.com/track/6IdiuMw1FSAvU3e6bgWQVX
88,Va tutto bene,Giulia Molino,360729,https://open.spotify.com/track/0r1a5rNJgHNAJyyctK34gr
89,Que Calor (with J Balvin & El Alfa),Major Lazer,358244,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
90,Say So,Doja Cat,356606,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
91,"Sunday Best (Feeling Good, Like I Should)",Surfaces,355833,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
92,Candy,VillaBanks,352595,https://open.spotify.com/track/3a3EzSxWvDno8RpTMv7Xch
93,ENFASI,Sierra,351360,https://open.spotify.com/track/77VwA6u9JEb4WG5lWSkvU6
94,Per Un Milione,Boomdabash,350651,https://open.spotify.com/track/5L1HQLXeih82ecmY0tOH7w
95,MALA SANTA,Becky G,350397,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd
96,"Calipso (with Dardust) (feat. Sfera Ebbasta, Mahmood & Fabri Fibra)",Charlie Charles,348951,https://open.spotify.com/track/45zJRuzK9e6AO527NOW7Fy
97,Gaia,Leon Faun,348720,https://open.spotify.com/track/5QBahtZ2TuUlFuppxJmcVO
98,Rossetto,Random,348409,https://open.spotify.com/track/4nWtDExgGzlOQwxmp5JjUT
99,Muévelo,Nicky Jam,344318,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
100,Regina Coeli,Carl Brave,343179,https://open.spotify.com/track/5Ajd1Pr5GkoBbdC1D43ysH
101,Arrogante,Irama,342519,https://open.spotify.com/track/14lgKkkbNsJl9fItqnEfpV
102,Me Gusta,Shakira,341353,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
103,Margarita (con Marracash),Elodie,341050,https://open.spotify.com/track/0nuoIoKRckjudWUPWezzz6
104,LOVE BANDANA,Ketama126,340937,https://open.spotify.com/track/15hXSWGLcvtUZLtzCY7E0Q
105,Memories,Maroon 5,339046,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
106,MADAME - L'anima (feat. Madame),Marracash,337821,https://open.spotify.com/track/3go5ZuMoFTKl5ugai8nAKi
107,La hit dell'estate,Shade,331977,https://open.spotify.com/track/443cnFF139Ql85enXOTWEu
108,Rozzi,Paky,331787,https://open.spotify.com/track/3Y00k9cPoW8BnJesUEFoWn
109,JAMBO,Takagi & Ketra,330821,https://open.spotify.com/track/4H5arInh2BLVz94mIibTrv
110,Holly & Benji (feat. Capo Plaza & Shiva),AVA,329859,https://open.spotify.com/track/4tchNSV4eZQ9vG4GNA4iJa
111,On Gang,Thelonious B.,328619,https://open.spotify.com/track/4NR1cjgeRzp0KSTwqiJfWj
112,90MIN,Salmo,328438,https://open.spotify.com/track/3Ls9yKzshQye18Tx2AvOb6
113,I Tuoi Particolari,Ultimo,325854,https://open.spotify.com/track/0psAGFzUF64N2Ae4gMExzu
114,Intentions (feat. Quavo),Justin Bieber,325770,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
115,Ne Hai Fatti 100 (feat. Tedua),Gianni Bismark,324505,https://open.spotify.com/track/3XUYROEa5ie5RAQN5tiYIs
116,Ostia Lido,J-AX,323131,https://open.spotify.com/track/4WJ1fu0RntmhYGkP9IWTVL
117,Mambo Salentino,Boomdabash,321761,https://open.spotify.com/track/7piIo15vVy3ULGXSpFs5xc
118,Cenere,Nashley,320785,https://open.spotify.com/track/45xyKCey4BM3fMeFEsF1Hp
119,Rondini Al Guinzaglio,Ultimo,316623,https://open.spotify.com/track/1jhHPnmgZepKU8qX4VhRZ0
120,Circles,Post Malone,313752,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
121,Numb,Dotan,313463,https://open.spotify.com/track/2jmsqMQdKUfT95At7WcrNQ
122,"Alone, Pt. II",Alan Walker,312650,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
123,m8nstar,tha Supreme,311947,https://open.spotify.com/track/3vPXCd0uNm66sbDEDG5Vwd
124,Twerk (con Boro Boro),MamboLosco,310120,https://open.spotify.com/track/4jiCUUfjuJoG03gnw3jj1r
125,Pianeti,Ultimo,308353,https://open.spotify.com/track/2w5wtWq30yTkNSG9YjMFvW
126,bad guy,Billie Eilish,307381,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
