,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
23,"Chicago Freestyle (feat. Giveon)",Drake,3881447,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
24,Circles,"Post Malone",3789640,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
25,"GO (feat. Juice WRLD)","The Kid LAROI",3595515,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew
26,"Don't Start Now","Dua Lipa",3593210,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
27,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3589585,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
28,"Life Is Good (feat. Drake)",Future,3468133,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
29,"Flex (feat. Juice WRLD)","Polo G",3464830,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz
30,"Tommy Lee (feat. Post Malone)","Tyla Yaweh",3459724,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV
31,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,3353566,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
32,"Break My Heart","Dua Lipa",3344094,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
33,"Stuck with U (with Justin Bieber)","Ariana Grande",3327606,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
34,Falling,"Trevor Daniel",3301129,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
35,"Lucid Dreams","Juice WRLD",3291399,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
36,"Adore You","Harry Styles",3263300,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
37,"Girls in the Hood","Megan Thee Stallion",3253223,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh
38,Righteous,"Juice WRLD",3211449,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t
39,Supalonely,BENEE,3179775,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
40,goosebumps,"Travis Scott",3112952,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
41,GOOBA,6ix9ine,3055693,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
42,"Prospect (ft. Lil Baby)","iann dior",3046575,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
43,"Say So","Doja Cat",3027443,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
44,"hot girl bummer",blackbear,2984168,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
45,"Before You Go","Lewis Capaldi",2973308,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
46,"HIGHEST IN THE ROOM","Travis Scott",2964706,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
47,"Ballin' (with Roddy Ricch)",Mustard,2949517,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
48,"Emotionally Scarred","Lil Baby",2935402,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm
49,"Someone You Loved","Lewis Capaldi",2925447,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
50,ROXANNE,"Arizona Zervas",2903882,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
51,"High Fashion (feat. Mustard)","Roddy Ricch",2881081,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
52,"Be Kind (with Halsey)",Marshmello,2866456,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
53,"Deep End Freestyle","Sleepy Hallow",2809177,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O
54,21,"Polo G",2766476,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
55,Robbery,"Juice WRLD",2765467,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
56,Myron,"Lil Uzi Vert",2745187,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
57,"All Girls Are The Same","Juice WRLD",2684503,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
58,"ily (i love you baby) (feat. Emilee)","Surf Mesa",2624674,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
59,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",2617401,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
60,"SICKO MODE","Travis Scott",2614958,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
61,"Shotta Flow 5","NLE Choppa",2612737,https://open.spotify.com/track/1orjH4IkSH9VrWmRCToKV8
62,"Chasin' You","Morgan Wallen",2585781,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
63,"Go Crazy","Chris Brown",2554131,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
64,"Play Date","Melanie Martinez",2519273,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
65,BOP,DaBaby,2496750,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
66,"Dance Monkey","Tones And I",2482141,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
67,"Wash Us In The Blood","Kanye West",2409282,https://open.spotify.com/track/7mEUjhl6aTztdHCrxoTgBG
68,"Godzilla (feat. Juice WRLD)",Eminem,2405551,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
69,"Know My Rights (feat. Lil Baby)",6LACK,2397963,https://open.spotify.com/track/7fsNNSLGG8Wi0nFbufCU6L
70,"Jocelyn Flores",XXXTENTACION,2375781,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
71,"Stunnin' (feat. Harm Franklin)","Curtis Waters",2367636,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
72,"Whiskey Glasses","Morgan Wallen",2280503,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
73,"In Your Eyes","The Weeknd",2266592,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
74,"Breaking Me",Topic,2262081,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
75,"Lose Somebody",Kygo,2199565,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
76,"everything i wanted","Billie Eilish",2181380,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
77,SAD!,XXXTENTACION,2175234,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
78,"Are You Bored Yet? (feat. Clairo)",Wallows,2129688,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
79,"Yo Perreo Sola","Bad Bunny",2104018,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
80,"Hasta Que Dios Diga","Anuel AA",2103034,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
81,"That Way - Bonus Track","Lil Uzi Vert",2072916,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
82,"MIDDLE CHILD","J. Cole",2055698,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
83,Savage,"Megan Thee Stallion",2047973,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
84,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2042242,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
85,Ransom,"Lil Tecca",2040547,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
86,P2,"Lil Uzi Vert",2032058,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
87,"OUT WEST (feat. Young Thug)",JACKBOYS,2024388,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
88,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2021405,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
89,"Magic In The Hamptons (feat. Lil Yachty)","Social House",2016406,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
90,"Turks (with Gunna & ft. Travis Scott)",NAV,2011801,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2
91,"Money In The Grave (Drake ft. Rick Ross)",Drake,2005413,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
92,PTSD,"G Herbo",2003260,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
93,"SLOW DANCING IN THE DARK",Joji,2002667,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
94,"TROLLZ (with Nicki Minaj)",6ix9ine,2000011,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso
95,"Back At It (feat. Lil Baby)","Lil Mosey",1993606,https://open.spotify.com/track/07twUUK8jWUCVsrSoEgbLW
96,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,1984152,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0
97,"Truth Hurts",Lizzo,1978385,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
98,Wow.,"Post Malone",1960307,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
99,Suge,DaBaby,1954957,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
100,"lovely (with Khalid)","Billie Eilish",1949349,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
101,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",1938804,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
102,"BLACK PARADE",Beyoncé,1937296,https://open.spotify.com/track/2qzUpSVI4NnPyWxbXwumTj
103,"Beautiful Crazy","Luke Combs",1933928,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
104,"Heartless (feat. Morgan Wallen)",Diplo,1932859,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
105,"XO Tour Llif3","Lil Uzi Vert",1931984,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
106,"rockstar (feat. 21 Savage)","Post Malone",1928614,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
107,Dior,"Pop Smoke",1921356,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
108,"Go Stupid","Polo G",1894371,https://open.spotify.com/track/4PklAHGXT5ityno3IA8SKd
109,"bad guy","Billie Eilish",1894369,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
110,"Sum 2 Prove","Lil Baby",1876806,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
111,"10,000 Hours (with Justin Bieber)","Dan + Shay",1869247,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
112,"TKN (feat. Travis Scott)",ROSALÍA,1856827,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
113,"I Fall Apart","Post Malone",1845748,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
114,"I Hope","Gabby Barrett",1839493,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
115,Woah,"Lil Baby",1837054,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob
116,"COOLER THAN A BITCH (feat. Roddy Ricch)",Gunna,1823953,https://open.spotify.com/track/5LHHKZOwV8XW4LJP2C64mw
117,"No Guidance (feat. Drake)","Chris Brown",1818391,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
118,Safaera,"Bad Bunny",1817107,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
119,"More Than My Hometown","Morgan Wallen",1811613,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa
120,"Sour Candy (with BLACKPINK)","Lady Gaga",1811122,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
121,"Goodbyes (feat. Young Thug)","Post Malone",1810986,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C
122,"Pop Out (feat. Lil Tjay)","Polo G",1803327,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
123,"Do It","Chloe x Halle",1803116,https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3
124,"The Less I Know The Better","Tame Impala",1802530,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
125,Memories,"Maroon 5",1790962,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
126,MAMACITA,"Black Eyed Peas",1789921,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
127,"Armed And Dangerous","Juice WRLD",1786199,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
128,Falling,"Harry Styles",1764894,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
129,July,"Noah Cyrus",1753710,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
130,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1743256,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
131,"Tongue Tied",Grouplove,1737695,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
132,Maniac,"Conan Gray",1733314,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
133,"when the party's over","Billie Eilish",1716621,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
134,"Snow On Tha Bluff","J. Cole",1710624,https://open.spotify.com/track/1oOEkBNp4zWnkD7nWjJdog
135,"Be Something (feat. Lil Baby)","Polo G",1707516,https://open.spotify.com/track/65jw6GhwQW3Db55PxlPEpS
136,Señorita,"Shawn Mendes",1698582,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
137,"Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",1696555,https://open.spotify.com/track/0LEFmgIj8ABU7CelzGh5Bs
138,Moonlight,XXXTENTACION,1695752,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
139,Bleed,"A Boogie Wit da Hoodie",1688441,https://open.spotify.com/track/5XzombolzpiaOSTdj1W0VS
140,VACATION,Tyga,1666105,https://open.spotify.com/track/6q2uIyLqASSpv2SIv2ehWK
141,"Better Now","Post Malone",1654085,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
142,EARFQUAKE,"Tyler, The Creator",1651308,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
143,"Solitaires (feat. Travis Scott)",Future,1639259,https://open.spotify.com/track/4kfeRwpq5KUaqTkgi4TbDF
144,"Kings & Queens","Ava Max",1638613,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
145,"Make It Rain","Pop Smoke",1636309,https://open.spotify.com/track/4TgHt7vKCimpywaiKfl0uj
146,"Going Bad (feat. Drake)","Meek Mill",1632928,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
147,"Tell Me U Luv Me (with Trippie Redd)","Juice WRLD",1626899,https://open.spotify.com/track/4CNcRgjGw1v9VQaTaytdnD
148,"No Role Modelz","J. Cole",1626357,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
149,"This City","Sam Fischer",1618769,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
150,"Lean Wit Me","Juice WRLD",1616647,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
151,"Murder On My Mind","YNW Melly",1615973,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
152,"Broke In A Minute","Tory Lanez",1615370,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF
153,SUGAR,BROCKHAMPTON,1613629,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
154,F.N,"Lil Tjay",1606171,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
155,Congratulations,"Post Malone",1605630,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
156,"Past Life (with Selena Gomez)","Trevor Daniel",1603750,https://open.spotify.com/track/4P6IttK2PRBjyr3fm0pP7t
157,China,"Anuel AA",1586777,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5
158,"Like That (feat. Gucci Mane)","Doja Cat",1586209,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
159,"Need It",Migos,1584641,https://open.spotify.com/track/6mtjo5kIHKlboGE84lf1FJ
160,"When It Rains It Pours","Luke Combs",1581496,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
161,"Wait a Minute!",WILLOW,1576842,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh
162,"3 Headed Goat (feat. Lil Baby & Polo G)","Lil Durk",1565621,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
163,"I Hope You’re Happy Now","Carly Pearce",1565052,https://open.spotify.com/track/0Al3wN3keprGTSgG8NBwjr
164,"7 rings","Ariana Grande",1563538,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
165,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",1563096,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
166,"20 Min","Lil Uzi Vert",1560958,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
167,"No Idea","Don Toliver",1560825,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
168,Heartless,"The Weeknd",1556082,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
169,VIBEZ,DaBaby,1553994,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
170,"Rags2Riches (feat. ATR Son Son)","Rod Wave",1553544,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
171,"Body Like A Back Road","Sam Hunt",1552939,https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY
172,"On Me (feat. Ava Max) - From 'SCOOB!' The Album","Thomas Rhett",1543795,https://open.spotify.com/track/4ejNoyrhgjrioqJbgTNPu3
173,Camelot,"NLE Choppa",1539197,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
174,"Best Part (feat. Daniel Caesar)",H.E.R.,1537023,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
175,Reggaetonera,"Anuel AA",1535698,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH
176,Legends,"Juice WRLD",1531069,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
177,"Mr. Brightside","The Killers",1523041,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw
178,"Heart On Ice","Rod Wave",1513935,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
179,"223's (feat. 9lokknine)","YNW Melly",1513447,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
180,"One Margarita","Luke Bryan",1510394,https://open.spotify.com/track/6NhS5LwYbJ6xD7BGvlWRJO
181,"ROCKSTAR (feat. Roddy Ricch) - BLM REMIX",DaBaby,1508350,https://open.spotify.com/track/4Aykm3xrOFSHrAnv80KUhh
182,HUMBLE.,"Kendrick Lamar",1507216,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
183,"Yes Indeed","Lil Baby",1504304,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
184,Happier,Marshmello,1493843,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
185,"Say You Won't Let Go","James Arthur",1485407,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
186,"Hate Me (with Juice WRLD)","Ellie Goulding",1483562,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
187,"The London (feat. J. Cole & Travis Scott)","Young Thug",1481921,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
188,Redbone,"Childish Gambino",1478573,https://open.spotify.com/track/0wXuerDYiBnERgIpbb3JBR
189,"Don't Stop Believin'",Journey,1476913,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
190,Tequila,"Dan + Shay",1469733,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
191,changes,XXXTENTACION,1467581,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
192,"Costa Rica (feat. The Kid LAROI) - Remix","Bankrol Hayden",1465083,https://open.spotify.com/track/3tdjTdCCgKtwacsICCtPZZ
193,Suicidal,"YNW Melly",1461863,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
194,Heather,"Conan Gray",1461801,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
195,Mariposa,"Peach Tree Rascals",1461003,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
196,"Beer Never Broke My Heart","Luke Combs",1458870,https://open.spotify.com/track/7aEtlGHoiPAfRB084NiDmx
197,"Electric Love",BØRNS,1458476,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
198,"Young Dumb & Broke",Khalid,1458371,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
199,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1457323,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
200,"Everybody Dies In Their Nightmares",XXXTENTACION,1453025,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
