,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
52,"Got The Guap (feat. Young Thug)","Lil Uzi Vert",3518911,https://open.spotify.com/track/1HF6P40Z7nfExGaB1Gk99v
53,Prices,"Lil Uzi Vert",3514966,https://open.spotify.com/track/4YcWzLSnGqLjSCycuSMHnn
54,"CITY OF ANGELS",24kGoldn,3443366,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
55,"Come This Way","Lil Uzi Vert",3384118,https://open.spotify.com/track/2BjNjFJAQTxqUPGpOnrese
56,"I'm Sorry","Lil Uzi Vert",3300612,https://open.spotify.com/track/1xcOYJxDa5pObgxY1r0I9c
57,"No Idea","Don Toliver",3259081,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
58,"Lucid Dreams","Juice WRLD",3236937,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
59,"My Oh My (feat. DaBaby)","Camila Cabello",3207292,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
60,"No Auto (feat. Lil Durk)","Lil Uzi Vert",3148154,https://open.spotify.com/track/5erLs80hB2TbFWgSAbVQpe
61,"B.S. (feat. H.E.R.)","Jhené Aiko",3050874,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ
62,Venetia,"Lil Uzi Vert",3044751,https://open.spotify.com/track/3BYIzNZ3t9lRQCACXSMLrT
63,"Money Spread (feat. Young Nudy)","Lil Uzi Vert",3026084,https://open.spotify.com/track/5tBdxqz8gauIO8Hh8qwo0H
64,Robbery,"Juice WRLD",3021025,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
65,"10,000 Hours (with Justin Bieber)","Dan + Shay",3019334,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
66,Safaera,"Bad Bunny",3010232,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
67,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,2989403,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
68,Ignorantes,"Bad Bunny",2987883,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
69,"Celebration Station","Lil Uzi Vert",2978335,https://open.spotify.com/track/25B5fGr9K0VdZJiRFsnMO4
70,"Moral of the Story",Ashe,2964116,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
71,"You should be sad",Halsey,2950091,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
72,PTSD,"G Herbo",2920809,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
