,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
60,"CITY OF ANGELS",24kGoldn,3592929,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
61,"My Oh My (feat. DaBaby)","Camila Cabello",3574954,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
62,"Moral of the Story",Ashe,3510437,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
63,PTSD,"G Herbo",3503850,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
64,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,3421563,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
65,"Yo Perreo Sola","Bad Bunny",3347417,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
66,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","A Boogie Wit da Hoodie",3324946,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
67,"XO Tour Llif3","Lil Uzi Vert",3315859,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
68,"Sum 2 Prove","Lil Baby",3311159,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
69,"10,000 Hours (with Justin Bieber)","Dan + Shay",3285587,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
70,"OUT WEST (feat. Young Thug)",JACKBOYS,3284083,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
71,"Forever (feat. Post Malone & Clever)","Justin Bieber",3230885,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
72,"Lucid Dreams","Juice WRLD",3181150,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
73,"Pero Ya No","Bad Bunny",3137274,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
74,SUGAR,BROCKHAMPTON,3109656,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
75,"No Time To Die","Billie Eilish",3093089,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
76,"Happiness Over Everything (H.O.E.) (feat. Future & Miguel)","Jhené Aiko",3089221,https://open.spotify.com/track/2yUy5eFAFWAichjrySJWA2
77,Robbery,"Juice WRLD",2974103,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
78,"bad guy","Billie Eilish",2966916,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
79,"HIGHEST IN THE ROOM","Travis Scott",2952095,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
80,Tusa,"KAROL G",2889895,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
81,Yummy,"Justin Bieber",2884368,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
82,VIBEZ,DaBaby,2820492,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
83,"Captain Hook","Megan Thee Stallion",2776383,https://open.spotify.com/track/1E3VQQWFQAPJkXfYHjqWoI
84,"Goodbyes (Feat. Young Thug)","Post Malone",2705715,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
85,Memories,"Maroon 5",2701358,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
86,Wow.,"Post Malone",2689708,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
87,Suge,DaBaby,2675673,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
88,Bichiyal,"Bad Bunny",2672565,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX
89,"No Idea","Don Toliver",2657820,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
90,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",2636950,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
91,Heartless,"The Weeknd",2636523,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
92,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,2584873,https://open.spotify.com/track/4iiWcajF1fEUpwcUewc464
93,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2554068,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
94,Soliá,"Bad Bunny",2531524,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw
95,"Someone Said","Swae Lee",2526100,https://open.spotify.com/track/5awaEIMiJboRO7ycF6UOot
96,"Sanguine Paradise","Lil Uzi Vert",2525410,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
97,"Money In The Grave (Drake ft. Rick Ross)",Drake,2519435,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
98,"I Fall Apart","Post Malone",2510793,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
99,"when the party's over","Billie Eilish",2499932,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
100,"All Girls Are The Same","Juice WRLD",2488421,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
101,"Before You Go","Lewis Capaldi",2474991,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
102,"Know Your Worth",Khalid,2467201,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
103,"MIDDLE CHILD","J. Cole",2452536,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
104,"To Die For","Sam Smith",2426717,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
105,"ORANGE SODA","Baby Keem",2408755,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
106,"rockstar (feat. 21 Savage)","Post Malone",2388862,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
107,Ransom,"Lil Tecca",2387040,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
108,"lovely (with Khalid)","Billie Eilish",2384816,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
109,"Watermelon Sugar","Harry Styles",2382168,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
110,"Make No Sense","YoungBoy Never Broke Again",2377208,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
111,"Truth Hurts",Lizzo,2374122,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
112,25/8,"Bad Bunny",2368733,https://open.spotify.com/track/4NqQaovM14WR2hNPMFxgjb
113,July,"Noah Cyrus",2357701,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
114,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2331782,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
115,"A Tu Merced","Bad Bunny",2331510,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
116,"Young & Alive",Bazzi,2309685,https://open.spotify.com/track/5RsKelNxucrDxgMbZ3vd3W
117,"What A Man Gotta Do","Jonas Brothers",2292698,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
118,"223's (feat. 9lokknine)","YNW Melly",2279614,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
119,Falling,"Harry Styles",2264938,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
120,"Live Off My Closet (feat. Future)","Lil Baby",2264572,https://open.spotify.com/track/6AyWdCtEn1DdxjnxPeojR2
121,"La Zona","Bad Bunny",2251798,https://open.spotify.com/track/5kqNIqFjijuzvVLhuY9B8j
122,"20 Min","Lil Uzi Vert",2235745,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
123,"Roses - Imanbek Remix","SAINt JHN",2230408,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
124,"SLOW DANCING IN THE DARK",Joji,2207093,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
125,"Like That (feat. Gucci Mane)","Doja Cat",2203948,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
126,"Murder On My Mind","YNW Melly",2200427,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
127,"None Of Your Concern (feat. Big Sean)","Jhené Aiko",2195334,https://open.spotify.com/track/75MSZRbAbQuzfUV3Pefvut
128,"Está Cabrón Ser Yo","Bad Bunny",2178903,https://open.spotify.com/track/4saHEjXw7O1NXJOzBkUKKG
129,"Que Malo","Bad Bunny",2175448,https://open.spotify.com/track/53v2u51nq3CxiKUNphRzP1
130,Trust,"Brent Faiyaz",2172572,https://open.spotify.com/track/0oufSLnKQDoBFX5mgkDCgR
131,"Commercial (feat. Lil Uzi Vert)","Lil Baby",2172521,https://open.spotify.com/track/3tDqEKKUs6gf8zMvSuLyLA
132,"No Guidance (feat. Drake)","Chris Brown",2170803,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
133,"Triggered (freestyle)","Jhené Aiko",2158156,https://open.spotify.com/track/3zPgAKn5tbmCuCKrR3r7qE
134,F.N,"Lil Tjay",2157047,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
135,"Jocelyn Flores",XXXTENTACION,2154746,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
136,"Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",2144740,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn
137,Physical,"Dua Lipa",2139427,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
138,"Whiskey Glasses","Morgan Wallen",2116272,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
139,"Pop Out (feat. Lil Tjay)","Polo G",2102562,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
140,Señorita,"Shawn Mendes",2100593,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
141,EARFQUAKE,"Tyler, The Creator",2096474,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
142,"Baby (Lil Baby feat. DaBaby)","Quality Control",2095253,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
143,"Going Bad (feat. Drake)","Meek Mill",2083797,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
144,"Una Vez","Bad Bunny",2080177,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj
145,"Stuck In A Dream (feat. Gunna)","Lil Mosey",2073960,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
146,"Chasin' You","Morgan Wallen",2068047,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
147,Maniac,"Conan Gray",2065001,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
148,"Havin My Way (feat. Lil Durk)","Lil Skies",2052375,https://open.spotify.com/track/0oH0OIeKJSAT5bdFkbz20A
149,SAD!,XXXTENTACION,2048235,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
150,"One Man Band","Old Dominion",2047738,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
151,"SICKO MODE","Travis Scott",2044530,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
152,Dior,"Pop Smoke",2032240,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
153,"Beautiful Crazy","Luke Combs",2031227,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
154,Camelot,"NLE Choppa",2029284,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
155,"Lose You To Love Me","Selena Gomez",2016653,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
156,"The Other Side (from Trolls World Tour)",SZA,2016149,https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX
157,"Heart On Ice","Rod Wave",2009393,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
158,"Hate Me (with Juice WRLD)","Ellie Goulding",1999980,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
159,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",1998948,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
160,"Better Now","Post Malone",1994300,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
161,"Modern Loneliness",Lauv,1986922,https://open.spotify.com/track/1eyek0KJEh2v5HQ9uQSybb
162,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",1977176,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
163,"P*$$Y Fairy (OTW)","Jhené Aiko",1956442,https://open.spotify.com/track/3Rs9jOQ2FlVgS6vYXPoAVm
164,"Feel Me","Selena Gomez",1955426,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4
165,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,1934631,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
166,"Heartless (feat. Morgan Wallen)",Diplo,1921133,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
167,"Lottery (Renegade)","K CAMP",1910576,https://open.spotify.com/track/4dZTZbmJBCCofAExHwefda
168,"What If I Told You That I Love You","Ali Gatie",1904417,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
169,"Invisible Things",Lauv,1897685,https://open.spotify.com/track/1ShHhJlzaLuoZbJ3aP4z0m
170,"The London (feat. J. Cole & Travis Scott)","Young Thug",1884514,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
171,"Boss Bitch","Doja Cat",1876034,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
172,Speechless,"Dan + Shay",1861056,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
173,"Enemies (feat. DaBaby)","Post Malone",1850437,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
174,"I Don't Care (with Justin Bieber)","Ed Sheeran",1845365,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
175,"Who (feat. BTS)",Lauv,1822355,https://open.spotify.com/track/2qG81jL9UIP54uS8gYyP4k
176,"ocean eyes","Billie Eilish",1816290,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
177,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",1812167,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
178,"Start Wit Me (feat. Gunna)","Roddy Ricch",1811685,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
179,"The Less I Know The Better","Tame Impala",1809859,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
180,"Broke In A Minute","Tory Lanez",1809641,https://open.spotify.com/track/2ZrAjMSmlbDIil0JaVgTHh
181,goosebumps,"Travis Scott",1805662,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
182,"7 rings","Ariana Grande",1797745,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
183,"Beautiful People (feat. Khalid)","Ed Sheeran",1792759,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
184,"I Hope","Gabby Barrett",1791707,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI
185,Legends,"Juice WRLD",1788071,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
186,"SUGAR (Remix) [feat. Dua Lipa]",BROCKHAMPTON,1781774,https://open.spotify.com/track/438wODjSTL2jgn1nePaNew
187,"Without Me",Halsey,1776946,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
188,"The Bones","Maren Morris",1776471,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL
189,"Eastside (with Halsey & Khalid)","benny blanco",1776130,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
190,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1769264,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
191,"Lights Up","Harry Styles",1769080,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
192,Sucker,"Jonas Brothers",1765365,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
193,"LA CANCIÓN","J Balvin",1764875,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
194,"Armed And Dangerous","Juice WRLD",1762046,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
195,Callaita,"Bad Bunny",1760400,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
196,ON,BTS,1757278,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
197,Congratulations,"Post Malone",1755050,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
198,B.I.T.C.H.,"Megan Thee Stallion",1752906,https://open.spotify.com/track/0xDUqQ3gVuhhjZnK9zXHwG
199,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",1746934,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
200,"P FKN R","Bad Bunny",1740660,https://open.spotify.com/track/0fgsKar6uBO08vzHXkTjWi
