,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
22,"Adore You","Harry Styles",4696192,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
23,Woah,"Lil Baby",4693729,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
24,"Futsal Shuffle 2020","Lil Uzi Vert",4617256,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
25,"OUT WEST (feat. Young Thug)",JACKBOYS,4564843,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
26,"Good News","Mac Miller",4512799,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
27,"Someone You Loved","Lewis Capaldi",4367845,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
28,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4238841,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
29,"bad guy","Billie Eilish",4205890,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
30,"My Oh My (feat. DaBaby)","Camila Cabello",4184316,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
31,Physical,"Dua Lipa",3960377,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
32,"hot girl bummer",blackbear,3916219,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
33,"HIGHEST IN THE ROOM","Travis Scott",3909928,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
34,VIBEZ,DaBaby,3810849,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
35,"No Idea","Don Toliver",3797573,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
36,Tusa,"KAROL G",3699600,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
37,"Sum 2 Prove","Lil Baby",3691508,https://open.spotify.com/track/2u3EyuCqqV31woqGvO9LBz
38,"Get Me","Justin Bieber",3672187,https://open.spotify.com/track/6zGPytJiZmFuyVq7RTNO9G
39,"What A Man Gotta Do","Jonas Brothers",3669596,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
40,Memories,"Maroon 5",3662729,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
41,"King Of My City","A Boogie Wit da Hoodie",3659455,https://open.spotify.com/track/4GyMIm2BEMoOXjmIvSpfLi
42,"Lucid Dreams","Juice WRLD",3653609,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
43,"when the party's over","Billie Eilish",3649379,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
44,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",3614033,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
45,Robbery,"Juice WRLD",3586816,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
46,"10,000 Hours (with Justin Bieber)","Dan + Shay",3556867,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
47,"WHATS POPPIN","Jack Harlow",3499722,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
48,"Lose You To Love Me","Selena Gomez",3408212,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
49,Suge,DaBaby,3336087,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
50,"Only The Young - Featured in Miss Americana","Taylor Swift",3169782,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC
51,Heartless,"The Weeknd",3141857,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
52,Rare,"Selena Gomez",3081101,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
53,"Money In The Grave (Drake ft. Rick Ross)",Drake,3074940,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
54,"ORANGE SODA","Baby Keem",2990002,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
55,Ransom,"Lil Tecca",2981847,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
56,"Truth Hurts",Lizzo,2916890,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
57,"Watermelon Sugar","Harry Styles",2916694,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
58,Eleven,Khalid,2874257,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74
59,"223's (feat. 9lokknine)","YNW Melly",2862667,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
60,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",2851197,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
61,"lovely (with Khalid)","Billie Eilish",2844829,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
62,"Make No Sense","YoungBoy Never Broke Again",2830600,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
63,"MIDDLE CHILD","J. Cole",2796437,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
64,"Goodbyes (Feat. Young Thug)","Post Malone",2792996,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
65,Mahogany,"Lil Wayne",2786245,https://open.spotify.com/track/5f9JYuHSIHjp6rggue13RS
66,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2734581,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
67,"Before You Go","Lewis Capaldi",2732733,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
68,"No Guidance (feat. Drake)","Chris Brown",2709983,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
69,EARFQUAKE,"Tyler, The Creator",2688937,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
70,"All Girls Are The Same","Juice WRLD",2685808,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
71,Wow.,"Post Malone",2685805,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
72,"What If I Told You That I Love You","Ali Gatie",2670880,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
73,Señorita,"Shawn Mendes",2666680,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
74,July,"Noah Cyrus",2664141,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
75,"Start Wit Me (feat. Gunna)","Roddy Ricch",2655270,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
76,FML,"Arizona Zervas",2649591,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf
77,Anyone,"Demi Lovato",2643964,https://open.spotify.com/track/18ssFhD04lWo1RzpcohnrG
78,"I Don't Sleep (ft. Takeoff)","Lil Wayne",2612267,https://open.spotify.com/track/03TzvVWdkVbLT9pzewYiDw
79,"me & ur ghost",blackbear,2559204,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
80,Camelot,"NLE Choppa",2535938,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
81,"BEST ON EARTH (feat. BIA) - Bonus",Russ,2528178,https://open.spotify.com/track/0xKBkLcF71uUQeTA7FSu4A
82,"Stuck In A Dream (feat. Gunna)","Lil Mosey",2511005,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
83,"Sunday Best (Feeling Good, Like I Should)",Surfaces,2491881,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
84,"Going Bad (feat. Drake)","Meek Mill",2465947,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
85,"Baby (Lil Baby feat. DaBaby)","Quality Control",2452280,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
86,"HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott",2446388,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
87,"Blue World","Mac Miller",2414031,https://open.spotify.com/track/2hwOoMtWPtTSSn6WHV7Vp5
88,"SLOW DANCING IN THE DARK",Joji,2406230,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
89,"Murder On My Mind","YNW Melly",2405736,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
90,Death,"Trippie Redd",2394947,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
91,"Mama Mia","Lil Wayne",2374202,https://open.spotify.com/track/7K8vPC3GPWafq2zXHuUGXz
92,Maniac,"Conan Gray",2370677,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
93,Vete,"Bad Bunny",2353190,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
94,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2341389,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
95,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",2338482,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
96,"Hate Me (with Juice WRLD)","Ellie Goulding",2315327,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
97,Legends,"Juice WRLD",2314302,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
98,"Pop Out (feat. Lil Tjay)","Polo G",2308741,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
99,"Jocelyn Flores",XXXTENTACION,2301265,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
100,"RITMO (Bad Boys For Life)","Black Eyed Peas",2300459,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
101,"Yellow Hearts","Ant Saunders",2278952,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
102,"SICKO MODE","Travis Scott",2263463,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
103,"The London (feat. J. Cole & Travis Scott)","Young Thug",2232155,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
104,"Black Swan",BTS,2219864,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b
105,"ocean eyes","Billie Eilish",2215471,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
106,SAD!,XXXTENTACION,2212584,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
107,"Without Me",Halsey,2204335,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
108,F.N,"Lil Tjay",2195465,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
109,"7 rings","Ariana Grande",2191680,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
110,"Peta (feat. Meek Mill)","Roddy Ricch",2145791,https://open.spotify.com/track/4bl1HBZliBuYpFZjWgefE4
111,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",2119847,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
112,"rockstar (feat. 21 Savage)","Post Malone",2109688,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
113,Funeral,"Lil Wayne",2099704,https://open.spotify.com/track/4y1GxT1XnufGddKkrFkbtC
114,"Diva (feat. Lil Tecca)","The Kid LAROI",2092694,https://open.spotify.com/track/7gVwgc8b3XnO87TpmXXFA5
115,"I Fall Apart","Post Malone",2091237,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
116,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",2086877,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
117,"Lights Up","Harry Styles",2063746,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
118,Falling,"Harry Styles",2059575,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
119,Lalala,Y2K,2057798,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
120,"One Man Band","Old Dominion",2047213,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
121,"Enemies (feat. DaBaby)","Post Malone",2044060,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
122,"bury a friend","Billie Eilish",2029362,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
123,"Beautiful People (feat. Khalid)","Ed Sheeran",2020134,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
124,Panini,"Lil Nas X",2005543,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
125,Dreams,"Lil Wayne",1986666,https://open.spotify.com/track/7C9Yhom0eOTVIACJu4DBWo
126,"You Need To Calm Down","Taylor Swift",1981592,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
127,"Armed And Dangerous","Juice WRLD",1974999,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
128,"i love you","Billie Eilish",1972028,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
129,Juicy,"Doja Cat",1970740,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp
130,Graveyard,Halsey,1960752,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67
131,"I Don't Care (with Justin Bieber)","Ed Sheeran",1952799,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
132,"Better Now","Post Malone",1947898,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
133,"How I Move (feat. Lil Baby)","Flipp Dinero",1945142,https://open.spotify.com/track/14X1WxiHXdVRJ99cMCBzOE
134,"Old Town Road - Remix","Lil Nas X",1944144,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
135,"6 Kiss","Trippie Redd",1943109,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58
136,"GUESS WHAT (feat. Rick Ross)",Russ,1938575,https://open.spotify.com/track/40FUPlp2KJvdHY5ABnK100
137,"Talk (feat. Disclosure)",Khalid,1930859,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
138,B.I.T.C.H.,"Megan Thee Stallion",1926983,https://open.spotify.com/track/06scTb0zbkxYNgpAB3J9fN
139,"Cash Shit (feat. DaBaby)","Megan Thee Stallion",1926423,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC
140,"Eastside (with Halsey & Khalid)","benny blanco",1920153,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
141,Sucker,"Jonas Brothers",1908024,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
142,"One Thing Right",Marshmello,1904384,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
143,VALENTINO,24kGoldn,1899095,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
144,"Sanguine Paradise","Lil Uzi Vert",1892173,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
145,"Hot (feat. Gunna)","Young Thug",1878921,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
146,"Hips Don't Lie (feat. Wyclef Jean)",Shakira,1876767,https://open.spotify.com/track/3ZFTkvIE7kyPt6Nu3PEa7V
147,goosebumps,"Travis Scott",1871431,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
148,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1867513,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
149,"It's You","Ali Gatie",1863579,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
150,"Know You Know (ft. 2 Chainz)","Lil Wayne",1861486,https://open.spotify.com/track/4jT3GU6bhC8mrtDPZsNd0S
151,Speechless,"Dan + Shay",1860083,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
152,"Heartless (feat. Morgan Wallen)",Diplo,1856997,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
153,"Lean Wit Me","Juice WRLD",1855844,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
154,"Letter To Nipsey (feat. Roddy Ricch)","Meek Mill",1847858,https://open.spotify.com/track/0j2CNrgtalXRGIvHMO2vzh
155,"U Played (feat. Lil Baby)","Moneybagg Yo",1839713,https://open.spotify.com/track/7qeWNGBqqagdwf4KnjRzGZ
156,"wish you were gay","Billie Eilish",1839468,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
157,"Tip Toe (feat. A Boogie Wit da Hoodie)","Roddy Ricch",1839003,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ
158,"XO Tour Llif3","Lil Uzi Vert",1820972,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
159,"Rodeo - feat. Nas","Lil Nas X",1814062,https://open.spotify.com/track/7ikRId3U9AXd6tfF2fbItC
160,Moonlight,XXXTENTACION,1800372,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
161,"Beautiful Crazy","Luke Combs",1796904,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
162,Happier,Marshmello,1782191,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
163,"Yes Indeed","Lil Baby",1770305,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
164,"Ransom (with Juice WRLD) - Remix","Lil Tecca",1767667,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
165,"Bing James (ft. Jay Rock)","Lil Wayne",1767552,https://open.spotify.com/track/3wGkYZLDYtULqg635DyKw8
166,Callaita,"Bad Bunny",1766831,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
167,"all the good girls go to hell","Billie Eilish",1761224,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
168,"Whiskey Glasses","Morgan Wallen",1759325,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
169,"The Less I Know The Better","Tame Impala",1747201,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
170,"P*$$Y Fairy (OTW)","Jhené Aiko",1745835,https://open.spotify.com/track/48KXAIruJ07kJVCWOGohMV
171,"Never Seen the Rain","Tones And I",1745358,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
172,Better,Khalid,1742602,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
173,"thank u, next","Ariana Grande",1736485,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
174,"Those Kinda Nights (feat. Ed Sheeran)",Eminem,1735522,https://open.spotify.com/track/0VSzREd1OjEWJ9tXoFHRQH
175,"Best Part (feat. Daniel Caesar)",H.E.R.,1733731,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
176,"Trust Nobody (ft. Adam Levine)","Lil Wayne",1722376,https://open.spotify.com/track/5BVVgL1FJ0wAEyNH0Mc8yX
177,"you should see me in a crown","Billie Eilish",1720369,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
178,"Pure Water (with Migos)",Mustard,1718947,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8
179,"Let Me Know (I Wonder Why Freestyle)","Juice WRLD",1714578,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx
180,"Ayy Macarena",Tyga,1713603,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
181,I.F.L.Y.,Bazzi,1711460,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
182,"Lose Control",MEDUZA,1705498,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
183,"Envy Me",Calboy,1693165,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
184,"Lottery (Renegade)","K CAMP",1680369,https://open.spotify.com/track/4dZTZbmJBCCofAExHwefda
185,"I Hope","Gabby Barrett",1680297,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI
186,"Into the Unknown","Idina Menzel",1666381,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
187,Bruises,"Lewis Capaldi",1661213,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
188,"Faucet Failure","Ski Mask The Slump God",1655763,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN
189,"Clap For Em","Lil Wayne",1651340,https://open.spotify.com/track/7AMK6RdMOQlpMI3cpjLW1m
190,Lover,"Taylor Swift",1651160,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
191,"You Gon’ Learn (feat. Royce Da 5'9"" & White Gold)",Eminem,1645475,https://open.spotify.com/track/0GQ5bFTVFFKpwNPc7KwQnB
192,"No Role Modelz","J. Cole",1645334,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
193,"LA CANCIÓN","J Balvin",1634193,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
194,Hope,XXXTENTACION,1625493,https://open.spotify.com/track/2ZRo7axmMPeSVUvDbGkJah
195,"Say You Won't Let Go","James Arthur",1625022,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
196,"Heartless (feat. Morgan Wallen)",Diplo,1618785,https://open.spotify.com/track/4uNV7GyGEBZzPDdetEEvhS
197,"20 Min","Lil Uzi Vert",1617784,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
198,"Stop Playin With Me","Lil Wayne",1616361,https://open.spotify.com/track/2otTuKRISADOYA47CmIT4W
199,Noticed,"Lil Mosey",1616209,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
200,"Shotta Flow (feat. Blueface) [Remix]","NLE Choppa",1612707,https://open.spotify.com/track/5BJMeoCXXgbRAWfp6fTulr
