,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
18,Falling,"Trevor Daniel",6043376,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
19,"After Hours","The Weeknd",5757047,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
20,Woah,"Lil Baby",5545953,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob
21,"Dance Monkey","Tones And I",5478360,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
22,"Godzilla (feat. Juice WRLD)",Eminem,5417919,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
23,Vete,"Bad Bunny",5260920,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
24,"La Santa","Bad Bunny",5243371,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK
25,"Adore You","Harry Styles",5200123,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
26,"Sunday Best (Feeling Good, Like I Should)",Surfaces,5011637,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
27,"Ballin' (with Roddy Ricch)",Mustard,4951041,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
28,"Go Stupid (feat. NLE Choppa & Mike WiLL Made-It)","Polo G",4898423,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
29,"everything i wanted","Billie Eilish",4886276,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
30,"Live Off My Closet (feat. Future)","Lil Baby",4869327,https://open.spotify.com/track/6AyWdCtEn1DdxjnxPeojR2
31,"Commercial (feat. Lil Uzi Vert)","Lil Baby",4715522,https://open.spotify.com/track/3tDqEKKUs6gf8zMvSuLyLA
32,BOP,DaBaby,4626882,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
33,Suicidal,"YNW Melly",4569409,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
34,"Sum 2 Prove","Lil Baby",4536805,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
35,"Pero Ya No","Bad Bunny",4451510,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy
36,"Moral of the Story",Ashe,4315823,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
37,"You should be sad",Halsey,4306820,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
38,"death bed (coffee for your head)",Powfu,4278455,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
39,"Yo Perreo Sola","Bad Bunny",4239832,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
40,"No Time To Die","Billie Eilish",4199984,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
41,Safaera,"Bad Bunny",4112557,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
42,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",4068496,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
43,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4011290,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
44,PTSD,"G Herbo",4010910,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
45,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","A Boogie Wit da Hoodie",4000639,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
46,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,3994236,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
47,"Someone You Loved","Lewis Capaldi",3964906,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
48,"hot girl bummer",blackbear,3962763,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
49,"Forever (feat. Post Malone & Clever)","Justin Bieber",3917286,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
50,"My Oh My (feat. DaBaby)","Camila Cabello",3898485,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
51,Bichiyal,"Bad Bunny",3835014,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX
52,Soliá,"Bad Bunny",3759408,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw
53,"OUT WEST (feat. Young Thug)",JACKBOYS,3703833,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
54,SUGAR,BROCKHAMPTON,3574035,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
55,"CITY OF ANGELS",24kGoldn,3540080,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
56,"La Zona","Bad Bunny",3333476,https://open.spotify.com/track/5kqNIqFjijuzvVLhuY9B8j
57,Yummy,"Justin Bieber",3324914,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
58,"Futsal Shuffle 2020","Lil Uzi Vert",3309232,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
59,"Lucid Dreams","Juice WRLD",3297644,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
60,"10,000 Hours (with Justin Bieber)","Dan + Shay",3279191,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
61,"Que Malo","Bad Bunny",3262330,https://open.spotify.com/track/53v2u51nq3CxiKUNphRzP1
62,25/8,"Bad Bunny",3253848,https://open.spotify.com/track/4NqQaovM14WR2hNPMFxgjb
63,"HIGHEST IN THE ROOM","Travis Scott",3228858,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
64,"Está Cabrón Ser Yo","Bad Bunny",3170567,https://open.spotify.com/track/4saHEjXw7O1NXJOzBkUKKG
65,"A Tu Merced","Bad Bunny",3167050,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0
66,"The Other Side (from Trolls World Tour)",SZA,3132980,https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX
67,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,3130758,https://open.spotify.com/track/4iiWcajF1fEUpwcUewc464
68,Robbery,"Juice WRLD",3126383,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
69,"bad guy","Billie Eilish",3123121,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
70,Tusa,"KAROL G",3086365,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
71,VIBEZ,DaBaby,3001316,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
72,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",2963806,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
73,"Una Vez","Bad Bunny",2959051,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj
74,"To Die For","Sam Smith",2955090,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
75,Heartless,"The Weeknd",2943182,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
76,"No Idea","Don Toliver",2876547,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
77,Suge,DaBaby,2871082,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
78,Memories,"Maroon 5",2849546,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
79,"Emotionally Scarred","Lil Baby",2835388,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm
80,"Grace (feat. 42 Dugg)","Lil Baby",2784826,https://open.spotify.com/track/01JMnRUs2YOK6DDpdQASGY
81,"Know Your Worth",Khalid,2740044,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
82,"Money In The Grave (Drake ft. Rick Ross)",Drake,2727056,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
83,"ORANGE SODA","Baby Keem",2655125,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
84,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2645236,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
85,"when the party's over","Billie Eilish",2643251,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
86,"Goodbyes (Feat. Young Thug)","Post Malone",2624298,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
87,"Make No Sense","YoungBoy Never Broke Again",2615809,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
88,Wow.,"Post Malone",2613260,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
89,"P FKN R","Bad Bunny",2609452,https://open.spotify.com/track/0fgsKar6uBO08vzHXkTjWi
90,"Watermelon Sugar","Harry Styles",2608862,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
91,"MIDDLE CHILD","J. Cole",2601556,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
92,"All Girls Are The Same","Juice WRLD",2590931,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
93,"Get Ugly","Lil Baby",2550724,https://open.spotify.com/track/20Yz5dzjdTCVjXte9KrJbi
94,"Before You Go","Lewis Capaldi",2521936,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
95,ON,BTS,2492093,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF
96,"What A Man Gotta Do","Jonas Brothers",2490003,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
97,<3,"Bad Bunny",2484105,https://open.spotify.com/track/4MZSqgwlE71CWZ6qQ3gkKm
98,Ransom,"Lil Tecca",2476172,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
99,"Truth Hurts",Lizzo,2470243,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
100,Falling,"Harry Styles",2466654,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
101,"lovely (with Khalid)","Billie Eilish",2458577,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
102,Trust,"Brent Faiyaz",2430713,https://open.spotify.com/track/0oufSLnKQDoBFX5mgkDCgR
103,"223's (feat. 9lokknine)","YNW Melly",2392766,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
104,"No Sucker (feat. Moneybagg Yo)","Lil Baby",2392037,https://open.spotify.com/track/6A9wHAasMxed0firnDao1K
105,How,"Lil Baby",2377289,https://open.spotify.com/track/2b7rt5gCEy2p2zTp656s4U
106,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2376867,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
107,"Feel Me","Selena Gomez",2375855,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4
108,"Puesto Pa' Guerrial","Bad Bunny",2352402,https://open.spotify.com/track/5gCg2qMPzKkW4jS4dBKdDs
109,"Baby (Lil Baby feat. DaBaby)","Quality Control",2342909,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
110,"SLOW DANCING IN THE DARK",Joji,2321626,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
111,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,2321062,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
112,"Forever (feat. Lil Wayne)","Lil Baby",2319495,https://open.spotify.com/track/3EVzllf30zIBAtKb75bs1W
113,"No Guidance (feat. Drake)","Chris Brown",2307032,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
114,"Going Bad (feat. Drake)","Meek Mill",2285284,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
115,"Hablamos Mañana","Bad Bunny",2256408,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h
116,"Murder On My Mind","YNW Melly",2238575,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
117,"Pop Out (feat. Lil Tjay)","Polo G",2224352,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
118,"Someone Said","Swae Lee",2223834,https://open.spotify.com/track/5awaEIMiJboRO7ycF6UOot
119,EARFQUAKE,"Tyler, The Creator",2222236,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
120,"Jocelyn Flores",XXXTENTACION,2205494,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
121,Señorita,"Shawn Mendes",2190393,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
122,July,"Noah Cyrus",2186474,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
123,F.N,"Lil Tjay",2185213,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
124,Maniac,"Conan Gray",2183526,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
125,"Stuck In A Dream (feat. Gunna)","Lil Mosey",2183335,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
126,Physical,"Dua Lipa",2163023,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
127,"One Man Band","Old Dominion",2160881,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
128,"Lose You To Love Me","Selena Gomez",2154535,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
129,Camelot,"NLE Choppa",2151444,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
130,"Same Thing","Lil Baby",2145157,https://open.spotify.com/track/2XEsbmynS9dLSzNSuZzfXF
131,Dior,"Pop Smoke",2143575,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
132,"SICKO MODE","Travis Scott",2130966,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
133,"Lottery (Renegade)","K CAMP",2120007,https://open.spotify.com/track/4dZTZbmJBCCofAExHwefda
134,"Whiskey Glasses","Morgan Wallen",2111586,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
135,"rockstar (feat. 21 Savage)","Post Malone",2103527,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
136,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",2101802,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
137,"What If I Told You That I Love You","Ali Gatie",2099209,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
138,SAD!,XXXTENTACION,2090744,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
139,"I Fall Apart","Post Malone",2082544,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
140,"Hate Me (with Juice WRLD)","Ellie Goulding",2080863,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
141,"ON (Feat. Sia)",BTS,2074940,https://open.spotify.com/track/3IB5qOeMayvpOdHxYCL5tZ
142,"Beautiful Crazy","Luke Combs",2072021,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
143,"Start Wit Me (feat. Gunna)","Roddy Ricch",2051449,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
144,"XO Tour Llif3","Lil Uzi Vert",2035758,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
145,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",2033143,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
146,Callaita,"Bad Bunny",2021726,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
147,"The London (feat. J. Cole & Travis Scott)","Young Thug",2021391,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
148,"We Should (feat. Young Thug)","Lil Baby",2020380,https://open.spotify.com/track/5ixKkLQSriCQakDWbdW8qD
149,"Sanguine Paradise","Lil Uzi Vert",2014464,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
150,"Like That (feat. Gucci Mane)","Doja Cat",2009652,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
151,"LA CANCIÓN","J Balvin",2002438,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
152,"All I Want - From ""High School Musical: The Musical: The Series""","Olivia Rodrigo",1968262,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
153,"Lights Up","Harry Styles",1963233,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
154,"Good News","Mac Miller",1953249,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
155,"Roses - Imanbek Remix","SAINt JHN",1951371,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
156,"I Don't Care (with Justin Bieber)","Ed Sheeran",1944678,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
157,"Me and My Guitar","A Boogie Wit da Hoodie",1944243,https://open.spotify.com/track/6cZH4rX1KTt1aJ3Ql6Ynja
158,"me & ur ghost",blackbear,1943741,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
159,"Heartless (feat. Morgan Wallen)",Diplo,1933097,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
160,"Better Now","Post Malone",1917719,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
161,"ocean eyes","Billie Eilish",1903561,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
162,Speechless,"Dan + Shay",1903491,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
163,"I Hope","Gabby Barrett",1897876,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI
164,"Modern Loneliness",Lauv,1895979,https://open.spotify.com/track/7MZF7YLxOP2to9iblSulLc
165,"Heart On Ice","Rod Wave",1886769,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
166,Legends,"Juice WRLD",1885495,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
167,"Beautiful People (feat. Khalid)","Ed Sheeran",1878842,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
168,Juicy,"Doja Cat",1877091,https://open.spotify.com/track/7f5trao56t7sB7f14QDTmp
169,Supalonely,BENEE,1872632,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
170,goosebumps,"Travis Scott",1868632,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
171,"7 rings","Ariana Grande",1865973,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
172,"Armed And Dangerous","Juice WRLD",1865196,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
173,"Without Me",Halsey,1862997,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
174,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",1862741,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
175,"How I Move (feat. Lil Baby)","Flipp Dinero",1862519,https://open.spotify.com/track/14X1WxiHXdVRJ99cMCBzOE
176,"Yes Indeed","Lil Baby",1849159,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
177,VALENTINO,24kGoldn,1848298,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
178,"Eastside (with Halsey & Khalid)","benny blanco",1840888,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
179,"Enemies (feat. DaBaby)","Post Malone",1840461,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
180,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1835209,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
181,"Chasin' You","Morgan Wallen",1829365,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
182,Sucker,"Jonas Brothers",1828504,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
183,"The Less I Know The Better","Tame Impala",1827299,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
184,"Lose Control",MEDUZA,1821811,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
185,"20 Min","Lil Uzi Vert",1813255,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
186,"100 Shots","NLE Choppa",1805592,https://open.spotify.com/track/1eto1iY3lVWyJhejV6Mi6J
187,Rojo,"J Balvin",1803682,https://open.spotify.com/track/4uziEsK1yiqdauKVDPsmVG
188,FML,"Arizona Zervas",1799457,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf
189,"not ur friend","Jeremy Zucker",1794165,https://open.spotify.com/track/5T9S5x5hEOvgGKWysm683a
190,"Broke In A Minute","Tory Lanez",1783210,https://open.spotify.com/track/2ZrAjMSmlbDIil0JaVgTHh
191,"No Me Conoce - Remix","Jhay Cortez",1763472,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
192,"Talk (feat. Disclosure)",Khalid,1756258,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
193,Lalala,Y2K,1755735,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
194,Moonlight,XXXTENTACION,1745707,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
195,"You Need To Calm Down","Taylor Swift",1744189,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
196,Death,"Trippie Redd",1743000,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
197,"Dior (with Gunna) - Remix","Pop Smoke",1732483,https://open.spotify.com/track/5R9k9x85lAYbamdUoKAJvj
198,"Envy Me",Calboy,1724915,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
199,"It's You","Ali Gatie",1707828,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
200,"Black Swan",BTS,1706584,https://open.spotify.com/track/3bkkMZEAhx7rTVz1C0itRQ
