,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
51,"Someone You Loved","Lewis Capaldi",2964175,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
52,"SICKO MODE","Travis Scott",2935780,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
53,"Turks (with Gunna & ft. Travis Scott)",NAV,2799300,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2
54,Robbery,"Juice WRLD",2789909,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
55,"Say So","Doja Cat",2775826,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
56,"Before You Go","Lewis Capaldi",2775427,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
57,"Play Date","Melanie Martinez",2728999,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
58,P2,"Lil Uzi Vert",2698004,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
59,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",2693780,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
60,"Snow On Tha Bluff","J. Cole",2584994,https://open.spotify.com/track/1oOEkBNp4zWnkD7nWjJdog
61,BOP,DaBaby,2584286,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
62,"Godzilla (feat. Juice WRLD)",Eminem,2568743,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
63,"All Girls Are The Same","Juice WRLD",2561447,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
64,"Tell Me U Luv Me (with Trippie Redd)","Juice WRLD",2559350,https://open.spotify.com/track/4CNcRgjGw1v9VQaTaytdnD
65,"Dance Monkey","Tones And I",2552887,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
66,"Chasin' You","Morgan Wallen",2539413,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
67,"In Your Eyes","The Weeknd",2499593,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
68,21,"Polo G",2497699,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
69,"Hasta Que Dios Diga","Anuel AA",2490491,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
70,"Lose Somebody",Kygo,2488155,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
71,"We Paid (feat. 42 Dugg)","Lil Baby",2460856,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
72,"Sour Candy (with BLACKPINK)","Lady Gaga",2418313,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
73,"Prospect (ft. Lil Baby)","iann dior",2393174,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
74,"Whiskey Glasses","Morgan Wallen",2334027,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
75,"Say So (feat. Nicki Minaj)","Doja Cat",2331298,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa
76,"Jocelyn Flores",XXXTENTACION,2325179,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
77,"everything i wanted","Billie Eilish",2298811,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
78,"That Way - Bonus Track","Lil Uzi Vert",2284987,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
79,"Yo Perreo Sola","Bad Bunny",2284673,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw
80,Savage,"Megan Thee Stallion",2284629,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
81,"TKN (feat. Travis Scott)",ROSALÍA,2281208,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
82,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,2206115,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0
83,"Solitaires (feat. Travis Scott)",Future,2195133,https://open.spotify.com/track/4kfeRwpq5KUaqTkgi4TbDF
84,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",2183954,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
85,PTSD,"G Herbo",2175090,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
86,"MIDDLE CHILD","J. Cole",2167043,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
87,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2157203,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
88,"OUT WEST (feat. Young Thug)",JACKBOYS,2140764,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
89,"Magic In The Hamptons (feat. Lil Yachty)","Social House",2139809,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
90,SAD!,XXXTENTACION,2115856,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
91,"Boss Bitch","Doja Cat",2115042,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
92,"Go Crazy","Chris Brown",2095555,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
93,Ransom,"Lil Tecca",2078557,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
94,"Savage Love (Laxed - Siren Beat)","Jawsh 685",2075730,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
95,"lovely (with Khalid)","Billie Eilish",2048941,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
96,"Do It","Chloe x Halle",2047575,https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3
97,"Beautiful Crazy","Luke Combs",2045545,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
98,Safaera,"Bad Bunny",2037937,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
99,"10,000 Hours (with Justin Bieber)","Dan + Shay",2018020,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
100,"Money In The Grave (Drake ft. Rick Ross)",Drake,2015483,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
101,"Heartless (feat. Morgan Wallen)",Diplo,2014351,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
102,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",2001634,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
103,Wow.,"Post Malone",1993413,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
104,"bad guy","Billie Eilish",1989832,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
105,Woah,"Lil Baby",1983828,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob
106,"SLOW DANCING IN THE DARK",Joji,1971290,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
107,"Oprah's Bank Account (Lil Yachty & DaBaby feat. Drake)","Lil Yachty",1957797,https://open.spotify.com/track/0LEFmgIj8ABU7CelzGh5Bs
108,"Go Stupid","Polo G",1952100,https://open.spotify.com/track/4PklAHGXT5ityno3IA8SKd
109,"Truth Hurts",Lizzo,1952012,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
110,"rockstar (feat. 21 Savage)","Post Malone",1926261,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
111,"XO Tour Llif3","Lil Uzi Vert",1921581,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
112,"Sum 2 Prove","Lil Baby",1920894,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
113,"Fútbol & Rumba (feat. Enrique Iglesias)","Anuel AA",1915808,https://open.spotify.com/track/2hDe0Ls5mVqs1XJqv7sbcM
114,Memories,"Maroon 5",1903021,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
115,"Goodbyes (feat. Young Thug)","Post Malone",1899867,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C
116,Suge,DaBaby,1894505,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
117,"Breaking Me",Topic,1854728,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
118,"Are You Bored Yet? (feat. Clairo)",Wallows,1840201,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
119,"I Fall Apart","Post Malone",1833566,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
120,"Armed And Dangerous","Juice WRLD",1832845,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
121,"Be Something (feat. Lil Baby)","Polo G",1827066,https://open.spotify.com/track/65jw6GhwQW3Db55PxlPEpS
122,"No Guidance (feat. Drake)","Chris Brown",1824553,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
123,July,"Noah Cyrus",1797372,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
124,"Pop Out (feat. Lil Tjay)","Polo G",1789354,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
125,Dior,"Pop Smoke",1780462,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
126,"when the party's over","Billie Eilish",1777309,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
127,Falling,"Harry Styles",1774768,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
128,"The Less I Know The Better","Tame Impala",1772067,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
129,"COOLER THAN A BITCH (feat. Roddy Ricch)",Gunna,1769816,https://open.spotify.com/track/5LHHKZOwV8XW4LJP2C64mw
130,"Know Your Worth",Khalid,1752917,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
131,"Tongue Tied",Grouplove,1749968,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
132,"Need It",Migos,1744716,https://open.spotify.com/track/6mtjo5kIHKlboGE84lf1FJ
133,"I Hope","Gabby Barrett",1743403,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI
134,SUGAR,BROCKHAMPTON,1739578,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
135,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1733083,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
136,"No Idea","Don Toliver",1726803,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
137,"Broke In A Minute","Tory Lanez",1705577,https://open.spotify.com/track/4xqIYGwwZTEem9U8A42SPF
138,Heartless,"The Weeknd",1698720,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
139,Selfish,"Madison Beer",1698298,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH
140,"Going Bad (feat. Drake)","Meek Mill",1685953,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
141,"Kings & Queens","Ava Max",1680749,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
142,"Murder On My Mind","YNW Melly",1680528,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
143,EARFQUAKE,"Tyler, The Creator",1670339,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
144,"Sick and Tired (ft. Machine Gun Kelly and Travis Barker)","iann dior",1669217,https://open.spotify.com/track/0DILU9jjSTnCv1dcbUH3ib
145,Maniac,"Conan Gray",1666214,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
146,Señorita,"Shawn Mendes",1662484,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
147,Moonlight,XXXTENTACION,1658381,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
148,VIBEZ,DaBaby,1649486,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
149,Congratulations,"Post Malone",1645435,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
150,"Better Now","Post Malone",1644097,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
151,"No Role Modelz","J. Cole",1639892,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
152,"Heart On Ice","Rod Wave",1636294,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
153,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",1636113,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
154,F.N,"Lil Tjay",1628833,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
155,"This City","Sam Fischer",1622999,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
156,"When It Rains It Pours","Luke Combs",1612860,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
157,MAMACITA,"Black Eyed Peas",1607793,https://open.spotify.com/track/2g1ukx0VolwI31t8z5vprw
158,Suicidal,"YNW Melly",1604867,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
159,"7 rings","Ariana Grande",1598364,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
160,"Lean Wit Me","Juice WRLD",1590200,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
161,"On Me (feat. Ava Max) - From 'SCOOB!' The Album","Thomas Rhett",1586805,https://open.spotify.com/track/4ejNoyrhgjrioqJbgTNPu3
162,"Out Of Love (feat. Internet Money)","Lil Tecca",1585740,https://open.spotify.com/track/7rTzrRdc5UbvLr0gwI1J3E
163,Camelot,"NLE Choppa",1583541,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
164,"Body Like A Back Road","Sam Hunt",1580951,https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY
165,"More Than My Hometown","Morgan Wallen",1576260,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa
166,"223's (feat. 9lokknine)","YNW Melly",1569888,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
167,"I Hope You’re Happy Now","Carly Pearce",1558724,https://open.spotify.com/track/0Al3wN3keprGTSgG8NBwjr
168,"Wait a Minute!",WILLOW,1553946,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh
169,"Hate Me (with Juice WRLD)","Ellie Goulding",1542919,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
170,"The London (feat. J. Cole & Travis Scott)","Young Thug",1541249,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
171,Daisies,"Katy Perry",1541183,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc
172,"20 Min","Lil Uzi Vert",1540474,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
173,"T.D (Lil Yachty & Tierra Whack feat. A$AP Rocky & Tyler, The Creator)","Lil Yachty",1537271,https://open.spotify.com/track/0gO3E51A3fqp0ypJ26QbVP
174,Tequila,"Dan + Shay",1534897,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
175,"Mr. Brightside","The Killers",1531820,https://open.spotify.com/track/7d8GetOsjbxYnlo6Y9e5Kw
176,HUMBLE.,"Kendrick Lamar",1530296,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
177,"Best Part (feat. Daniel Caesar)",H.E.R.,1525987,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
178,Legends,"Juice WRLD",1525638,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
179,Happier,Marshmello,1524308,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
180,Speechless,"Dan + Shay",1519666,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
181,"Without Me",Halsey,1514104,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
182,"Like That (feat. Gucci Mane)","Doja Cat",1513553,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
183,"Pretty Girls","iann dior",1508574,https://open.spotify.com/track/3fKdTr6Uv8HTb92Ih3QWxa
184,"Heatin Up (feat. Gunna)","Lil Baby",1497592,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk
185,"IDK You Yet","Alexander 23",1496554,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d
186,"One Man Band","Old Dominion",1496536,https://open.spotify.com/track/4d06WHb42InzAePn3rarVx
187,"Does To Me (feat. Eric Church)","Luke Combs",1495569,https://open.spotify.com/track/0nGXi46VcQQ56ZJR428MKS
188,"Yes Indeed","Lil Baby",1495533,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
189,"Baby (Lil Baby feat. DaBaby)","Quality Control",1488923,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
190,"Don't Stop Believin'",Journey,1488837,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
191,"FIND MY WAY",DaBaby,1485569,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor
192,Hurricane,"Luke Combs",1481362,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
193,FTP,YG,1476202,https://open.spotify.com/track/2RBsmtiaD90yNFtqkFjBVW
194,"JUMP (feat. YoungBoy Never Broke Again)",DaBaby,1475372,https://open.spotify.com/track/0oT9ElXYSxvnOOagP9efDq
195,"Lights Up","Harry Styles",1475280,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
196,"CITY OF ANGELS",24kGoldn,1472845,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
197,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1470371,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
198,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,1470362,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
199,"Young Dumb & Broke",Khalid,1469617,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
200,Redbone,"Childish Gambino",1464799,https://open.spotify.com/track/0wXuerDYiBnERgIpbb3JBR
