,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
91,Suge,DaBaby,1990743,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
92,"Beautiful Crazy","Luke Combs",1988469,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
93,"Save Your Tears","The Weeknd",1967463,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g
94,VIBEZ,DaBaby,1963935,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
95,"Whiskey Glasses","Morgan Wallen",1963331,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
96,Maniac,"Conan Gray",1963120,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
97,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","A Boogie Wit da Hoodie",1958914,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
98,"XO Tour Llif3","Lil Uzi Vert",1956361,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
99,F.N,"Lil Tjay",1955934,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
100,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,1944535,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
101,"Goodbyes (Feat. Young Thug)","Post Malone",1944391,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
102,Wow.,"Post Malone",1941989,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
103,"MIDDLE CHILD","J. Cole",1934921,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
104,"Murder On My Mind","YNW Melly",1929156,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
105,"I Fall Apart","Post Malone",1899168,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
106,Falling,"Harry Styles",1897815,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
107,"Watermelon Sugar","Harry Styles",1893622,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
108,"Know Your Worth",Khalid,1884930,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
109,"223's (feat. 9lokknine)","YNW Melly",1862263,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
110,"After Party","Don Toliver",1847966,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
111,"Si Veo a Tu Mamá","Bad Bunny",1847704,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F
112,"Make No Sense","YoungBoy Never Broke Again",1840661,https://open.spotify.com/track/6klLvorLoo1sxvZcjJIY8I
113,GOODMORNINGTOKYO!,"TOKYO’S REVENGE",1820603,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
114,EARFQUAKE,"Tyler, The Creator",1805863,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
115,"rockstar (feat. 21 Savage)","Post Malone",1783098,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
116,"Pop Out (feat. Lil Tjay)","Polo G",1774919,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
117,"Truth Hurts",Lizzo,1769864,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
118,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1761800,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
119,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,1751139,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
120,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",1737910,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
121,"No Guidance (feat. Drake)","Chris Brown",1736573,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
122,"The Less I Know The Better","Tame Impala",1730215,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
123,Camelot,"NLE Choppa",1728273,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
124,"Hate Me (with Juice WRLD)","Ellie Goulding",1726061,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
125,"I Hope","Gabby Barrett",1709798,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI
126,"SICKO MODE","Travis Scott",1707460,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
127,"La Difícil","Bad Bunny",1677567,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt
128,"One Man Band","Old Dominion",1675593,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
129,"Heartless (feat. Morgan Wallen)",Diplo,1665134,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt
130,"Going Bad (feat. Drake)","Meek Mill",1664005,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
131,"Like It Is",Kygo,1663591,https://open.spotify.com/track/3frUvGrmGcay91lvFbOgsN
132,"Armed And Dangerous","Juice WRLD",1648531,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
133,"Lose You To Love Me","Selena Gomez",1646413,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
134,"Who Needs Love","Tory Lanez",1644365,https://open.spotify.com/track/7uDTc1eJwsD7iMZLhdp8LH
135,Señorita,"Shawn Mendes",1643815,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
136,goosebumps,"Travis Scott",1618868,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
137,Moonlight,XXXTENTACION,1614438,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
138,"Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Future,1603234,https://open.spotify.com/track/4iiWcajF1fEUpwcUewc464
139,Vete,"Bad Bunny",1602234,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW
140,"Eastside (with Halsey & Khalid)","benny blanco",1591351,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
141,"ocean eyes","Billie Eilish",1590478,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
142,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",1586953,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
143,"Silly Watch","Lil Uzi Vert",1583180,https://open.spotify.com/track/5egD7A5x9AHdVO2fMo3Wbo
144,"Inside Friend (feat. John Mayer)","Leon Bridges",1581307,https://open.spotify.com/track/4ehkZtzPTbjsRULRfQSWYu
145,Legends,"Juice WRLD",1580481,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
146,"Bean (Kobe) [feat. Chief Keef]","Lil Uzi Vert",1577207,https://open.spotify.com/track/0IpnZchq8ek2A6pGEP2Qb1
147,Yummy,"Justin Bieber",1574987,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
148,"Without Me",Halsey,1567857,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
149,Dior,"Pop Smoke",1567591,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
150,"Better Now","Post Malone",1565722,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
151,"Commercial (feat. Lil Uzi Vert)","Lil Baby",1561403,https://open.spotify.com/track/3tDqEKKUs6gf8zMvSuLyLA
152,"Stuck In A Dream (feat. Gunna)","Lil Mosey",1555890,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
153,"Captain Hook","Megan Thee Stallion",1553898,https://open.spotify.com/track/1E3VQQWFQAPJkXfYHjqWoI
154,Speechless,"Dan + Shay",1550908,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
155,"Baby (Lil Baby feat. DaBaby)","Quality Control",1546037,https://open.spotify.com/track/5MPPttjfGap2C6j6eKcO6J
156,"B.S. (feat. H.E.R.)","Jhené Aiko",1535512,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ
157,"ORANGE SODA","Baby Keem",1535098,https://open.spotify.com/track/5FkoSXiJPKTNyYgALRJFhD
158,Yessirskiii,"Lil Uzi Vert",1524717,https://open.spotify.com/track/59JWp4PjZ9TRM8cmtaDYB1
159,Lalala,Y2K,1518304,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
160,"Lean Wit Me","Juice WRLD",1517937,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
161,"It's You","Ali Gatie",1510382,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
162,"i love you","Billie Eilish",1507161,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
163,Ignorantes,"Bad Bunny",1505877,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
164,"The Take (feat. Chris Brown)","Tory Lanez",1499893,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY
165,"Say You Won't Let Go","James Arthur",1490895,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
166,"Do The Most","Tory Lanez",1483733,https://open.spotify.com/track/7n0lXKEOaFxrAU0R93fIQh
167,changes,XXXTENTACION,1479598,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
168,"Body Like A Back Road","Sam Hunt",1468697,https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY
169,"Get You The Moon (feat. Snøw)",Kina,1461174,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
170,"The London (feat. J. Cole & Travis Scott)","Young Thug",1458845,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
171,"7 rings","Ariana Grande",1453581,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
172,Tusa,"KAROL G",1452731,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
173,"Dior (with Gunna) - Remix","Pop Smoke",1449050,https://open.spotify.com/track/5R9k9x85lAYbamdUoKAJvj
174,"What If I Told You That I Love You","Ali Gatie",1445222,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
175,"Enemies (feat. DaBaby)","Post Malone",1435824,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
176,Rojo,"J Balvin",1433964,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
177,"10 F*CKS (with Mansa)","Tory Lanez",1431644,https://open.spotify.com/track/7DHNcoR73yUYCSn6PqBgkH
178,"Beautiful People (feat. Khalid)","Ed Sheeran",1430001,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
179,"The Adults Are Talking","The Strokes",1429862,https://open.spotify.com/track/5ruzrDWcT0vuJIOMW7gMnW
180,Tequila,"Dan + Shay",1429102,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
181,"Best Part (feat. Daniel Caesar)",H.E.R.,1426835,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
182,Happier,Marshmello,1424516,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
183,"Envy Me",Calboy,1419469,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx
184,"Havin My Way (feat. Lil Durk)","Lil Skies",1418760,https://open.spotify.com/track/0oH0OIeKJSAT5bdFkbz20A
185,Trust,"Brent Faiyaz",1417857,https://open.spotify.com/track/0oufSLnKQDoBFX5mgkDCgR
186,"Tongue Tied",Grouplove,1417473,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
187,"Stupid Love","Lady Gaga",1417064,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
188,"Lights Up","Harry Styles",1411262,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
189,Noticed,"Lil Mosey",1404744,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj
190,Hurricane,"Luke Combs",1398703,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
191,"Everybody Dies In Their Nightmares",XXXTENTACION,1395393,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
192,Location,Khalid,1390265,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
193,"When It Rains It Pours","Luke Combs",1388070,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
194,"Brooklyn Bridge To Chorus","The Strokes",1385231,https://open.spotify.com/track/2mDYYGaGd9uXKkK2YhDA3i
195,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",1379511,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
196,Sucker,"Jonas Brothers",1372674,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
197,Redbone,"Childish Gambino",1369275,https://open.spotify.com/track/0wXuerDYiBnERgIpbb3JBR
198,Bruises,"Lewis Capaldi",1368156,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
199,"Sanguine Paradise","Lil Uzi Vert",1367983,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
200,"Yes Indeed","Lil Baby",1362305,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
