,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Wishing Well","Juice WRLD",10474082,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb
2,"Come & Go (with Marshmello)","Juice WRLD",10324754,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr
3,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,9676362,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
4,"POPSTAR (feat. Drake)","DJ Khaled",9629808,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
5,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",8227016,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
6,Conversations,"Juice WRLD",7026339,https://open.spotify.com/track/2fZTS0VboxRpF0FdfY7E5P
7,"Hate The Other Side (with Marshmello & The Kid Laroi)","Juice WRLD",6852112,https://open.spotify.com/track/66FgjA5ZQJJuypFG1bc8se
8,"Blueberry Faygo","Lil Mosey",6169521,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
9,"Life's A Mess (feat. Halsey)","Juice WRLD",6126393,https://open.spotify.com/track/4h5N4KyWZMtpeH9vhXSXjd
10,"Watermelon Sugar","Harry Styles",5991322,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
11,"Blinding Lights","The Weeknd",5927192,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
12,"GREECE (feat. Drake)","DJ Khaled",5868077,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
13,Righteous,"Juice WRLD",5855788,https://open.spotify.com/track/615vw74T1NebV8pKoutm2J
14,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",5728559,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
15,"Rags2Riches (feat. ATR Son Son)","Rod Wave",5583364,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
16,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",5375468,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
17,"Party Girl (Remix)",StaySolidRocky,5270075,https://open.spotify.com/track/1eIsyfDHoEbemSnQFsgyAv
18,"We Paid (feat. 42 Dugg)","Lil Baby",5079251,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
19,"Blood On My Jeans","Juice WRLD",5057638,https://open.spotify.com/track/3MmCFghNjzZMn3HKqbVizn
20,"Savage Love (Laxed - Siren Beat)","Jawsh 685",4905354,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
21,"Roses - Imanbek Remix","SAINt JHN",4483757,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
22,"The Box","Roddy Ricch",4294426,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
23,"Stay High","Juice WRLD",4243881,https://open.spotify.com/track/1AnkdcHl86kEhDvhaKDuIe
24,Titanic,"Juice WRLD",4196981,https://open.spotify.com/track/1QoG0Yqz1onMsdbOibZVke
25,"THE SCOTTS","THE SCOTTS",4057339,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
26,"Bad Energy","Juice WRLD",4047721,https://open.spotify.com/track/0JoWBcL61YWLXM5vW0YTHO
27,"Toosie Slide",Drake,3951536,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
28,"Up Up And Away","Juice WRLD",3939180,https://open.spotify.com/track/5lcIegmdblnWqT9nS9EhZj
29,"Go Crazy","Chris Brown",3917388,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
30,"Tell Me U Luv Me (with Trippie Redd)","Juice WRLD",3884404,https://open.spotify.com/track/7iIzwqG5UxPYwTYUUK4pzU
31,"Man Of The Year","Juice WRLD",3839972,https://open.spotify.com/track/1uA914Md6wsy9NDryyBypH
32,"WHATS POPPIN","Jack Harlow",3765930,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
33,"Sunday Best (Feeling Good, Like I Should)",Surfaces,3750857,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
34,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",3734675,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
35,"The Bigger Picture","Lil Baby",3725760,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1
36,"death bed (coffee for your head)",Powfu,3692266,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
37,"Fighting Demons","Juice WRLD",3635136,https://open.spotify.com/track/0jo6Nd4iJU0UFHqS0Xd4l4
38,"GO (feat. Juice WRLD)","The Kid LAROI",3620074,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew
39,"Lucid Dreams","Juice WRLD",3618886,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
40,"After Party","Don Toliver",3560256,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
41,"Rain On Me (with Ariana Grande)","Lady Gaga",3514707,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
42,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,3480241,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
43,Circles,"Post Malone",3472842,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
44,"Flex (feat. Juice WRLD)","Polo G",3446504,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz
45,"Can't Die","Juice WRLD",3418596,https://open.spotify.com/track/6DuHcOuuGWXNvF3uocsrBa
46,"Chicago Freestyle (feat. Giveon)",Drake,3416766,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
47,"Intentions (feat. Quavo)","Justin Bieber",3410146,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
48,"Screw Juice","Juice WRLD",3358832,https://open.spotify.com/track/2XSO13Gyndo7MDdtYibIxO
49,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3294589,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
50,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",3278300,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
51,Robbery,"Juice WRLD",3196095,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
52,"Got It On Me","Pop Smoke",3146325,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
53,"Life Is Good (feat. Drake)",Future,3139559,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
54,"I Want It","Juice WRLD",3127131,https://open.spotify.com/track/6RsRMf9e4KUyo3MecGffNL
55,Dior,"Pop Smoke",2986635,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
56,"Before You Go","Lewis Capaldi",2977554,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
57,"All Girls Are The Same","Juice WRLD",2862420,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
58,"Prospect (ft. Lil Baby)","iann dior",2857989,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
59,"Break My Heart","Dua Lipa",2839994,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
60,"Adore You","Harry Styles",2833016,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
61,21,"Polo G",2831452,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
62,"hot girl bummer",blackbear,2801077,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
63,"Stuck with U (with Justin Bieber)","Ariana Grande",2795926,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
64,"Someone You Loved","Lewis Capaldi",2729254,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
65,"Be Kind (with Halsey)",Marshmello,2699108,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
66,"Stunnin' (feat. Harm Franklin)","Curtis Waters",2691347,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
67,goosebumps,"Travis Scott",2683312,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
68,Supalonely,BENEE,2673002,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
69,"Breaking Me",Topic,2664052,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
70,ROXANNE,"Arizona Zervas",2658474,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
71,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",2617274,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
72,Falling,"Trevor Daniel",2575282,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
73,"Are You Bored Yet? (feat. Clairo)",Wallows,2573497,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
74,"ily (i love you baby) (feat. Emilee)","Surf Mesa",2560286,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
75,"HIGHEST IN THE ROOM","Travis Scott",2552565,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
76,"Ballin' (with Roddy Ricch)",Mustard,2530675,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
77,"High Fashion (feat. Mustard)","Roddy Ricch",2527955,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
78,"Don't Start Now","Dua Lipa",2488178,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
79,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",2441300,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
80,"Say So","Doja Cat",2435651,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
81,"Heartless (feat. Morgan Wallen)",Diplo,2359081,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
82,"Emotionally Scarred","Lil Baby",2306352,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm
83,"SICKO MODE","Travis Scott",2284239,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
84,"Godzilla (feat. Juice WRLD)",Eminem,2275205,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
85,"Whiskey Glasses","Morgan Wallen",2265226,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
86,"Dance Monkey","Tones And I",2262191,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
87,BOP,DaBaby,2261889,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
88,"The Adventures of Moon Man & Slim Shady (with Eminem)","Kid Cudi",2234880,https://open.spotify.com/track/38iBrrbbXyWaSPkmuDNgjZ
89,"Jocelyn Flores",XXXTENTACION,2228207,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
90,"Girls in the Hood","Megan Thee Stallion",2221339,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh
91,"Party Girl (Remix)",StaySolidRocky,2209906,https://open.spotify.com/track/0XkmeG97T4mtYlWRJcrxec
92,"3 Headed Goat (feat. Lil Baby & Polo G)","Lil Durk",2182240,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
93,"How You Like That",BLACKPINK,2115901,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
94,GOOBA,6ix9ine,2096729,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
95,"Chasin' You","Morgan Wallen",2095301,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
96,"Tap In",Saweetie,2094838,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
97,SAD!,XXXTENTACION,2041491,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
98,"TELL ME WHY","The Kid LAROI",2031436,https://open.spotify.com/track/27BBfeJZBFlZ60Sgx7iOgL
99,"everything i wanted","Billie Eilish",1983372,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
100,"Aim For The Moon (feat. Quavo)","Pop Smoke",1982391,https://open.spotify.com/track/6O7fPYTsb2mY0PiFt2ymDB
101,"If the World Was Ending - feat. Julia Michaels","JP Saxe",1962229,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
102,Myron,"Lil Uzi Vert",1960330,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
103,"SLOW DANCING IN THE DARK",Joji,1945413,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
104,Mariposa,"Peach Tree Rascals",1928255,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
105,PTSD,"G Herbo",1923724,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
106,"MIDDLE CHILD","J. Cole",1908159,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
107,"Play Date","Melanie Martinez",1898277,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
108,Ransom,"Lil Tecca",1895475,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
109,"More Than My Hometown","Morgan Wallen",1885008,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa
110,"In Your Eyes","The Weeknd",1874335,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
111,"Shotta Flow 5","NLE Choppa",1864774,https://open.spotify.com/track/1orjH4IkSH9VrWmRCToKV8
112,"Dame Tu Calor","Eslabon Armado",1862262,https://open.spotify.com/track/4tKEWCeBSeiSJVB9ZURgUz
113,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",1859743,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
114,"Die From A Broken Heart","Maddie & Tae",1854039,https://open.spotify.com/track/3DA4SE262k6rdEtlHteNyq
115,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",1850789,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
116,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1850629,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
117,"Money In The Grave (Drake ft. Rick Ross)",Drake,1845748,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
118,"Something Special","Pop Smoke",1841607,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
119,"rockstar (feat. 21 Savage)","Post Malone",1841182,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
