,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
38,"Roses - Imanbek Remix","SAINt JHN",4294618,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
39,"We Paid (feat. 42 Dugg)","Lil Baby",4293723,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
40,"GREECE (feat. Drake)","DJ Khaled",4206035,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
41,"The Box","Roddy Ricch",4079708,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
42,"Go Crazy","Chris Brown",3958174,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
43,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,3714679,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
44,"Blood On My Jeans","Juice WRLD",3690376,https://open.spotify.com/track/3MmCFghNjzZMn3HKqbVizn
45,"THE SCOTTS","THE SCOTTS",3630537,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
46,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",3579493,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
47,"death bed (coffee for your head)",Powfu,3537147,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
48,"Sunday Best (Feeling Good, Like I Should)",Surfaces,3446318,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
49,"Nobody's Love","Maroon 5",3378587,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
50,"Lucid Dreams","Juice WRLD",3369297,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
51,"WHATS POPPIN","Jack Harlow",3354556,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
52,"Toosie Slide",Drake,3349592,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
53,"Got It On Me","Pop Smoke",3281247,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
54,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",3236445,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
55,Circles,"Post Malone",3234900,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
56,"After Party","Don Toliver",3191292,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
57,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3164797,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
58,"The Bigger Picture","Lil Baby",3150843,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1
59,"Intentions (feat. Quavo)","Justin Bieber",3080126,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
60,"Rain On Me (with Ariana Grande)","Lady Gaga",3038631,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
61,Robbery,"Juice WRLD",3034282,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
62,"Hit My Line",Logic,3026006,https://open.spotify.com/track/24FR8mXTaiGZPrxnkf1kcP
63,"Stay High","Juice WRLD",3025418,https://open.spotify.com/track/1AnkdcHl86kEhDvhaKDuIe
64,"Chicago Freestyle (feat. Giveon)",Drake,2957320,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
65,GP4,Logic,2945438,https://open.spotify.com/track/1OmmCrliFMIWzNke437KHE
66,"Flex (feat. Juice WRLD)","Polo G",2923486,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz
67,"No Pressure Intro",Logic,2910225,https://open.spotify.com/track/41hwbZ1yF705MxJ7H9bwEu
68,"All Girls Are The Same","Juice WRLD",2898302,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
69,"RELENTLESS (feat. Lil Uzi Vert)",Gunna,2894442,https://open.spotify.com/track/6nDSLDomNqfet6w0r1GHAz
70,Titanic,"Juice WRLD",2883148,https://open.spotify.com/track/1QoG0Yqz1onMsdbOibZVke
71,Dior,"Pop Smoke",2876105,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
72,"Bad Energy","Juice WRLD",2874638,https://open.spotify.com/track/0JoWBcL61YWLXM5vW0YTHO
73,21,"Polo G",2861862,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
74,"Life Is Good (feat. Drake)",Future,2853427,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
75,"Tell Me U Luv Me (with Trippie Redd)","Juice WRLD",2827764,https://open.spotify.com/track/7iIzwqG5UxPYwTYUUK4pzU
76,"Up Up And Away","Juice WRLD",2746660,https://open.spotify.com/track/5lcIegmdblnWqT9nS9EhZj
77,"Man Of The Year","Juice WRLD",2716244,https://open.spotify.com/track/1uA914Md6wsy9NDryyBypH
78,"Adore You","Harry Styles",2712636,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
79,"Walk Em Down (feat. Roddy Ricch)","NLE Choppa",2704557,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg
80,"Mood Swings (feat. Lil Tjay)","Pop Smoke",2677297,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
81,"Prospect (ft. Lil Baby)","iann dior",2662839,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
82,"Someone You Loved","Lewis Capaldi",2660393,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
83,goosebumps,"Travis Scott",2598455,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
84,"Burn The Hoods","Ski Mask The Slump God",2596366,https://open.spotify.com/track/34PhB0kHT00utubP3aTau8
85,ROXANNE,"Arizona Zervas",2593685,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
86,"Before You Go","Lewis Capaldi",2569284,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
87,"Stunnin' (feat. Harm Franklin)","Curtis Waters",2568325,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
88,"TELL ME WHY","The Kid LAROI",2550604,https://open.spotify.com/track/3jlxX3VXPiY3lvBBbppQD3
89,Falling,"Trevor Daniel",2549263,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
90,"hot girl bummer",blackbear,2537984,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
91,"Are You Bored Yet? (feat. Clairo)",Wallows,2524124,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
92,"Soul Food II",Logic,2518371,https://open.spotify.com/track/7e0nXDIIa6hFqI4HmuanLP
93,"Stuck with U (with Justin Bieber)","Ariana Grande",2511653,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
94,"Be Kind (with Halsey)",Marshmello,2492066,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
95,"HIGHEST IN THE ROOM","Travis Scott",2486404,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
96,"Break My Heart","Dua Lipa",2477692,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
97,"Fighting Demons","Juice WRLD",2477301,https://open.spotify.com/track/0jo6Nd4iJU0UFHqS0Xd4l4
98,"Ballin' (with Roddy Ricch)",Mustard,2466273,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
99,Supalonely,BENEE,2419332,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
100,Heather,"Conan Gray",2378808,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
101,"WRONG (feat. Lil Mosey)","The Kid LAROI",2366769,https://open.spotify.com/track/1EWkw4Fa6IlnsAihLUlFFM
102,"Can't Die","Juice WRLD",2366314,https://open.spotify.com/track/6DuHcOuuGWXNvF3uocsrBa
103,"Heartless (feat. Morgan Wallen)",Diplo,2354274,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk
104,"Don't Start Now","Dua Lipa",2340841,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
105,"ily (i love you baby) (feat. Emilee)","Surf Mesa",2339752,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
106,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",2334478,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
107,"High Fashion (feat. Mustard)","Roddy Ricch",2331423,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
108,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",2306037,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
109,"Breaking Me",Topic,2305615,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
110,"Screw Juice","Juice WRLD",2289108,https://open.spotify.com/track/2XSO13Gyndo7MDdtYibIxO
111,"man i is",Logic,2240332,https://open.spotify.com/track/0ERnYArznxdTBEIj1VSta8
112,"SICKO MODE","Travis Scott",2221055,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
113,Celebration,Logic,2218215,https://open.spotify.com/track/1zjSuvvLpPoJwnywiFIX7E
114,BOP,DaBaby,2214261,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
115,"3 Headed Goat (feat. Lil Baby & Polo G)","Lil Durk",2207453,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU
116,"Jocelyn Flores",XXXTENTACION,2183832,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
117,"Tap In",Saweetie,2143904,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
118,"Whiskey Glasses","Morgan Wallen",2140066,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00
119,"Dance Monkey","Tones And I",2139895,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
120,"Girls in the Hood","Megan Thee Stallion",2135828,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh
121,"I Want It","Juice WRLD",2110836,https://open.spotify.com/track/6RsRMf9e4KUyo3MecGffNL
122,"Godzilla (feat. Juice WRLD)",Eminem,2090247,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
123,"Chasin' You","Morgan Wallen",2061786,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A
124,"Open Mic\\Aquarius III",Logic,2061145,https://open.spotify.com/track/4L6QpiLxCLok9wZfFIdiqF
125,"Emotionally Scarred","Lil Baby",2052840,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm
126,GOOBA,6ix9ine,2030457,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
127,DadBod,Logic,2023461,https://open.spotify.com/track/2Wf2u3sZ8rR1sdiBuSbeR0
128,"Say So","Doja Cat",1998508,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
129,"Only You Freestyle","Headie One",1983369,https://open.spotify.com/track/4OENnoidV0h8gJV6bhrw7r
130,"MIDDLE CHILD","J. Cole",1963424,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
131,SAD!,XXXTENTACION,1955147,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
132,"SLOW DANCING IN THE DARK",Joji,1931782,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
133,"everything i wanted","Billie Eilish",1930108,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
134,"How You Like That",BLACKPINK,1919394,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3
135,"If the World Was Ending - feat. Julia Michaels","JP Saxe",1911399,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
136,"Die From A Broken Heart","Maddie & Tae",1888598,https://open.spotify.com/track/3DA4SE262k6rdEtlHteNyq
137,"Party Girl (Remix)",StaySolidRocky,1869034,https://open.spotify.com/track/0XkmeG97T4mtYlWRJcrxec
138,PTSD,"G Herbo",1863060,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
139,Myron,"Lil Uzi Vert",1855229,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ
140,"Electric Love",BØRNS,1852460,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
141,MAYBE,"The Kid LAROI",1839482,https://open.spotify.com/track/4YfNO7sdbAKlkGpIFDDPXU
142,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",1838674,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
143,"you broke me first","Tate McRae",1837140,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
144,Mariposa,"Peach Tree Rascals",1819500,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD
145,"Something Special","Pop Smoke",1812203,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
146,"Tongue Tied",Grouplove,1786038,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
147,"More Than My Hometown","Morgan Wallen",1783750,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa
148,"lovely (with Khalid)","Billie Eilish",1778356,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
149,Wow.,"Post Malone",1768259,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
150,"5 Hooks",Logic,1767247,https://open.spotify.com/track/7ikkUWdCqtyEGgSPyVxePq
151,"rockstar (feat. 21 Savage)","Post Malone",1765868,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
152,"Beautiful Crazy","Luke Combs",1764684,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde
153,"The Adventures of Moon Man & Slim Shady (with Eminem)","Kid Cudi",1753020,https://open.spotify.com/track/38iBrrbbXyWaSPkmuDNgjZ
154,"Suicidal (Remix) [feat. Juice WRLD]","YNW Melly",1748617,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ
155,"Armed And Dangerous","Juice WRLD",1748068,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
156,"In Your Eyes","The Weeknd",1741015,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
157,"XO Tour Llif3","Lil Uzi Vert",1739516,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
158,Falling,"Harry Styles",1734606,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
159,"...And To Those I Love, Thanks For Sticking Around",$uicideBoy$,1730198,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0
160,"Magic In The Hamptons (feat. Lil Yachty)","Social House",1717465,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
161,"bad guy","Billie Eilish",1713122,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
162,MAMACITA,"Black Eyed Peas",1712609,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
163,"Heard Em Say",Logic,1703653,https://open.spotify.com/track/6KASl3S3bdyrn8GxjlVimb
164,"No Guidance (feat. Drake)","Chris Brown",1697283,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
165,"That Way - Bonus Track","Lil Uzi Vert",1693776,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
166,Ransom,"Lil Tecca",1691259,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
167,"I Fall Apart","Post Malone",1689862,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
168,Suge,DaBaby,1686635,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
169,"Pop Out (feat. Lil Tjay)","Polo G",1684421,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
170,"Truth Hurts",Lizzo,1667357,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
171,"Shotta Flow 5","NLE Choppa",1666527,https://open.spotify.com/track/1orjH4IkSH9VrWmRCToKV8
172,"Turks (with Gunna & ft. Travis Scott)",NAV,1663894,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2
173,"The Less I Know The Better","Tame Impala",1645599,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
174,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1640753,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
175,"Dark Place",Logic,1638974,https://open.spotify.com/track/6RIe8KbX9YMO9hFSuowqII
176,"OUT WEST (feat. Young Thug)",JACKBOYS,1638632,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
177,"Money In The Grave (Drake ft. Rick Ross)",Drake,1634761,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
178,"Sum 2 Prove","Lil Baby",1633388,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
179,"No Role Modelz","J. Cole",1632918,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
180,July,"Noah Cyrus",1631364,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
181,"10,000 Hours (with Justin Bieber)","Dan + Shay",1629779,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
182,"Deep End Freestyle","Sleepy Hallow",1627127,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O
183,"La Jeepeta - Remix","Nio Garcia",1606820,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
184,"I Hope","Gabby Barrett",1604442,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo
185,Memories,"Maroon 5",1604421,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
186,"Lose Somebody",Kygo,1582294,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
187,"20 Min","Lil Uzi Vert",1577787,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng
188,"Goodbyes (feat. Young Thug)","Post Malone",1576976,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C
189,F.N,"Lil Tjay",1575765,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
190,Moonlight,XXXTENTACION,1573449,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
191,"Aim For The Moon (feat. Quavo)","Pop Smoke",1564356,https://open.spotify.com/track/6O7fPYTsb2mY0PiFt2ymDB
192,A2Z,Logic,1561630,https://open.spotify.com/track/7oFnyYm3SIqDJCAYAA1oZI
193,"when the party's over","Billie Eilish",1560684,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
194,"Lean Wit Me","Juice WRLD",1557974,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
195,"Heart On Ice","Rod Wave",1555376,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
196,"Said Sum","Moneybagg Yo",1553201,https://open.spotify.com/track/45npF3MKvCa1sO7s4y7qBf
197,"Kings & Queens","Ava Max",1550634,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
198,"Murder On My Mind","YNW Melly",1548730,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
199,"NOT FAIR (feat. Corbin)","The Kid LAROI",1547622,https://open.spotify.com/track/2HrMDMckfCyM4OcZxXuiRn
200,"Wait a Minute!",WILLOW,1542463,https://open.spotify.com/track/0y60itmpH0aPKsFiGxmtnh
