,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
107,"XO Tour Llif3","Lil Uzi Vert",1909497,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
108,Heartless,"The Weeknd",1902852,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8
109,"rockstar (feat. 21 Savage)","Post Malone",1899038,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
110,"Level of Concern","Twenty One Pilots",1898759,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8
111,"Goodbyes (Feat. Young Thug)","Post Malone",1891222,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
112,"Emotionally Scarred","Lil Baby",1890313,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm
113,"In Your Eyes","The Weeknd",1882959,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
114,"Truth Hurts",Lizzo,1880478,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
115,"NASTY GIRL / ON CAMERA",Gunna,1865823,https://open.spotify.com/track/2f8y4CuG57UJEmkG3ujd0D
116,"Temperature Rising","Tory Lanez",1844655,https://open.spotify.com/track/1miln1rdxYSBD0NOeIQeJG
117,"Magic In The Hamptons (feat. Lil Yachty)","Social House",1837199,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp
118,"when the party's over","Billie Eilish",1834189,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
119,"Sum 2 Prove","Lil Baby",1833395,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
120,"I Fall Apart","Post Malone",1832834,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
121,"Heatin Up (feat. Gunna)","Lil Baby",1828412,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk
122,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",1822751,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
123,"The Less I Know The Better","Tame Impala",1800559,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
124,SUGAR,BROCKHAMPTON,1797018,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
125,"On Me (feat. Ava Max) - From 'SCOOB!' The Album","Thomas Rhett",1792114,https://open.spotify.com/track/4ejNoyrhgjrioqJbgTNPu3
126,"Heart On Ice","Rod Wave",1791217,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD
127,"Angels & Demons",jxdn,1778715,https://open.spotify.com/track/4GUj9MfPPkjpZskxb45uiX
128,MOTW,Gunna,1777818,https://open.spotify.com/track/0JZUiKHoEDpsLvXfeqbZxV
129,"Armed And Dangerous","Juice WRLD",1771763,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
130,"Does To Me (feat. Eric Church)","Luke Combs",1771317,https://open.spotify.com/track/0nGXi46VcQQ56ZJR428MKS
131,Suicidal,"YNW Melly",1771113,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
132,"Like That (feat. Gucci Mane)","Doja Cat",1770573,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s
133,"Pop Out (feat. Lil Tjay)","Polo G",1761152,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
134,"No Idea","Don Toliver",1761024,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU
135,"Murder On My Mind","YNW Melly",1760241,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
136,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","A Boogie Wit da Hoodie",1726996,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
137,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,1726470,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
138,"Lo Mein","Lil Uzi Vert",1722180,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3
139,Falling,"Harry Styles",1719508,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
140,"Know Your Worth",Khalid,1717082,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
141,"FIND MY WAY",DaBaby,1714940,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor
142,VIBEZ,DaBaby,1708896,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
143,EARFQUAKE,"Tyler, The Creator",1703396,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
144,"JUMP (feat. YoungBoy Never Broke Again)",DaBaby,1691295,https://open.spotify.com/track/0oT9ElXYSxvnOOagP9efDq
145,"No Guidance (feat. Drake)","Chris Brown",1690290,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
146,F.N,"Lil Tjay",1685458,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu
147,21,"Polo G",1683818,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
148,"Tongue Tied",Grouplove,1671454,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N
149,Señorita,"Shawn Mendes",1660295,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
150,"When It Rains It Pours","Luke Combs",1656346,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l
151,"Tonight (I Wish I Was Your Boy)","The 1975",1654663,https://open.spotify.com/track/3AQrryq4mc956K3RtLZAFo
152,"bloody valentine","Machine Gun Kelly",1654458,https://open.spotify.com/track/1bWEngw5tAF7vWByrf5Oy5
153,"Going Bad (feat. Drake)","Meek Mill",1653927,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
154,"223's (feat. 9lokknine)","YNW Melly",1652422,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
155,GIMMICK,Gunna,1649358,https://open.spotify.com/track/3IaxObCWKEaGtIT78GsEpP
156,"7 rings","Ariana Grande",1642921,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
157,"Better Now","Post Malone",1638218,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
158,"Trillionaire (feat. Youngboy Never Broke Again)",Future,1637308,https://open.spotify.com/track/740kQ8xwSGloumdiKR5Cwz
159,"Captain Hook","Megan Thee Stallion",1629728,https://open.spotify.com/track/1E3VQQWFQAPJkXfYHjqWoI
160,"CITY OF ANGELS",24kGoldn,1627788,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
161,"Lean Wit Me","Juice WRLD",1626458,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
162,"BELIEVE IT",PARTYNEXTDOOR,1615287,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
163,"IDK You Yet","Alexander 23",1608245,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d
164,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",1604909,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
165,"PICK UP (feat. Quavo)",DaBaby,1604138,https://open.spotify.com/track/5gNOINI5dXZVom2b36LMOd
166,Moonlight,XXXTENTACION,1602202,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
167,Skechers,DripReport,1601436,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
168,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,1590602,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
169,Speechless,"Dan + Shay",1585213,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF
170,Congratulations,"Post Malone",1584593,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
171,"Martin & Gina","Polo G",1573397,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
172,"This City","Sam Fischer",1570379,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt
173,"Body Like A Back Road","Sam Hunt",1565946,https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY
174,FEIGNING,Gunna,1564678,https://open.spotify.com/track/7qaoXmlsSrndaQeDRPpOeW
175,"Hate Me (with Juice WRLD)","Ellie Goulding",1561714,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
176,"Beer Can’t Fix","Thomas Rhett",1559917,https://open.spotify.com/track/7idmHTAQQPUFqdjXkoooXD
177,Camelot,"NLE Choppa",1557461,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
178,Maniac,"Conan Gray",1553336,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4
179,"Are You Bored Yet? (feat. Clairo)",Wallows,1544229,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
180,"X (with KAROL G)","Jonas Brothers",1543170,https://open.spotify.com/track/77fvnWALKJR0ws1VUx09CY
181,"Racks 2 Skinny",Migos,1541943,https://open.spotify.com/track/568OIKgeHyGRD3uWR44JbO
182,Tequila,"Dan + Shay",1539031,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y
183,"After Hours","The Weeknd",1528266,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag
184,"ADDYS (feat. Nechie)",Gunna,1526518,https://open.spotify.com/track/3SGgeDQ3cAuNSFb03PjXtv
185,"Without Me",Halsey,1524860,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
186,"I Love My Country","Florida Georgia Line",1523601,https://open.spotify.com/track/5blHL2xSCGv00fr1DGuvEf
187,"Will - Remix","Joyner Lucas",1513668,https://open.spotify.com/track/6WI33r2QRxyxttn3KH0XkC
188,"Go Crazy","Chris Brown",1512064,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
189,"The London (feat. J. Cole & Travis Scott)","Young Thug",1509655,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
190,"One Man Band","Old Dominion",1508945,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR
191,"Don't Stop Believin'",Journey,1504322,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
192,Happier,Marshmello,1503942,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
193,"Breaking Me",Topic,1502248,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
194,"Futsal Shuffle 2020 - Bonus Track","Lil Uzi Vert",1502093,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG
195,"Beer Never Broke My Heart","Luke Combs",1497981,https://open.spotify.com/track/7aEtlGHoiPAfRB084NiDmx
196,Legends,"Juice WRLD",1496245,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
197,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",1495527,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
198,Hurricane,"Luke Combs",1495471,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1
199,"No Role Modelz","J. Cole",1495066,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
200,"Lights Up","Harry Styles",1494534,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
