,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
52,"Breaking Me",Topic,2755357,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
53,"Someone You Loved","Lewis Capaldi",2707483,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
54,"After Party","Don Toliver",2643866,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
55,"Lets Link",WhoHeem,2635471,https://open.spotify.com/track/6fMzgFFGzWCwiHMzDzNpp5
56,Righteous,"Juice WRLD",2616467,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
57,"Mad at Disney","salem ilese",2558037,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
58,"Hit Different",SZA,2554895,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU
59,"Rags2Riches 2 (feat. Lil Baby)","Rod Wave",2546090,https://open.spotify.com/track/0qJeyYAgv6UpvewUxRXAhb
60,"SICKO MODE","Travis Scott",2500601,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
61,goosebumps,"Travis Scott",2493906,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
62,"GO (feat. Juice WRLD)","The Kid LAROI",2479849,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
63,"Rain On Me (with Ariana Grande)","Lady Gaga",2472140,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
64,"Girls in the Hood","Megan Thee Stallion",2463608,https://open.spotify.com/track/6WbTTAGKrQtCQvmc5BuYfh
65,"Still Don't Know My Name",Labrinth,2460315,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
66,"Adore You","Harry Styles",2459900,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
67,"Tap In",Saweetie,2458342,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
68,cardigan,"Taylor Swift",2378808,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
69,"Prospect (ft. Lil Baby)","iann dior",2368948,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt
70,"Life Is Good (feat. Drake)",Future,2357226,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
71,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",2354760,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
72,"Flex (feat. Juice WRLD)","Polo G",2336737,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz
73,"hot girl bummer",blackbear,2296920,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
74,"What You Know Bout Love","Pop Smoke",2295327,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
75,"HIGHEST IN THE ROOM","Travis Scott",2285418,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
76,"WHATS POPPIN","Jack Harlow",2272957,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
77,"Toosie Slide",Drake,2265324,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
78,"THE SCOTTS","THE SCOTTS",2265160,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
79,"The Bigger Picture","Lil Baby",2252429,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1
80,"Kacey Talk","YoungBoy Never Broke Again",2249995,https://open.spotify.com/track/1SF8piqsZWn86DajVKih8F
81,Dior,"Pop Smoke",2242122,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
82,"Head & Heart (feat. MNEK)","Joel Corry",2218622,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
83,"Sunday Best (Feeling Good, Like I Should)",Surfaces,2209121,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
84,"More Than My Hometown","Morgan Wallen",2196303,https://open.spotify.com/track/0eBXyY4SatzpE7opnzgXvz
